new_id,ori_id,speaker,utterance
n_id.20,o_id.6,박남춘 위원,우리가 사전에 면밀히 검토해 가지고 아마 시정요구 사항이나 이런 것을 행정실에서 부처에 1차 통보를 했대요. 그래서 검토해 가지고 왔는데 지금 검토한 심사 자료에 대해서 현재 국민안전처는 다 수용을 하겠다는 입장입니다.
n_id.21,o_id.6,박남춘 위원,그런데 위원님들께서 보셔 가지고 약하다든지 또는 너무 과다하게 시정요구 사항이 됐다든지 이런 것에 대해서 의견을 제시하고 그것을 논의하고 의결하면 될 것 같습니다.
n_id.22,o_id.7,소위원장 노웅래,일단 국회에서 검토한 것을 한번 보시고...... 다 수용하겠다는 뜻인가요?
n_id.23,o_id.8,국민안전처차관 이성호,저희들이 사전에 위원님들 모시고 하기 전에 많은 토의를 했습니다. 그래서 지적하신 분야에 대해서 전부 다 수용하는 것으로 결정했습니다. 
n_id.24,o_id.9,소위원장 노웅래,"위원님들, 내용을 1번부터 죽 넘길까요? 어떻게 할까요?"
n_id.25,o_id.10,수석전문위원 박수철,오늘 국민안전처 소관 '결산심사소위 심사안건'이라고 해서 연번으로 되어 있는 게 있습니다. 그러면 제가 그것을 읽는 방식으로 해서 진행하시는 게 어떻겠습니까? 
n_id.26,o_id.11,소위원장 노웅래,예.
n_id.27,o_id.12,수석전문위원 박수철,1번은 통합지휘무선통신망에 대한 적절한 투자규모 검토 등 활용 대책 마련이 필요하다는 시정요구 사항으로 그 요구 유형은 시정으로 정리됐습니다. 
n_id.28,o_id.12,수석전문위원 박수철,두 번째입니다.
n_id.29,o_id.12,수석전문위원 박수철,연도 중 신규사업 추진 최소화와 원활한 집행을 위한 사전준비 등 노력이 필요하다는 내용이 되겠습니다. 
n_id.30,o_id.12,수석전문위원 박수철,"전용 등 절차와 관련해서는 관계법규 준수가 필요하다는 내용이 담겨 있고, 요구 유형은 시정이 되겠습니다. "
n_id.31,o_id.13,소위원장 노웅래,박남춘 위원님과 유대운 위원님이 의견 내셨었고요.
n_id.32,o_id.14,수석전문위원 박수철,3번입니다.
n_id.33,o_id.14,수석전문위원 박수철,사업목적과 취지에서 벗어난 보조금 집행에 대한 관리·감독이 필요하다는 내용을 담아서 요구 유형은 시정으로 하였습니다. 
n_id.34,o_id.15,박남춘 위원,수용하시는 거잖아요? 
n_id.35,o_id.16,국민안전처차관 이성호,예.
n_id.36,o_id.17,수석전문위원 박수철,4번입니다.
n_id.37,o_id.17,수석전문위원 박수철,보조금사업 대상 지방자치단체 선정 시 원활한 집행 가능성에 대한 면밀한 검토 및 관계부처와의 긴밀한 협의가 필요하다는 내용을 담아서 요구 유형은 시정으로 하였습니다. 
n_id.38,o_id.17,수석전문위원 박수철,5번도 면밀한 계획하에서 안전점검 실시가 필요하다는 내용을 담아서 시정으로 하였습니다. 
n_id.39,o_id.18,소위원장 노웅래,여러 위원님들이 지적한 내용입니다.
n_id.40,o_id.19,수석전문위원 박수철,그렇습니다. 
n_id.41,o_id.19,수석전문위원 박수철,6번입니다.
n_id.42,o_id.19,수석전문위원 박수철,국고보조금 배정 및 집행에 있어서 시정이 필요한 사항을 담아서 요구 유형은 시정으로 하였습니다. 
n_id.43,o_id.19,수석전문위원 박수철,7번입니다. 
n_id.44,o_id.19,수석전문위원 박수철,광고목적에 따른 광고 시기 조정이 필요하다는 내용을 담아서 요구 유형을 시정으로 하였습니다. 7번이 되겠습니다. 
n_id.45,o_id.19,수석전문위원 박수철,8번입니다.
n_id.46,o_id.19,수석전문위원 박수철,사업목적에 부합하는 연구과제 선정이 필요하다는 내용을 담아서 요구 유형을 주의로 하였습니다. 
n_id.47,o_id.19,수석전문위원 박수철,9번입니다.
n_id.48,o_id.19,수석전문위원 박수철,보조금 교부 시 연내 집행 가능성 검토가 필요하다는 내용을 담아서 요구 유형을 시정으로 하였습니다. 
n_id.49,o_id.20,소위원장 노웅래,"이것은 주승용 위원님, 강창일 위원님이 문제 지적해 주셨습니다. "
n_id.50,o_id.21,수석전문위원 박수철,10번입니다.
n_id.51,o_id.21,수석전문위원 박수철,합리적인 보조금 지원기준 마련이 필요하다는 내용을 담아서 요구 유형을 시정으로 하였습니다.
n_id.52,o_id.21,수석전문위원 박수철,11번입니다.
n_id.53,o_id.21,수석전문위원 박수철,위험군에 속한 직원을 위한 사업방안 마련이 필요하다는 내용을 담아서 요구 유형을 시정으로 하였습니다. 
n_id.54,o_id.22,소위원장 노웅래,"박남춘 위원님, 진선미 위원님이 지적해 주셨습니다. "
n_id.55,o_id.23,박남춘 위원,계속 제기되는데 획기적으로 한번 해 보세요. 계속 제기되는 문제니까요.
n_id.56,o_id.24,국민안전처차관 이성호,잘 알겠습니다. 
n_id.57,o_id.25,수석전문위원 박수철,12번입니다.
n_id.58,o_id.25,수석전문위원 박수철,국외출장 취지에 맞게 국외여비 집행이 필요하다는 내용을 담아서 요구 유형을 주의로 하였습니다. 
n_id.59,o_id.25,수석전문위원 박수철,13번 되겠습니다. 
n_id.60,o_id.25,수석전문위원 박수철,시험연구와 관련성 있는 연구비가 집행되도록 할 필요가 있다는 내용을 담아서 요구 유형을 주의로 하였습니다. 
n_id.61,o_id.25,수석전문위원 박수철,14번입니다.
n_id.62,o_id.25,수석전문위원 박수철,예산의 목적 외 사용을 향후 금지하도록 하는 내용을 담아서 요구 유형을 주의로 하였습니다. 
n_id.63,o_id.25,수석전문위원 박수철,포상금 집행과 관련되어서 집행지침 마련이 필요하다는 내용을 담아서 요구 유형을 제도개선으로 하였습니다. 
n_id.64,o_id.25,수석전문위원 박수철,16번입니다.
n_id.65,o_id.25,수석전문위원 박수철,특근매식비의 올바른 집행이 필요하다는 내용을 담아서 요구 유형을 주의로 하였습니다. 
n_id.66,o_id.25,수석전문위원 박수철,17번입니다.
n_id.67,o_id.25,수석전문위원 박수철,적정 비목 편성·집행 및 기본용품비 지급기준 마련이 필요하다는 내용을 담아서 시정으로 하였습니다. 
n_id.68,o_id.25,수석전문위원 박수철,18번입니다.
n_id.69,o_id.25,수석전문위원 박수철,과다 이·전용 개선이 필요하다는 내용을 담아서 요구 유형을 주의로 하였습니다. 
n_id.70,o_id.26,유대운 위원,인건비가 계속 전용되고 있잖아요?
n_id.71,o_id.27,국민안전처차관 이성호,예.
n_id.72,o_id.28,유대운 위원,"기존 정원이 840명인가요? 그런데 이게 천육백얼마가 더 추가돼서 인건비 전용으로 했어요, 그렇지요?"
n_id.73,o_id.29,국민안전처차관 이성호,예.
n_id.74,o_id.30,유대운 위원,무슨 뜻인지 알기는 알아요? 
n_id.75,o_id.31,국민안전처차관 이성호,"예, 그것 잘못됐습니다. "
n_id.76,o_id.32,유대운 위원,제가 말씀드리는 게 무슨 뜻인지 아냐고요.
n_id.77,o_id.33,국민안전처해양경비안전본부장 홍익태,"예, 제가......"
n_id.78,o_id.33,국민안전처해양경비안전본부장 홍익태,해경본부장입니다. 잘 알고 있습니다. 
n_id.79,o_id.34,유대운 위원,"아니, 차관이 한번 해 봐요. "
n_id.80,o_id.35,국민안전처차관 이성호,지금 본부장하고......
n_id.81,o_id.36,유대운 위원,"차관이 알아야지 본부장이 알아서 될 일이 아니야, 이건."
n_id.82,o_id.37,국민안전처차관 이성호,예.
n_id.83,o_id.38,유대운 위원,"무슨 뜻이에요, 제가 말씀드리는 게?"
n_id.84,o_id.39,국민안전처차관 이성호,지금 그 분야는 해경본부장이 왔기 때문에......
n_id.85,o_id.39,국민안전처차관 이성호,제가 미처 준비를 못 했는데 가서 다시 확인을 하겠습니다. 
n_id.86,o_id.40,유대운 위원,"그러니까 이데일리에서 그렇게 싸우고 그러잖아요, 잘 모르니까. "
n_id.87,o_id.40,유대운 위원,"이것을 왜 몰라요, 가장 큰 문제인데? 이것 행정자치부에서 차관을 떼고 넘어갔던 업무예요. 어떻게 해결할 거예요? "
n_id.88,o_id.41,국민안전처차관 이성호,이 부분은 해경본부장하고 얘기를 해서 하여간 제일 합리적인 방안을 마련하도록 하겠습니다.
n_id.89,o_id.42,유대운 위원,"자, 그것 들어 봐야 답이 안 나올 것 같으니까요. "
n_id.90,o_id.42,유대운 위원,이것은 기재부에서 우선 예산을 잘 안 주려고 하는 데 문제가 있어요. 안 주려고 하는 문제는 행정자치부에 있을 때나 안전처로 갔을 때나 항상 그 타령으로 계속 갔기 때문에 이것 해결이 안 되는 거예요. 
n_id.91,o_id.42,유대운 위원,"840명의 기본예산을 주면서 1648명인가, 이 사람들에 대한 인건비를 전혀 계상을 안 했어요. 그러니까 다른 데서 끌어다가 자꾸 이것을 채우는 거예요. 말이 되겠습니까? "
n_id.92,o_id.42,유대운 위원,군대 생활 오래하셨지요? 군인도 이렇게 합니까? 이렇게 안 하지요? 
n_id.93,o_id.43,국민안전처차관 이성호,예.
n_id.94,o_id.44,유대운 위원,"공무원이 이렇게 해서 되겠습니까? 더군다나 일선에서 목숨 바쳐 일하는 사람들이 왜 이런 대접을 받고...... 또 이것 때문에 만날 혼나야 돼요, 결산하면? 잘못된 것 맞지요? "
n_id.95,o_id.45,국민안전처차관 이성호,"예, 그것 바로 시정토록 하겠습니다."
n_id.96,o_id.46,유대운 위원,"바로 시정은 안 될 거고요, 노력을 제발 하시라고요. 노력하기 위해서는 자기 업무를 통달해야 된다, 차관이. "
n_id.97,o_id.46,유대운 위원,"차관이 옆에서 메모나 주고 그런 것을, 메모 줘도 한참 있어도 무슨 이야기인지도 모르고 그것 되겠습니까? 그러니까 만날 이 타령으로 빠지는 거예요. "
n_id.98,o_id.46,유대운 위원,해경본부장이 무슨 힘이 있어서 이것을 해결합니까? 이것 해결하세요. 
n_id.99,o_id.47,국민안전처차관 이성호,예.
n_id.100,o_id.48,소위원장 노웅래,"차관께서는 지금 유대운 위원께서 말씀하시는 것 단순히 그냥 말하고 지나갈 일이 아니고요. 분명히 결산 관련해서 국회가 지적해 가지고 시정요구 사항을 검토해서 수용한다고 얘기하셨잖아요, 그렇지요?"
n_id.101,o_id.49,국민안전처차관 이성호,예.
n_id.102,o_id.50,소위원장 노웅래,수용하신다고 그랬으면 내용 검토가 충분히 된 것 아닙니까? 
n_id.103,o_id.51,국민안전처차관 이성호,그렇습니다. 
n_id.104,o_id.52,소위원장 노웅래,그런데 지금 내용을 모른다는 게 무슨 말이에요? 그러면 이것 어떻게 받아들여야 돼요? 그러면 내용 검토도 안 하고 수용했다는 뜻입니까? 
n_id.105,o_id.52,소위원장 노웅래,"그렇다고 본부장은 아는데 선임 차관은 모른다, 그것도 말이 안 되는 것 아니에요. 그러면 선임 차관이 존재할 이유가 뭐 있어요? "
n_id.106,o_id.53,박인숙 위원,이것 누구 아시는 분 안 계세요? 
n_id.107,o_id.54,강기윤 위원,"본부장님, 그것 아까 방법, 유대운 위원님이 지적하신 부분에 대해서 앞으로 어떻게 할 생각이에요? "
n_id.108,o_id.55,국민안전처해양경비안전본부장 홍익태,"저희들의 행정과 조직에 보면 정원기준으로 예산을 편성하도록 돼 있습니다. 그러다 보니까 저희들이 실제 근속승진을 하게 되면 정원 외로 근속승진을 하기 때문에 그런 편차가 있는데, 지금 기준을 21호봉으로 저희가 예산편성을 하는데 기재부와 협조해서 한 23호봉 정도로 하면 그런 부분이 좀 해소가 될 것 같습니다. "
n_id.109,o_id.55,국민안전처해양경비안전본부장 홍익태,"그래서 유 위원님 말씀대로 저희가 기재부에 적극적으로 설명해서, 이런 일이 계속 반복되기 때문에 근본적인 대책을 마련하도록 하겠습니다. "
n_id.110,o_id.56,강기윤 위원,내년에는 이·전용이 없어지겠어요? 어때요?
n_id.111,o_id.57,국민안전처해양경비안전본부장 홍익태,그래서 저희들이...... 
n_id.112,o_id.58,유대운 위원,아닙니다. 이게 연례행사인데요.
n_id.113,o_id.59,강기윤 위원,"잠깐만요, 이야기해 보세요."
n_id.114,o_id.59,강기윤 위원,"내년에는 그렇게 기재부하고 노력해 가지고 21호봉, 23호봉 정도 하면 이렇게 이·전용 하지 않고 충분하게 되겠어요? 어때요?"
n_id.115,o_id.60,국민안전처해양경비안전본부장 홍익태,"예, 그렇습니다. 저희들이 내년도에 근속승진으로 정확하게 산정을 해서 호봉기준을 좀 높여서 이렇게......"
n_id.116,o_id.61,강기윤 위원,"그런 어려움이 있으면 위원회에 와서도, 우리 위원회 전체회의 할 때도 그런 어려움을 이야기하세요. 기재부에 아무리 이야기해도 잘 들어 주지 않는다는 등 여러모로 애로사항을 이야기하시라고요. "
n_id.117,o_id.62,국민안전처해양경비안전본부장 홍익태,"예, 그렇게 하도록 하겠습니다."
n_id.118,o_id.63,강기윤 위원,"혼자서 부처에서 다 해결을 못 하는 것을 우리 위원회에 그러한 필요성 내지 당위성을 설명하면 저희들이 그 이야기를 할 것 아니겠습니까, 그렇지요? "
n_id.119,o_id.64,국민안전처해양경비안전본부장 홍익태,"예, 그렇게 하겠습니다. "
n_id.120,o_id.65,강기윤 위원,내년에는 분명히 이·전용이 없도록 각별히 해 주시기 바랍니다. 
n_id.121,o_id.66,국민안전처해양경비안전본부장 홍익태,알겠습니다.
n_id.122,o_id.67,유대운 위원,그런데 한 말씀 더 드려야 돼요.
n_id.123,o_id.67,유대운 위원,"답변을 잘못하셨는데, 이것은 근속승진이라는 것은 예측이 100% 가능해요. 그러니까 그렇게 말씀하시면 안 되지요. 내년에 몇 사람이 승진한다는 게 근속승진은 99%가 나와 있어요. 그렇게 말하면 안 되지요. 그렇기 때문에 문제가 자꾸 계속 일어난다는 거예요. "
n_id.124,o_id.67,유대운 위원,예측이 안 되는 승진이 있었다면 이해가 가요. 근속승진은 예측이 되는 거예요. 특히 지금 경찰도 법 바뀌어서 그렇게 되는 것 아니에요?
n_id.125,o_id.68,국민안전처해양경비안전본부장 홍익태,예.
n_id.126,o_id.69,유대운 위원,그러니까 경위를 많이 생산하게 되는 거고.
n_id.127,o_id.70,국민안전처해양경비안전본부장 홍익태,예.
n_id.128,o_id.71,유대운 위원,그래서 이것을 어쨌든 시간이 없으니까 주의를 시정으로 격상을 하도록 합시다.
n_id.129,o_id.72,강기윤 위원,시정하는 것으로 하세요. 
n_id.130,o_id.73,국민안전처해양경비안전본부장 홍익태,"예, 알겠습니다. "
n_id.131,o_id.74,소위원장 노웅래,이것 시정요구 유형 시정.
n_id.132,o_id.75,박남춘 위원,"예, 맞아요. 이게 기재부가 사실은 그 이유예요. 한정된 세입 가지고 편성할 때 인건비를 곧이곧대로 다 반영해 주면 예산 짜는 데 애로가 많아요, 사업비 쪽에. 그래서 이게 통상, 저도 예산계장·과장 출신이라서...... "
n_id.133,o_id.75,박남춘 위원,이게 매번 각 부처가 다 당하는 거예요. 그럼에도 기재부에다가 주의받았습니다보다는 '시정 됐기 때문에 도와주십시오' 해야 좀 가능성이 있는 거니까 하나 올립시다.
n_id.134,o_id.76,소위원장 노웅래,"이것 시정요구 유형 시정으로 하지만, 수용하시겠어요? "
n_id.135,o_id.77,국민안전처해양경비안전본부장 홍익태,"예, 수용하겠습니다. "
n_id.136,o_id.78,수석전문위원 박수철,18번은 시정으로...... 
n_id.137,o_id.79,소위원장 노웅래,그리고 그것 말씀하신 것처럼 연례행사처럼 반복되고 있는 이·전용 이것 확실한 대책을 세우셔서 마련해서 가져 오세요.
n_id.138,o_id.80,국민안전처해양경비안전본부장 홍익태,"예, 알겠습니다. "
n_id.139,o_id.81,소위원장 노웅래,내년 예산심의 하기 전에 가져 오세요. 
n_id.140,o_id.82,국민안전처해양경비안전본부장 홍익태,"예, 알겠습니다. "
n_id.141,o_id.83,소위원장 노웅래,다음! 
n_id.142,o_id.84,수석전문위원 박수철,19번입니다.
n_id.143,o_id.84,수석전문위원 박수철,V-Pass 단말기의 유지보수 예산 편성이 필요하다는 내용을 담아서 요구 유형을 시정으로 하였습니다. 
n_id.144,o_id.85,소위원장 노웅래,이것은 박남춘·유대운·주승용 위원이 문제 제기하셨습니다. 
n_id.145,o_id.86,수석전문위원 박수철,20번입니다.
n_id.146,o_id.86,수석전문위원 박수철,방제정 건조사업 관리 강화가 필요하다는 내용을 담아서 요구 유형을 주의로 하였습니다. 
n_id.147,o_id.86,수석전문위원 박수철,21번입니다.
n_id.148,o_id.86,수석전문위원 박수철,벌금 및 과료 수납율 제고가 필요하다는 내용을 담아서 요구 유형을 주의로 하였습니다. 
n_id.149,o_id.87,박남춘 위원,이것도 반복되는 거잖아요. 매년 반복되지요. 그러니까 이것도 시정으로 올려서 강하게 노력 좀 하세요. 
n_id.150,o_id.88,국민안전처해양경비안전본부장 홍익태,"예, 알겠습니다. "
n_id.151,o_id.89,소위원장 노웅래,그러면 이것도 마찬가지로 시정요구 유형을 시정으로 하겠습니다. 
n_id.152,o_id.89,소위원장 노웅래,수용하시겠어요?
n_id.153,o_id.90,국민안전처해양경비안전본부장 홍익태,"예, 수용하겠습니다. "
n_id.154,o_id.91,박인숙 위원,이것 지금 현재 징수관리 체계가 어떻게 돼 있지요? 
n_id.155,o_id.91,박인숙 위원,지금 시정요구 사항이 징수관리 체계를 강화해서 이렇게 하겠다는 것 아니에요? 
n_id.156,o_id.92,국민안전처해양경비안전본부장 홍익태,예.
n_id.157,o_id.93,박인숙 위원,현재 징수관리 체계가 어떻게 돼 있습니까? 
n_id.158,o_id.94,국민안전처해양경비안전본부장 홍익태,"이것은 벌금이 과료이다 보니까 어떤 형사적 그런 것보다는 좀 약하고, 또 지금 대부분의 2t 미만 영세어민들이 이것 있습니다. 그러다 보니까 실질적인 사법절차 이런 것보다는 찾아가서 유도하고 그렇게 하고 있는데 이런 부분들 좀 더 적극적으로 해서 조치하도록 하겠습니다."
n_id.159,o_id.95,소위원장 노웅래,이것은 박남춘 위원이 지적하셨던 내용인데요. 그러면 이것은 시정으로 시정요구 유형을 하겠습니다. 
n_id.160,o_id.96,국민안전처해양경비안전본부장 홍익태,"예, 수용하겠습니다. "
n_id.161,o_id.97,소위원장 노웅래,다음이요.
n_id.162,o_id.98,수석전문위원 박수철,22번입니다.
n_id.163,o_id.98,수석전문위원 박수철,성과지표 재설정이 필요하다는 내용을 담아서 요구 유형을 주의로 하였습니다.  
n_id.164,o_id.98,수석전문위원 박수철,23번입니다.
n_id.165,o_id.98,수석전문위원 박수철,VTS 통합 운영 효율화 방안 강구가 필요하다는 내용을 담아서 요구 유형을 시정으로 하였습니다. 
n_id.166,o_id.99,소위원장 노웅래,위원님들 의견 있으세요? 
n_id.167,o_id.100,조원진 위원,"잠깐만요. 본부장, 이것 설명 한번 해 보세요. "
n_id.168,o_id.100,조원진 위원,VTS 지금까지 진행이 어떻게 돼 있습니까? 해양수산부하고 정리가 다 된 겁니까?
n_id.169,o_id.101,국민안전처해양경비안전본부장 홍익태,"예, 정리가 됐습니다. "
n_id.170,o_id.102,조원진 위원,그러면 설명해 보세요.
n_id.171,o_id.103,국민안전처해양경비안전본부장 홍익태,해양수산부에 있는 인원 113명이 저희 VTS 인원으로 와 있고 또 안전처 소속으로 같이 합동으로 근무를 하고 있습니다. 다만 인사라든지 이런 부분에 대해서는 공동으로 양 기관이 협정을 맺어서 조치하도록 이렇게 돼 있습니다. 
n_id.172,o_id.103,국민안전처해양경비안전본부장 홍익태,"그래서 그런 부분에 대해서는 현재 특별한 문제 없이 잘 되고 있고, 실제 VTS하고 통합이 되면서 음주운전 단속이라든지 과거에 비해서 정보가 빠르게 공유가 되고 또 현장에서 저희 현장......"
n_id.173,o_id.104,조원진 위원,"지금 얘기는 시정을 하겠다는 것을 받아 준 것 아니에요, 그렇지요?"
n_id.174,o_id.105,국민안전처해양경비안전본부장 홍익태,예.
n_id.175,o_id.106,조원진 위원,"시정하겠다는 얘기는 113명을 해양수산부에서 옮기라는 거예요, 국민안전처로."
n_id.176,o_id.107,국민안전처해양경비안전본부장 홍익태,그렇습니다. 
n_id.177,o_id.108,조원진 위원,그것을 어떻게 혼자서 받을 수가 있어요? 이게 혼자서 시정하겠다고 되는 문제인가?
n_id.178,o_id.109,국민안전처해양경비안전본부장 홍익태,"그래서 이 부분에 대해서는 국회에서 지적도 해 주시고 그래서 이 부분을 가지고 행자부하고 다시 협의해서, 해수부하고 해서......"
n_id.179,o_id.110,조원진 위원,"아니, 행자부에서는 이 생각이 전혀 없고 해양수산부도 줄 생각이 전혀 없는데 여기서 '시정하겠습니다' 이러면...... 서로 협의를 해서 뭐 어떻게 해야 되지, 시정하겠다 하고 시정 안 하면 우리한테 거짓말하는 것 아니에요?"
n_id.180,o_id.110,조원진 위원,그래서 이렇게 하시지요. 이 협의를 9월 정기회 전까지 해양수산부하고 행자부하고 협의를 하세요. 
n_id.181,o_id.110,조원진 위원,"차관님 협의를 하셔서 이 문제는 매듭을 지어야 됩니다. 이렇게 이원체제로 계속 갈 거냐, 그렇지 않고 113명을 아예 국민안전처로 넘겨서 할 거냐, 이 부분에 대한 장단점이 있을 것 아닙니까, 그렇지요? 장단점이 있는데 뭐 국민안전처야 '다 넘겨라' 이런 입장이지만 해양수산부 입장도 또 있는 거예요. VTS가 국민안전처 소관의 업무도 있지만 해양수산부 업무도 굉장히 많은 겁니다. 이것을 혼자서 시정하겠다 하고서 다음에 시정 못 하면 문제가 되는 것이잖아요. 그래서 이 문제를 어떻게 할 것인지 정리를 한번 해 보세요, 4개 부처가 모여서. "
n_id.182,o_id.110,조원진 위원,만약 이렇게 113명 가면 국민안전처 업무를 감당을 못 합니다. 전혀 모르는 업무잖아요. 그런 업무까지도 국민안전처가 다 떠안을 수 없기 때문에 이것을 이원체제로 가는 것이거든요. 
n_id.183,o_id.110,조원진 위원,그래서 이 문제를 같이 협의를 해서 결과를 가져오시지요. 
n_id.184,o_id.111,박남춘 위원,이게 어떤 위원님이 문제를 제기하신 게 아니지요? 
n_id.185,o_id.112,박인숙 위원,전문위원......
n_id.186,o_id.113,박남춘 위원,전문위원이 하신 거지요? 
n_id.187,o_id.113,박남춘 위원,"이 정부조직 개편할 때 제가 관여를 했던 분야예요. 그래서 이것은 제가 보기에는 아예 적정한 의제가 아니에요. 그때에도 이게 엄청난 진통을 겪어 가지고 해수부하고 국민안전처하고 그다음에 청와대까지 개입을 했던 거예요, 이게. 그래서 그때 그렇게 조정이 됐는데, 지금 우리 조원진 간사께서 아주 적절히 지적을 하셨는데, 여기서 시정하라고 하는 것 자체가 시정이 안 될 소지가 많아요. "
n_id.188,o_id.113,박남춘 위원,"그러니까 저는 아예 이것은 저기로 하고 우리 행정실에서 검토한 것 자체를...... 이것은 결산의 저기로는 적절치 않아요, 제가 보기에는. 그러니까 그렇게 하고, 논의를 별도로 하는 것으로 하는 게 좋을 것 같아요. "
n_id.189,o_id.114,조원진 위원,시정조치는 보류를 하고......
n_id.190,o_id.115,박남춘 위원,"예, 보류를 합시다. "
n_id.191,o_id.116,조원진 위원,별도 논의를 한 결과를 가져와 보세요. 저희들이 협의를 해 볼게요. 
n_id.192,o_id.117,국민안전처해양경비안전본부장 홍익태,"예, 저희들 그동안의 경과 사항들을 자세히 보고를 드리도록 하겠습니다. "
n_id.193,o_id.118,박남춘 위원,"예, 그렇게 하는 게 맞을 것 같아요. "
n_id.194,o_id.119,소위원장 노웅래,그래요? 여기서는 보류를 하고? 
n_id.195,o_id.120,박남춘 위원,"예, 이번 결산에는 아예 저기하지 말고."
n_id.196,o_id.121,소위원장 노웅래,"그러면 이 문제를 앞으로 어떻게...... 문제가 있는 것은 맞잖아요, 단일화 체제가 아니고 이중 체제로 되어 있는 게? "
n_id.197,o_id.122,조원진 위원,"그게 문제가 있는 부분이 아니고 업무 분장에 문제가 있어요. 그래서 그 업무 분장의 문제를 행자부하고 그다음에 해양수산부하고 국민안전처가 앉아서 이 문제를 어떻게 정리할 것이냐, 그 결과를 한번 보는 게 좋을 것 같습니다.  "
n_id.198,o_id.123,강기윤 위원,"차관님, 여기에 대해서 어떻게 방향을 갖고 계시나요? "
n_id.199,o_id.124,국민안전처차관 이성호,"지금 위원님 지적해 주신 대로 지금 여기에 문제가 많이 있기 때문에 우선 각 사이트별로 적정 인원 비율, 현재는 해수부에서 받은 데는 그쪽 인원들이 더 많습니다. 그래서 인원을 국민안전처하고 해수부하고 적정 비율로, 한 6 대 4나 이 정도로 하려고 추진하고 있고, 인원을 조금씩 조정하고 있습니다. "
n_id.200,o_id.124,국민안전처차관 이성호,그다음에 궁극적으로는 저희 요원으로 다 와야 되는데 해수부 직원 했던 분들이 그에 대해서 거부를 하기 때문에 이것을 앞으로 계속 진행을 해 나가면서 타결하려고 생각하고 있습니다. 
n_id.201,o_id.125,소위원장 노웅래,알겠습니다. 
n_id.202,o_id.126,수석전문위원 박수철,부대의견을......
n_id.203,o_id.127,조원진 위원,"부대의견, 아까 말씀드린 대로 이것은 시정을 해도 시정이 안 될 것 같아요. 그래서 보류를 해 놓고 협의한 내용을 저희들이 보고를 한번 받으시는 게 좋을 것 같습니다. "
n_id.204,o_id.128,수석전문위원 박수철,그러면 23번은 빼고 조원진 위원님께서 말씀해 주신 사항을 부대의견으로 담는 것으로......
n_id.205,o_id.129,소위원장 노웅래,그렇게 하지요. 
