new_id,ori_id,speaker,utterance
n_id.19,o_id.5,전문위원 강병훈,감사위원회의 위원이 되는 이사를 다른 이사와 분리하여 선임하도록 하는 안입니다. 오신환 의원님 안의 특징은 상근감사 중 1명을 반드시 대통령령으로 정하는 회계 또는 재무 전문가로 선임하여야 한다라는 내용이 들어가 있고요. 의결권 없는 주식을 제외한 발행주식 총수의 3% 초과하는 주식을 가진 주주는 의결권 행사할 수 없다는 내용은 기존에 있었던 내용과 유사한 내용이 되겠습니다.
n_id.20,o_id.5,전문위원 강병훈,"45페이지, 대표소송 관련 제도 개선 부분에서 오신환 의원께서 제안하신 내용은 주주가 소를 제기하지 않는 이유를 알려달라고 했을 때 회사가 지체 없이 소를 제기하지 않는 이유를 서면으로 통지하여야 한다라는 내용 등이 담겨 있습니다."
n_id.21,o_id.5,전문위원 강병훈,"끝으로 66페이지, 회사 분할 시 회사가 인적분할을 했을 때 분할회사가 보유하고 있는 자기주식에 대하여 신주 배정을 금지하는 법안입니다. 이 내용은 기 제출되어 있는 박용진 의원님 안과 동일한 내용이 되겠습니다. "
n_id.22,o_id.6,소위원장 박범계,내용이 완전히 동일한가요?
n_id.23,o_id.7,전문위원 강병훈,"예, 그렇습니다. "
n_id.24,o_id.7,전문위원 강병훈,지난번에 위원장님께서 말씀하신 일본 법 등을 참고하여서 안을 한번 마련해 보라고 하셔서......
n_id.25,o_id.8,소위원장 박범계,"그전에 잠깐만요, 강병훈 전문위원."
n_id.26,o_id.8,소위원장 박범계,"오늘 존경하는 박용진 의원이 우리 소위원회에 지금 와 계신데요, 박용진 의원께서 본인이 발의한 법안의 핵심적인 내용에 대해서 설명을 드릴 기회를 부여해 달라는 간곡한 청이 있었습니다."
n_id.27,o_id.8,소위원장 박범계,위원님들 양해해 주시면 한번 간단한 설명을 좀 듣도록 하겠습니다.
n_id.28,o_id.8,소위원장 박범계,박용진 의원님.
n_id.29,o_id.9,박용진 의원,"소속은 정무위원회이고요, 더불어민주당의 박용진 의원입니다."
n_id.30,o_id.9,박용진 의원,소위원장님께서 허락해 주셔서 간략하게 의견 말씀드리는 걸로 하겠습니다.
n_id.31,o_id.9,박용진 의원,"법안 심사에 노고가 많으신데, 제가 낸 법안의 핵심은 그겁니다. 기존 상법의 취지를 계속 유지토록 하자라고 하는 겁니다. 우리 상법은 자사주의 의결권과 또 배당권, 신주인수권 등을 인정하지 않습니다. 이유는 아주 분명합니다. 자사주가 회사 전체의 재산, 공동의 자산이기 때문에 그렇습니다. 그 자사주가 의결권이나 배당권, 신주인수권을 갖게 되었을 때 기존 기업의 대주주에게 특별하게 활용되거나 이익을 주게 되면 다른 소액주주들에게 불이익을 주게 되는 그런 주주평등의 원칙이 깨지기 때문에 그렇습니다. "
n_id.32,o_id.9,박용진 의원,그런데 다들 아시는 것처럼 기업의 인적분할을 통해서 자사주의 의결권이 부활하는 그런 일들이 확인이 되었습니다. 자사주의 의결권이 다시 부활을 하게 되면 기존 상법에서 우려하던 그런 주주평등의 원칙이 무너지게 되는 것이지요.
n_id.33,o_id.9,박용진 의원,이런 면에서 저는 아예 인적분할 시 자사주에 대한 신주 배정을 금지하는 것이 기존 상법의 취지에 맞다고 생각합니다. 그런데 이미 많은 기업들이 다른 방법으로도 지주회사로 전환할 수 있는 방법이 있음에도 불구하고 굳이 인적분할을 통해서 하는 것은 이 자사주의 이익을 다른 사람들의 불이익 위에서 취하기 위함이 아닌가라고 하는 비판들이 존재해 왔습니다.
n_id.34,o_id.9,박용진 의원,"이 법의 미비점을 막는 데에는 저는 분초를 다투어야 된다고 생각합니다. 적어도 국회의원들이고, 우리 국회가 이 부분에 대해서 인지하고 있다고 한다면 기존 상법의 취지를 유지하고 주주평등의 원칙을 지키기 위해서 법의 미비점을 막기 위한 제 법안, 상법 개정안이 통과되기를 기대를 해 봅니다."
n_id.35,o_id.9,박용진 의원,"아마 우리 존경하는 오신환 의원님이 내신 법안, 상법 개정안도 저와 취지가 똑같은 것으로 알고 있습니다. 다만 유예기간을 1년으로 두는 것이 어떠냐라고 하는 의견을 주신 것으로 압니다."
n_id.36,o_id.9,박용진 의원,그러나 유예기간 1년은 너무 길기 때문에 이것을 병합심사를 통해서 기간을 좀 줄여 주는 방법으로 해 주신다면 저도 유예기간을 일정하게 주는 것에 대해서는 공감합니다.
n_id.37,o_id.9,박용진 의원,"하지만 법의 구멍을 막는 데에는 하루가 급한 일이고, 우리가 오늘 소위가 끝나고 나면 2월 국회에서 다시는 논할 수가 없고, 또 지금 정치 일정으로 봐서 조속한 시일 내에 다시 논의를 하기가 쉽지 않기 때문에 오늘 우리 법사위 소위 위원님들께서 적극적으로 이 부분에 대해서 이해해 주시면 좋겠습니다."
n_id.38,o_id.9,박용진 의원,"제가 이 법의 통과를 위해서 자유한국당, 바른정당의 정책위의장님들 그리고 원내수석부대표님들, 또 여러 의원님들도 찾아뵙고 설명을 드렸습니다. 다들 말씀은 법안의 취지에 공감하고 동의한다라는 말씀이셨고요, 다른 특별한 반대 논리는 제가 듣지 못했습니다."
n_id.39,o_id.9,박용진 의원,오늘 기존 상법의 취지를 지키고 법의 미비점을 막겠다고 하는 이 의견에 같이해 주셔서 법안이 통과될 수 있도록 해 주시면 감사하겠습니다.
n_id.40,o_id.9,박용진 의원,"시간 주신 위원장님 그리고 위원님 여러분, 모두 고맙습니다. 감사합니다."
n_id.41,o_id.10,소위원장 박범계,하나만 여쭈어 볼게요.
n_id.42,o_id.10,소위원장 박범계,"우리 자료상에는 67페이지에 되어 있는데요, 오신환 의원님은 지금 유예기간을 1년으로 두었지요?"
n_id.43,o_id.11,박용진 의원,"예, 맞습니다."
n_id.44,o_id.12,소위원장 박범계,"우리 박용진 의원님도 지금 유예를 고려할 수 있다고 그러는데, 일응 기준이 있다면 어느 정도까지 가능할까요?"
n_id.45,o_id.13,박용진 의원,"기존에 우리 상법들 보면 법의 취지에 따라서 제각각이기는 했는데요, 6개월 정도면 이와 관련되어서 다른 지주회사 전환을 검토하고 있는 기업들이 인적분할 말고도 물적분할을 통해서라도 할 수 있는 방법들이 있고, 또 기존의 상장사 같은 경우는 20%의 주식 보유를 해야 되기 때문에 그것을 위한 자금 마련이나 시간은 충분히 될 것이라고 생각하고, 6개월 정도로 될 수 있었으면 좋겠다는 생각입니다."
n_id.46,o_id.14,소위원장 박범계,"예, 6개월이요."
n_id.47,o_id.14,소위원장 박범계,"그래도 의미가 있는 법안입니까, 그렇게 하더라도?"
n_id.48,o_id.15,박용진 의원,"예, 그렇습니다. "
n_id.49,o_id.16,소위원장 박범계,"예, 잘 알겠습니다. "
n_id.50,o_id.17,박용진 의원,감사합니다. 
n_id.51,o_id.18,소위원장 박범계,수고하셨습니다.
n_id.52,o_id.18,소위원장 박범계,"강병훈 전문위원, 그러면 대안인지 수정안인지 그것 한번 검토를 해 봐 주시지요."
n_id.53,o_id.19,전문위원 강병훈,보고드리겠습니다. 
n_id.54,o_id.19,전문위원 강병훈,우선 자료 7페이지를 참조하여 주시기 바랍니다.
n_id.55,o_id.19,전문위원 강병훈,일본 회사법 847조의3의 내용입니다.
n_id.56,o_id.19,전문위원 강병훈,"일본은 우선 보통의 대표소송, 일반적인 통상의 대표소송은 단독주주권으로 되어 있습니다. 즉 회사의 주식 한 주를 가진 사람도 대표소송을 제기할 수 있도록 규정하고 있습니다. "
n_id.57,o_id.19,전문위원 강병훈,"일본 다중대표소송에서는, 847조의3에서 1%를 가진 주주가 대표소송을 제기할 수 있도록 이렇게 확장을 해 놓고 있습니다. "
n_id.58,o_id.19,전문위원 강병훈,"우선 일본 회사법에서 참고할 만한 내용은, 7페이지 1항의 로마자 'ⅰ·ⅱ'로 표시된 그 부분입니다. 이 두 가지 요건으로 대표소송의 남소를 방지하고 있는 것이 일본 법의 특징이라고 하겠습니다."
n_id.59,o_id.19,전문위원 강병훈,앞서 말씀드렸다시피 일본의 경우에는 통상 대표소송이 단독주주권으로 되어 있기 때문에 남소 방지책이 초창기부터 많이 논의되어 온 것으로 알고 있습니다. 
n_id.60,o_id.19,전문위원 강병훈,"7페이지의 로마자 'ⅰ'에 나와 있는 요건, 주주 혹은 제3자의 부정한 이익을 도모하기 위하여 대표소송을 제기했다든가, 자회사에 손해를 가하는 것을 목적으로 하는 대표소송은 제기하지 못한다라는 것이 일본의 보통 대표소송의 규정에 들어가 있는 내용입니다. 이것이 다중대표소송에도 그대로 옮겨 와 있는 내용입니다. 그런데 우리나라의 대표소송에서는 이와 같은 요건이 403조에 전혀 규정되어 있지 않습니다."
n_id.61,o_id.19,전문위원 강병훈,다음에 로마자 'ⅱ'의 요건은 모회사에 손해가 생기지 않았을 때 다중대표소송을 제기할 수 없다라는 내용입니다. 이 요건은 다중대표소송에만 가중된 요건이라고 합니다. 그래서 'ⅰ·ⅱ'에 의한 제한을 두고 있기 때문에 이 조항을 참조할 수 있지 않겠나 싶어서......
n_id.62,o_id.19,전문위원 강병훈,"우리 법 체제하고는, 우리 법은 앞서 말씀드렸다시피 이와 같은 요건들을 보통의 대표소송에 설치하고 있지 않기 때문에 다중대표소송에 이것을 두는 것이 체계상으로서는 좀 맞지가 않습니다. 그런데 남소를 방지하기 위해서 필요하다라고 하면 이 요건을 끌어오는 것은 무방하지 않나 이렇게 사료됩니다. "
n_id.63,o_id.19,전문위원 강병훈,그래서 이 두 요건을 활용을 해서 마련한 안이 4페이지에 나와 있는 완전모자회사(안)입니다.
n_id.64,o_id.19,전문위원 강병훈,4페이지 표 중에 제일 오른쪽에 나와 있는 내용입니다.
n_id.65,o_id.19,전문위원 강병훈,"지배회사와 종속회사의 관계는 100% 완전모자회사의 경우에만 대표소송을 허용하자는 것이고, 지금 봤다시피 'ⅰ·ⅱ'에 나와 있는 요건을 법문에 두어서, '다음 각 호의 어느 하나에 해당하는 경우를 제외하고는 소를 제기할 수 없다'라고 해서 방금 일본의 예에서 있었던 그 내용을 번역을 해서, 또 자구 수정을 일부 해서 소를 제기하는 요건을 강화시킨 내용이 되겠습니다. "
n_id.66,o_id.19,전문위원 강병훈,다음......
n_id.67,o_id.20,소위원장 박범계,"일본 법제에 있는, 아까 'ⅰ·ⅱ'를 그대로 다 수용을 하는 거지요?"
n_id.68,o_id.21,전문위원 강병훈,그렇습니다. 
n_id.69,o_id.21,전문위원 강병훈,"다음에 일본 법제, 8페이지를 한번 봐 주시기 바랍니다."
n_id.70,o_id.21,전문위원 강병훈,8페이지에 보면 일본 법은 특이하게 4항에서 모회사가 가진 자회사 주식의 평가액이 모회사 총 자산액의 20%를 초과하는 경우에만 대표소송을 허용을 하고 있습니다. 
n_id.71,o_id.21,전문위원 강병훈,이러한 규정을 왜 두었는지를 문헌으로 확인해 본 결과 이렇게 적시를 하고 있는 문헌을 찾았습니다. 
n_id.72,o_id.21,전문위원 강병훈,'기업 집단에 있어서 중요성이 부족한 자회사에 대하여는 모회사 주주에게 미치는 영향도 적기 때문에 특정 책임추급 소송의―이게 우리가 말하는 다중대표소송입니다―제기를 기업 집단에 있어서 일정 정도의 중요성을 가진 자회사에 한정하려고 한 점에 있다' 이렇게 설명을 하고 있습니다. 
n_id.73,o_id.21,전문위원 강병훈,그래서 지금 이 조항을 우리 법에도 대표소송의 남소를 방지하기 위한 것으로 둘 것인지에 관해 가지고 논의가 있을 수 있다고 봅니다. 
n_id.74,o_id.21,전문위원 강병훈,그런데 일본의 경우에 어떤 근거에 의해서 20%라고 하는 규정을 두었는지 이게 법제 심의 자료라든가 하는 것을 통해서 확인할 필요가 있는데 이것까지는 아직 확인을 못 했습니다. 
n_id.75,o_id.21,전문위원 강병훈,"다음에, 모회사가 가진 자회사 주식을 평가를 해야 합니다. 그런데 그 평가 방법을 일본 법에서는, 7페이지에 보시다시피 법무성령으로 정하는 방법으로 그렇게 되어 있습니다. 그래서 법무성령으로 일본에서는 어떻게 평가를 하는지 그 부분에 대한 평가 방식 이런 것들을 검토해 볼 필요가 있지 않나 그런 생각이 들었습니다. "
n_id.76,o_id.21,전문위원 강병훈,"다음, 일본하고 우리하고, 나와 있는 개정안하고 결정적인 차이점은 의원님들이 제출하신 개정안은 완전모회사와 마찬가지로 모두 모자회사 간에 직접, 모회사가 자회사의 주식을 직접 100% 다 가지고, 또 50%를 다 가지고 이런 경우를 우리는 상정을 해서 법을 만들고 또 개정안이 나와 있습니다. 그런데 일본 같은 경우에는 간접적으로 100% 지배하는 경우도 포함하는 것으로 보입니다."
n_id.77,o_id.21,전문위원 강병훈,예를 들면 A라는 회사가 B라는 자회사 주식 100%를 직접 가지고 있는 경우뿐만 아니라 A라는 회사가 자회사 B의 50% 지분을 가지고 있고 A라는 회사가 C라는 회사의 100% 지분을 가지고 있는데 그 C라는 회사가 B라는 회사의 주식 50%를 가지고 있다 이렇게 간접적으로 가지고 있는 경우에도 완전모회사 등의 개념에 포함시켜서 다중대표소송을 허용하는 것으로 그렇게 되어 있습니다. 
n_id.78,o_id.21,전문위원 강병훈,"그래서 조금 다르기 때문에 지금 일본과 같은, 우리 같은 경우에 20% 요건을 둘 것인지는, 직접적으로 주식을 전부 다 가지고 있기 때문에 그 요건, 주식 평가 가액의 자산 대비 요건을 과연 두어야 되는 것인지, 일본하고는 조금 모양새가 다르기 때문에 그 부분이 해명이 되어야 될 것 같은데 그 부분이 명확하게 해명이 잘 되지가 않았습니다. 그래서 그 부분은 요건에, 지금 안을 마련할 때는 아직 포함시키지를 못한 상황입니다."
n_id.79,o_id.22,소위원장 박범계,"지난번에 그 부분을 잘 아는 사람이, 입법조사관이 있었지요?"
n_id.80,o_id.23,전문위원 강병훈,"예, 황현영 조사관 말씀입니까? 입법조사처에 있는......"
n_id.81,o_id.24,소위원장 박범계,"그분을 좀 오라고 그러시지. 그분이 실태에 대해서, 당초 그분이 법무부에서 다중대표소송을 도입하는 2010......"
n_id.82,o_id.25,법원행정처차장 임종헌,2011년......
n_id.83,o_id.26,소위원장 박범계,"2011년이 아니고 2013년, 맞지요?"
n_id.84,o_id.27,법무부차관 이창재,예.
n_id.85,o_id.28,소위원장 박범계,"그때 입법예고 했던, 거기의 실무에 관여하신 분이지요, 황 조사관이? 제가 알기로는 그렇게 알고 있는데, 맞지요?"
n_id.86,o_id.29,법무부차관 이창재,예.
n_id.87,o_id.30,소위원장 박범계,좀 오라고 그러시고.
n_id.88,o_id.30,소위원장 박범계,대충 얘기는 다 끝나신 겁니까?
n_id.89,o_id.31,전문위원 강병훈,"예, 그렇습니다. 그래서 그 부분, 자산 요건을 빼고......"
n_id.90,o_id.32,소위원장 박범계,자산 요건은 그냥 검토의견으로만 지금 말씀하신 거고......
n_id.91,o_id.33,전문위원 강병훈,예.
n_id.92,o_id.34,소위원장 박범계,"일본 법제, 아까 말씀하신 그 두 조항은 일단 수용을 해서 대안으로 지금 만드신 거네요?"
n_id.93,o_id.35,전문위원 강병훈,"예, 그렇습니다. "
n_id.94,o_id.36,소위원장 박범계,그러면 일단 법무부차관님 의견을 듣고요.
n_id.95,o_id.37,법무부차관 이창재,"지금 전문위원께서 상당 부분 설명은 해 주셨다고 생각을 합니다. 이번에는 우선 다중대표소송 관련해서 일본식으로, 100% 자회사 지분을 갖고 있는 모회사에 대해서만 도입하는 방안을 조문화하고 검토하고 있는 것으로 알고 있는데요."
n_id.96,o_id.37,법무부차관 이창재,"저희도 분석을 해 보니까 조금 전에 전문위원이 말씀하신 것처럼 첫 번째 문제점은 다양한 완전모자회사 유형을 모두 포섭할지를 저희가 깊이 검토해서 결론을 내려야 할 부분이 있습니다. 자회사만 해당하는 건지 아니면 100%, 100% 해서 손자회사까지 포함할 것인지 그런 문제도 있고, 지금 얘기한 것처럼 자회사 주식을 100% 가지고 있는데 이 자회사가 손자회사의 주식을 60%를 가지고 있고 여기에서 또 직접 손자회사를 40% 가져서 결국은 이렇게 우회한 거랑, 직접 해서, 합쳐서 100% 이런 것도 하나의 상정이 될 수 있고, 이런 것 저런 것을 다 포함해서 다양한 완전모자회사 유형을 모두 포섭할 것인지 여부에 대한 검토가 일단 필요하다고 보고요."
n_id.97,o_id.37,법무부차관 이창재,"두 번째로는, 반복되는 얘기일 수도 있습니다마는 적용 대상이 되는 자회사의 규모를 방금 설명한 것처럼 일본에서는 5분의 1 이상, 다시 말해서 20% 이상 모회사 가치를 가진 중요한 자회사에 대해서만 하는데 우리도 그렇게 할 것인지, 또 지금 세 번째로는 남소 방지 요건 두 가지를 지금 전문위원 보고서 4～5페이지에 나온 것처럼 포함시킬 것인지 이런 세 가지 정도가 지금 상정할 수 있는 쟁점이 있습니다. 그래서 이 부분에 대한 충분한 토론과 또 의견 청취가 진행되고서 하는 것이 좋겠다는 생각을 갖고 있습니다. "
n_id.98,o_id.38,소위원장 박범계,"차장님 말씀 듣기 전에, 쟁점이 생겼으니까......"
n_id.99,o_id.38,소위원장 박범계,"자산 가액 20% 이상으로 평가되는 모회사의 요건을 넣을 건지는 아까 일종의, 구두로 하나의 제안을 하는 거고, 여기 지금 대안으로서는 제시가 안 되어 있고, 그것은 위원님들 의견을 한번 들어 봐야 될 것 같고요."
n_id.100,o_id.38,소위원장 박범계,"지금 차관님 말씀하신 것처럼 여러 형태의 완전모회사가 있을 수 있지요, 여러 가지 출자 방법에 따라서는."
n_id.101,o_id.38,소위원장 박범계,"어때요, 강병훈 전문위원이 상정한 대안은 그런 것까지 다 포섭하는 겁니까, 아니면......"
n_id.102,o_id.39,전문위원 강병훈,그렇지는 않습니다.
n_id.103,o_id.39,전문위원 강병훈,마련한 안은 모회사가 완전모자회사 관계에서 직접 주식 100%를 가지고 있는 경우를 전제로 하고 있습니다. 
n_id.104,o_id.40,소위원장 박범계,그러니까 적용 범위를 최소화한 것으로 봐야 되겠네요.
n_id.105,o_id.41,전문위원 강병훈,그렇습니다. 
n_id.106,o_id.42,소위원장 박범계,"차관님, 일단 답변은 되신 거지요?"
n_id.107,o_id.43,법무부차관 이창재,그런데 그것이 그렇게 다양한 경우까지도 또 완전모자회사의 하나의 유형으로도 보는 경우도 있어서 이 법안이 어떻게 해석될지에 대해서는 조금 더 검토는 필요할 것 같습니다.
n_id.108,o_id.44,소위원장 박범계,"우리가 만약에 지금 전제로 삼은 직접적인 형태로 완전모회사의 경우에만 적용된다라고 결론을 내리면 그것을 일종의 입법 취지로 부대의견으로 달아 놓으면 해석하는 데는 문제가 없을 것 같거든요. 그것은 그렇고, 자산 가액 20% 이상 이것은 위원님들 간에 공감대를 도모를 해 보기로 하고요."
n_id.109,o_id.44,소위원장 박범계,그다음에 법원행정처 차장님.
n_id.110,o_id.45,법원행정처차장 임종헌,"지난번 위원님들께서의 논의 결과는 결국은 입법 필요성, 다시 말하면 이사의 위법·부당한 행위를 사전적으로 억제하기 위해서는 이 제도 도입의 필요성에 공감을 형성하시면서도 만약 이것을 부당하게 자기 이득을 취할 목적으로 남소하는 경우에 그것을 예방하는 제도적 장치에 대해서 말씀하셨습니다. "
n_id.111,o_id.45,법원행정처차장 임종헌,그래서 저희들도 대안을 만들었는데요.
n_id.112,o_id.45,법원행정처차장 임종헌,일차적으로는 전문위원이 만드신 것하고 대동소이하고요. 다만 장부가액의 평가 방법에 관해서는 대통령령으로 정하는 것이 어떨까 해서 법무성령을 대통령령으로 대체했고요.
n_id.113,o_id.45,법원행정처차장 임종헌,"그다음에 지금 말씀하신 완전모자회사뿐만 아니고 손자회사에까지 그것을 확대하기 위한 대안으로 저희가 만든 대안은 '다른 회사의 발행주식의 전부를 모회사 및 완전자회사 또는 완전자회사가 가지고 있는 경우 그 모회사는 1항의 완전모회사로, 그 다른 회사는 1항의 완전자회사로 본다'라는 규정을 두었고요.◯ 소위원장 박범계  (웃음)"
n_id.114,o_id.46,법원행정처차장 임종헌,또 하나는......
n_id.115,o_id.46,법원행정처차장 임종헌,그냥 그 취지를 대안으로 만든 거에 불과합니다. 
n_id.116,o_id.46,법원행정처차장 임종헌,그다음에 김진태 위원님께서 말씀하신 남소 방지를 하기 위한 일본 법의 단서조항 2개를 추가를 했고......
n_id.117,o_id.47,소위원장 박범계,그것 같은 거고요.
n_id.118,o_id.48,법원행정처차장 임종헌,"그다음에 독일 법을 모델로 해 가지고, 독일 법에는 대표소송을 제기하기 위해서는 사전에 법원의 사전 심사 및 허가를 받도록 되어 있어서 저희가 증권 관련 집단소송법을 참조를 해서 법원의 허가 요건을 추가한 대안을 2안으로 만들어 봤습니다. "
n_id.119,o_id.49,백혜련 위원,일단 만든 법안을 줘 보시지요.
n_id.120,o_id.50,소위원장 박범계,잠깐만요.
n_id.121,o_id.50,소위원장 박범계,법안을 주시고 쟁점 하나하나를 정리를 해 볼게요.
n_id.122,o_id.51,백혜련 위원,위원님들한테 좀 나누어 주세요.
n_id.123,o_id.52,소위원장 박범계,주시고......
n_id.124,o_id.52,소위원장 박범계,"지금 차장님 말씀하신 내용 중에 마지막 부분, 일단 이 부분부터 정리를 할게요."
n_id.125,o_id.52,소위원장 박범계,법원의 사전 심사는 강병훈 위원 안에는 없는 거지요?
n_id.126,o_id.53,전문위원 강병훈,그렇습니다. 
n_id.127,o_id.54,소위원장 박범계,이 부분에 대해서 차관님은 어떻게 생각하세요?
n_id.128,o_id.55,법무부차관 이창재,어떤 부분이요?
n_id.129,o_id.56,소위원장 박범계,지금 법원의 사전 심사·허가.
n_id.130,o_id.57,법원행정처차장 임종헌,허가를 받도록......
n_id.131,o_id.58,법무부차관 이창재,같이 검토해 볼 수 있는 부분이라고 생각합니다. 
n_id.132,o_id.59,소위원장 박범계,지난번 김진태 위원님께서 지적했던 요건이었거든요.
n_id.133,o_id.60,법무부차관 이창재,검토해 볼 수 있는 부분이라고 생각합니다.
n_id.134,o_id.61,소위원장 박범계,검토라는 것은......
n_id.135,o_id.62,오신환 위원,저......
n_id.136,o_id.63,소위원장 박범계,"잠깐만, 우리 위원님들."
n_id.137,o_id.63,소위원장 박범계,정리를 몇 개를 하고요.
n_id.138,o_id.63,소위원장 박범계,"그다음에 아까 뭐라고 뭐라고 했던 그 복잡한 고리 형태의 완전모회사 유형 있지요, 차장님?"
n_id.139,o_id.64,법원행정처차장 임종헌,예.
n_id.140,o_id.65,소위원장 박범계,아까......
n_id.141,o_id.66,법원행정처차장 임종헌,손자회사까지 확대하는......
n_id.142,o_id.67,소위원장 박범계,그것을 한 번만 다시 천천히 설명을 해 봐 주셨으면 좋겠어요.
n_id.143,o_id.68,법원행정처차장 임종헌,다중대표소송의 기본 조문이 1항인데요. '완전모회사의 발행주식 총수의 100분의 1에 해당하는 주식을 가진 주주는 완전자회사에 대해서 다중대표소송을 제기할 수 있다' 이게 1항이고요.
n_id.144,o_id.68,법원행정처차장 임종헌,1항과 관련해서 2항에서 '다른 회사의 발행주식 전부를 모회사 및 완전자회사 또는 완전자회사가 가지고 있는 경우에는'...... 다른 회사는 손자회사입니다. 그런 경우에 그 모회사는 다중대표소송을 제기할 수 있는 완전모회사로 간주하고 그 다른 회사는 책임추궁 소송을 당하는 완전자회사로 간주한다 이런 조항입니다.
n_id.145,o_id.69,소위원장 박범계,범위를 조금 넓힌 거지요?
n_id.146,o_id.70,법원행정처차장 임종헌,예.
n_id.147,o_id.71,소위원장 박범계,"그렇지요? 조금씩 다른데요, 차관님은 거기까지도 다 포섭할 것인지 질문만 하셨고 법무부 자체 입장은 말씀 안 하셨고, 강병훈 위원은 직접적으로 완전모회사인 경우에만 전제했고, 우리 법원행정처 차장님은 손자회사까지 범위를 넓히는, 이렇게 정리를 할 수 있겠습니다. "
n_id.148,o_id.72,전문위원 강병훈,"위원장님, 그 부분 관련해서 잠깐만 말씀을 드리겠습니다."
n_id.149,o_id.72,전문위원 강병훈,"지금 상법에 '주식의 포괄적 교환'이라는 장이 있습니다. 그 장에 보면 완전모회사와 완전자회사의 개념을 설치하고 있습니다. 그래서 '다른 회사의 발행주식의 총수를 소유하고 있는 회사(이하 완전모회사라 한다)' 이렇게 되어 있고, '이 경우 그 다른 회사를 완전자회사라 한다' 이렇게 정의를 하고 있습니다. "
