new_id,ori_id,speaker,utterance
n_id.26,o_id.12,농림축산식품부차관 김현수,그렇습니다. 
n_id.27,o_id.13,채이배 위원,그런데 지금 이게 어떻게 보면 우리가 허가 신청을 했을 때 너무 무기한으로 붙잡고 있어서 결국 사업자가 사업을 못 하게 되는 불확실성이 있기 때문에 일정 정도 기간을 정해 놓고 신속하게 허가 여부에 대해서 판단을 하라는 취지로 보여지는데 그것 자체를 아예 없애자고 받아들이지 않는 것은 좀 과도하지 않나 싶은데요.
n_id.28,o_id.13,채이배 위원,이게 처음 농해수위에서 논의했을 때는 받아들였으니까 통과돼서 여기까지 온 것 아닙니까? 
n_id.29,o_id.14,농림축산식품부차관 김현수,그렇습니다. 
n_id.30,o_id.15,채이배 위원,그런데 지금 여기 와서 못 받아들이겠다고 하셔 가지고 빼자는 말씀이신데 농해수위에서 다 논의했을 때는 왜 가만히 계시고 여기 와서 이렇게 입장을 바꾸시는 것은 앞에 농해수위의 의결 사항을 완전히 번복하는 것이라 과도하지 않나 생각이 듭니다. 
n_id.31,o_id.16,농림축산식품부차관 김현수,"농해수위에서 처리할 때는 지금 위원님 말씀하셨듯이 투명하고 신속하게 처리하자라는 차원에서 그렇게 한 것이고요, 저희들이 좀 더 면밀하게 분석을 해 보니까 위원님 말씀하셨듯이 30일 규정은 시행규칙에도 있고 민원사무처리규정에도 있습니다. 어차피 시행규칙에 30일 이내에 하도록 농어촌정비법 시행규칙에 그렇게 돼 있습니다. "
n_id.32,o_id.16,농림축산식품부차관 김현수,그런데 저희들이 조금 더 살펴봐야 될 것이 이 농업생산기반시설 사용 허가는 굉장히 빈번히 이루어지는 허가입니다.
n_id.33,o_id.16,농림축산식품부차관 김현수,예를 들면 농업용 용·배수로를 복개를 해서 그 위에 길을 만든다든지 또는 내수면어업 하는 데 낚시터를 한다든지 이렇게 굉장히 많이 이루어지는 허가 사항이기 때문에 좀 더 면밀하게 검토를 하고 문제가 없는지 살펴보고 하는 것이 적당하리라고 생각합니다. 
n_id.34,o_id.17,소위원장 김도읍,송기헌 위원님.
n_id.35,o_id.18,송기헌 위원,"우리가 신고 같은 경우는 의제하는 경우가 있는데 허가는 굉장히 드문 경우지요. 허가 같은 경우는 허가 처리 기간이 있는데 그 기간 내에 허가를 안 해 주면 대략 불허가 처분으로 보고 행정소송을 하거든요, 지연 자체를."
n_id.36,o_id.18,송기헌 위원,"허가를 안 해 주고 있는 자체를 하나의 처분으로 보고, 불허가 처분으로 봐서 그걸 취소하는 행정소송을 하는 거라서 일반적으로 허가까지 의제하는 건 굉장히 예외적이다 생각이 되고 그런 면에서 이 부분은 조금 더 법률적으로 신중한 검토가 필요하지 않나 저는 그렇게 생각합니다. "
n_id.37,o_id.19,소위원장 김도읍,백혜련 위원님.
n_id.38,o_id.20,백혜련 위원,"이거는 기존 법사 소위의 논의를 좀 이해하실 필요가 있는데요. 그동안 많은 부처의 법안들이 허가 간주 제도를 넣는 것으로, 허가나 신고 간주 제도의 많은 법령들이 법사위에 왔습니다. "
n_id.39,o_id.20,백혜련 위원,"그런데 법사위에서 그런 부분들에서 위험성이 있다고, 허가에 대해서는 특히 엄밀한 잣대를 들이대야 된다 그것이 기본 원칙으로 왔고요. 그래서 이 부분도 농업생산기반시설 허가 간주 규정에 위험성이 있다 이런 문제 제기가 있어서 지난번 2소위에 계류됐던 것이고 그걸 농해수위에서 받아들인 거거든요."
n_id.40,o_id.20,백혜련 위원,"그래서 그렇게 된다면 그렇게 문제는 없을 것 같고요, 기존 논의를 법사위에서 계속 그렇게 해 왔다는 점 아셨으면 좋겠습니다. "
n_id.41,o_id.21,소위원장 김도읍,30일 이내에 처리가 안 됩니까? 30일이 지나고 나면 허가 간주한다는 거거든요. 대부분이 계속사업이고.
n_id.42,o_id.22,농림축산식품부차관 김현수,그러니까 대부분은 30일 이내에 됩니다. 만약에 조사라든지 이런 게 더 필요하면 처분 기간을 연장을 하면 됩니다. 
n_id.43,o_id.22,농림축산식품부차관 김현수,그래서 대부분은 30일 이내에 처리가 되는데 예를 들어서 내수면어업을 허가한다든지 이런 것들이 까딱 잘못해서 30일이 지났다고 해서 이게 허가가 나가 버리는 사항은 조금 곤란할 것 같습니다. 그래서 이것은 허가 간주는 안 하는 것이......
n_id.44,o_id.23,채이배 위원,"그런데 개정안의 3항을 보면, 6페이지입니다. 거기 보면 지금 말씀하신 것처럼 연장하는 경우에는 연장을 통보하면 되는 거잖아요. 그러니까 꼭 30일 이내에 하는 게 아니라 30일 이후로도 연장해서 더 허가에 대한 것을 검토하실 수 있는 건데."
n_id.45,o_id.24,농림축산식품부차관 김현수,그렇습니다. 
n_id.46,o_id.25,채이배 위원,다 그런 내용이 법에까지 들어가 있는데......
n_id.47,o_id.26,소위원장 김도읍,그러니까. 연장 통지를 하면 되는데......
n_id.48,o_id.27,채이배 위원,연장 통보도 안 하는 경우에는 허가로 간주하겠다라는 것이니까 지금 말씀하신 내용과 크게 다르지 않은데 이걸 반대하시는 게 저는 이해가 안 되네요.
n_id.49,o_id.28,송기헌 위원,허가 유형은 중대하고 여러 가지 복잡한 게 있어서......
n_id.50,o_id.29,채이배 위원,그러니까 30일 이내에 하는데 연장하려면 또 연장 통보를 하면 되는데 연장 통지도 안 하는 사례들이 있기 때문에 사업자들한테는 굉장히 불확실성이 커지는 거잖아요. 그러니까 정부에서는 그걸 제대로 연장을 통보하면 되는 거잖아요.
n_id.51,o_id.30,송기헌 위원,그런데 그 사안 자체가 심각한 부분이 있는데 그걸 허가 관서에서 기간을 넘겼다 그래 가지고 자동적으로 허가가 나게 한다는 것은 허가 대상으로 한 것에 비해서는 굉장히 위험성이 있다는 얘기지요.
n_id.52,o_id.31,표창원 위원,제가 볼 때는 두 가지인 것 같아요. 
n_id.53,o_id.31,표창원 위원,하나는 시군구 중에서 일정 기간에 허가 신청이 많이 몰릴 경우 30일 내에 처리 내지는 연장 통보조차 하지 못하고 넘어갈 경우 상대방이 상당히 하자 있는 신청인데 마치 로또 맞듯이 그 기간 동안 신청했다는 이유만으로 그냥 덜컥 허가 간주가 되어 버리는 우가 있는 것 같고요.
n_id.54,o_id.31,표창원 위원,"두 번째는 담합에 의한 소극적인 부패행위, 실제로 30일 기간을 은근슬쩍 넘겨 버리면 상대방에게 엄청난 이익이 가는 경우에 누가 그걸 찾아내서 신고하거나 문제 삼지 않는다면 서로 간의 합의에 의한 실질적인 부패행위가 가능해진다 이 두 가지가 우려 사항인 것 같은데요."
n_id.55,o_id.31,표창원 위원,현장에서 실제로 그런 우려가 있는 건가요?
n_id.56,o_id.32,농림축산식품부차관 김현수,이게 제가 아까 말씀드렸듯이 사용 허가 사례가 굉장히 이해관계가 복잡한 것들입니다. 그래서 위원님 말씀하셨듯이 저도 소극적인 부패행위 그런 것들이 있을 수 있다. 그런데 저희들이 그걸 찾아내고 그런 건 아닌데 그럴 우려가 충분히 있을 수 있다.
n_id.57,o_id.32,농림축산식품부차관 김현수,"두 번째, 이게 아까도 말씀드렸듯이 굉장히 빈번히 이루어지는 사용 허가입니다. 지금 이루어져 있는 허가가 8만 건이 넘습니다. 그래서 그런 것들을 감안한다면 이해관계가 복잡하고 이게 상당히 자주 일어나는 것들이라면 허가를 간주하는 것, 엄격하게 다 적용하면 양쪽 다 문제는 없는데 그런 우려의 소지를 없애는 측면에서 허가는 허가답게 심사를 엄격하게 하는 것이 좋겠다라는 생각입니다."
n_id.58,o_id.33,김종민 위원,"그렇게 해 줘, 그냥."
n_id.59,o_id.34,백혜련 위원,"그리고 우리 법사위가 원래 문제 제기를, 기존 법사위 2소위에서 허가 간주 제도에 대해서 면밀하게 살펴봐야 한다고 문제 제기를 해서 농해수위에서 어떻게 보면 입장을 바꾸신 건데 그다음에 또다시 원안으로 가자는 것도 신뢰의 원칙에 어긋나는 면이 있다고 봅니다. "
n_id.60,o_id.35,채이배 위원,"그런데 아무튼 농해수위에서 논의하실 때는 이런 부분까지 충분히 고려해서 논의가 다 돼서 왔을 텐데 지금 이게 자구나 체계의 문제가 아니라 내용적인 면을 건드리는 것이라 그런 부분도 있는데, 그러면 농해수위에다가 또 양해를 구하셔야 되는 거지요?"
n_id.61,o_id.36,소위원장 김도읍,양해를 구해야 하는 것은 아니지만 저희들이 협의는 해 볼 수 있겠지요. 그런데 지금 발의된 주요 내용에 대해서 예를 들어서 석식 제공이라든지 신고는 가능하지만 허가 간주제에 대해서는 정부도 이견이 있고 위원님 사이에서도 이견이 큰 것 같습니다.
n_id.62,o_id.36,소위원장 김도읍,주로 반대 의견이 많고 하니까 계속 심사하도록 하겠습니다.
n_id.63,o_id.37,백혜련 위원,"이것 계속 심사해야 돼요? 위원장님, 거의 합의된 것 아닌가요? 이게 계속 심사할 사안...... 지금 석식 부분에 대해서는 이미 다 합의가 된 거잖아요. "
n_id.64,o_id.38,송기헌 위원,빼는 걸로?
n_id.65,o_id.39,백혜련 위원,"예, 석식에서는 석식 빼는 걸로 합의가 된 것 아닌가요, 농해수위도 그 의견을 받아서? 그렇지요?"
n_id.66,o_id.40,농림축산식품부차관 김현수,농해수위에서는 아직은...... 부처 합의가 된 겁니다.
n_id.67,o_id.41,백혜련 위원,"부처 간에 합의가 됐고, 허가 간주 제도도 마찬가지로 지금 합의가 된 건데 또 이거를 넘길 필요는 없는 것 같거든요, 위원장님."
n_id.68,o_id.42,소위원장 김도읍,합의가 됐다기보다 정부에서 반대 의견을 제시하고 있고.
n_id.69,o_id.43,김종민 위원,"그렇지, 반대를 제시한 거고. 그러면 위원회에서 다시 돌렸다 와야 돼요."
n_id.70,o_id.44,백혜련 위원,그런데 여태까지 법사위 관례는 이 정도의 사안 같은 경우는 법사위에서 의결이 그냥 이루어지면 했었거든요.
n_id.71,o_id.45,채이배 위원,수정해서 의결한다?
n_id.72,o_id.46,백혜련 위원,예.
n_id.73,o_id.47,김종민 위원,그러면 위원회 동의는? 
n_id.74,o_id.48,백혜련 위원,그러니까 부처 간의 이견이 합의되고 위원회에서 하면 했다는 거지요.
n_id.75,o_id.49,김종민 위원,이게 정부안이 아닌데......
n_id.76,o_id.50,소위원장 김도읍,"백혜련 위원님 말씀은 이해를 하겠는데요, 이게 여러 가지 동급의 병렬적 사안 중에 한두 가지는 통과가 되고 한두 가지는 빠지고 이러면 몰라도, 지금 개정안을 발의한 분들의 의견을 미루어 짐작컨대 민박업소의 숙식 제공이라는 것 그게 개별 의원의 핵심이지요. 물론 권석창 의원이 지금은 현역 의원은 아니시지만 이분이 개별적으로 그 부분을 했고요."
n_id.77,o_id.50,소위원장 김도읍,"그다음에 황주홍 의원께서 농업기반시설 허가 그다음에 농어촌 민박사업자의 신고 이 두 가지 간주규정을 같이 발의하셨는데, 기반시설의 허가 부분이 중요 부분인데 이게 빠지게 된단 말이에요. "
n_id.78,o_id.50,소위원장 김도읍,"그러면 발의 취지가 좀 무색해지는 그런 상황이라서, 제가 웬만하면 좀 통과를 하고 싶지만 발의한 의원님들의 주요 입법 목적이 소멸되는 그런 거라서 이것은 저희들이 남겨 두고 발의한 의원님들의 발의 취지를 다시 한 번 더...... "
n_id.79,o_id.50,소위원장 김도읍,"수석전문위원님, 이례적입니까, 그렇게 확인하는 게? "
n_id.80,o_id.51,수석전문위원 전상수,"위원님, 지금 제가 한 가지만 좀......"
n_id.81,o_id.52,소위원장 김도읍,"예, 말씀하세요. "
n_id.82,o_id.53,수석전문위원 전상수,"상반기 때 우리 법사위 법안심사소위에서, 아까 전의 석식 제공 문제는 만약 어떤 의견이 있다고 하면 그걸 빼고 통과시키는 것으로 우리가 농해수위에다가 의견 조회만 하면 됩니다."
n_id.83,o_id.53,수석전문위원 전상수,"그런데 신고수리 부분은 전반기 때 위원님들 간에 합의한 확고한 원칙이 있어서, 예컨대 국민 생명·안전이라든가 전문 자격에 따른 영업 이런 두 가지 종류는 일단 인허가 간주 부분을 삭제하고 가는 걸로 그렇게 합의가 됐었습니다."
n_id.84,o_id.53,수석전문위원 전상수,"그래서 사실 간주 부분은 상반기에도 법사위가 전 상임위를 통해서, 국민 생명·안전이라든가 전문 자격이라고 그러면 이것을 상임위원회 동의를 안 받고 하는 것에 전 상임위가 동의한 그런 상태고요. 다만 석식 제공 부분은 만약 어떤 의사결정을 하신다면 이것은 저희가 해당 농해수위에다가 '이것만 하고 통과해도 괜찮느냐'고 의견 조회가 필요한 사안으로 사료됩니다. "
n_id.85,o_id.54,백혜련 위원,"그런데 지금 이 법안 발의하신 의원님이 권석창 의원님이시라는 거잖아요. 사실 부처 간에 합의는 됐고, 그러면 발의자의 의사만 필요한 상황으로 보이는데......"
n_id.86,o_id.55,소위원장 김도읍,"예, 무슨 말씀인지 알겠습니다. "
n_id.87,o_id.56,송기헌 위원,이것은 농해수위의 의견을 들어 봐야 되는 것 아니에요?
n_id.88,o_id.57,표창원 위원,그렇지요. 이게 위원회 대안으로 올라온 거니까 원 발의자보다는...... 
n_id.89,o_id.58,채이배 위원,권석창 의원님이 안 계셔도 농해수위에서 논의한 거고 농해수위 안으로 올라온 거니까 농해수위의 의견 조회가 필요한 것 같아요.
n_id.90,o_id.59,소위원장 김도읍,"그러면 차관님, 18조의2 '구조나 안전' 여기에 대해서 '구조'를 빼고 '안전'만 넣겠다는 취지는 뭔 취지지요?"
n_id.91,o_id.60,수석전문위원 전상수,"위원장님, 이것은 저희 전문위원실에서...... "
n_id.92,o_id.61,소위원장 김도읍,자구 수정입니까?
n_id.93,o_id.62,수석전문위원 전상수,"예, 자구 수정인데 이 취지가 '안전관리 기준은 환경피해를 최소화하고 시설물 안전을 확보할 수 있도록 정해야 된다'라는 문구로 가야 되는데 법문상의 표현이, 구조를 확보할 수는 없기 때문에 저희가 '구조'라는 문구는 삭제해도 이 조문의 취지가 달성된다고 그렇게 보았습니다. "
n_id.94,o_id.63,소위원장 김도읍,그러면 백혜련 위원님께서 전반기에 법안 심사를 하셨기 때문에 제가 새겨들어야 할 말씀인 것 같고 또 우리 수석전문위원도 그렇게 말씀을 하시는데......
n_id.95,o_id.63,소위원장 김도읍,단 조금 전에 말씀드린 대로 병렬적인 몇 가지 중에 취사선택이 있다고 그러면 저희들이 통과시키는 것도 의미가 있겠지만 농업기반시설에 대한 허가 간주규정은 저희들이 미루어 짐작컨대 상당히 중요한 입법사항 중의 하나로 일응 추측이 됩니다. 그래서 농해수위의 의견을 한 번만 더 듣는 절차를 거치도록 하겠습니다.
n_id.96,o_id.63,소위원장 김도읍,의사일정 제1항은 계속 심사하도록 하겠습니다.
n_id.97,o_id.64,소위원장 김도읍,"다음, 의사일정 제2항 산림조합법 일부개정법률안을 상정합니다. "
n_id.98,o_id.65,산림청차장 박종호,산림청 차장입니다.
n_id.99,o_id.66,소위원장 김도읍,박종호 차장님 어서 오십시오.
n_id.100,o_id.66,소위원장 김도읍,수석전문위원 보고해 주시기 바랍니다.
n_id.101,o_id.67,수석전문위원 전상수,보고드리겠습니다.
n_id.102,o_id.67,수석전문위원 전상수,산림조합법 개정안입니다.
n_id.103,o_id.67,수석전문위원 전상수,"10쪽, 조합의 임원선거 시 화환·화분 제공행위 허용 등에 관한 내용으로 크게 보면 세 꼭지입니다."
n_id.104,o_id.67,수석전문위원 전상수,"첫째, 화환·화분 제공행위를 제외하는 그런 내용이 있고, 두 번째는 지역산림조합 등의 설립인가 신청을 받은 경우 60일 이내 인가 여부를 신청인에게 통지하도록 하는 등의 인가간주제도가 있습니다."
n_id.105,o_id.67,수석전문위원 전상수,"세 번째 내용은 지역조합이 수행하는 사업으로 양묘장 조성 등을 추가하고, 산림조합중앙회가 수행하는 사업으로 산림사업에 대한 조사 등을 추가하는 내용으로 세 번째 내용은 이견이 없는 그런 상태입니다."
n_id.106,o_id.67,수석전문위원 전상수,"지난 2월 대체토론에서는 개정안의 경우 조합임원선거 시 화환·화분 제공행위를 허용하나, 위탁선거법에서는 산림조합이 선거관리를 위탁한 경우 화환·화분 제공행위가 제한되는 기부행위에 해당되기 때문에 법체계상 검토가 필요하다는 의견이 있었습니다. "
n_id.107,o_id.67,수석전문위원 전상수,"참고로 보고드리면, 개정안과 같이 화환·화분 제공행위를 허용하는 내용의 공공단체등 위탁선거법 개정안이 지금 현재 행안위에 계류 중에 있습니다."
n_id.108,o_id.67,수석전문위원 전상수,"그리고 다음 11쪽의 경우, 지역산림조합 등 설립인가간주제도는 60일 이내에 인가 여부 또는 처리기간 연장을 신청인에게 통지하지 않으면 지역산림조합 등 설립인가를 한 것으로 간주하는 규정입니다."
n_id.109,o_id.67,수석전문위원 전상수,연장을 통지한 경우 연장된 기간이 끝난 날의 다음날에 허가를 한 것으로 보는지 여부가 불분명하므로 명확히 수정할 필요가 있다는 지적이 있었습니다.
n_id.110,o_id.67,수석전문위원 전상수,"또한 참고로 보고드리면, 조합설립인가간주제도 도입과 관련해서 농협법은 이미 관련 규정이 지난해 통과되었고 수협법은 관련 규정이 농해수위를 통과해서 저희 법사위원회에 내일 상정될 예정입니다."
n_id.111,o_id.67,수석전문위원 전상수,이상으로 보고를 마치겠습니다. 
n_id.112,o_id.68,소위원장 김도읍,"차장님, 의견 주십시오. "
n_id.113,o_id.69,산림청차장 박종호,"세 가지 안건에 대해 첫 번째는 김도읍 의원님께서 발의하신 안대로, 저희 산림청은 그 부분에 동의를 하고요. 나머지 조합 등 설립인가간주제 도입과 세 번째 사항에 대해서는 법사위 의견에 대해 이견이 없습니다. "
n_id.114,o_id.70,소위원장 김도읍,처음 화환·화분 제공행위에 대해서는 동의하신다는 거예요?
n_id.115,o_id.71,산림청차장 박종호,"예, 어쨌든 저희 입장에서는 화분 제공행위가 허용되면 우리 화훼업이라든가 농업이나 임업 분야에서 긍정적인 영향이 있기 때문에 저희 청에서는 반대하지 않습니다. 다만 법사위에서 검토한 대로 위탁선거법에 대한 형평성 문제는 입법부에서 판단해 주시면 고맙겠습니다."
n_id.116,o_id.72,소위원장 김도읍,"그다음, 인가간주 규정은 수정의견에 동의를 한다는 거고요? "
n_id.117,o_id.73,산림청차장 박종호,예.
n_id.118,o_id.74,소위원장 김도읍,양묘장 조성 이 부분에 대해서는 이견이 없고요? 
n_id.119,o_id.75,산림청차장 박종호,예.
n_id.120,o_id.76,소위원장 김도읍,위원님들 말씀 주시지요.
n_id.121,o_id.77,백혜련 위원,법이 통일적으로 가야 하는 게 맞다고 봅니다. 
n_id.122,o_id.77,백혜련 위원,그래서 일단 위탁선거법이 개정된 후에 통일적으로 하는 것이 맞다고 보기 때문에 계속 심사하는 것이 적당하다고 보입니다. 
n_id.123,o_id.78,소위원장 김도읍,다른 위원님들......
n_id.124,o_id.78,소위원장 김도읍,그러면 제가 한 말씀 드리겠습니다.
n_id.125,o_id.78,소위원장 김도읍,"백혜련 위원님 말씀은 지당하신 거고요. 지금 농협법이든 수협법이든 산림조합법이든 의무위탁 사항이 있고 의무위탁이 아닌 사항이 있습니다. 예컨대 농협이나 수협에서는 농협조합장, 수협조합장 선거 그다음에 중앙회장 선거는 의무위탁 사항입니다. 그럼에도 불구하고 중요한 선거 중의 하나인 농협이나 수협의 이사 선거는 의무위탁 사항이 아닙니다."
n_id.126,o_id.78,소위원장 김도읍,그래서 2016년 농협법 개정되면서 화환이나 화분 이것을 기부행위에서 제외를 했고 그게 적용되고 있지요. 상당히 효율적으로 적용되고 있고.
n_id.127,o_id.78,소위원장 김도읍,지금 문제가 된 산림조합도 조합장 선거만 의무위탁 사항이고 그다음에 산림조합의 중앙회장 선거나 상임감사 선거 이런 부분들은 의무위탁 사항이 아닙니다. 
n_id.128,o_id.78,소위원장 김도읍,"그래서 이것은 법체계상의 문제가 아니고, 조금 전에 산림청 차장님도 말씀하셨지만 입법부에서 입법부가 판단하기 나름이라는 말씀을 드립니다."
n_id.129,o_id.78,소위원장 김도읍,"그리고 의무위탁 선거가 있다 하더라도 물품·금전까지도 기부행위로 보지 않으면서 괄호를 열어 가지고 화환·화분만 제외하는 걸로 이렇게 돼 있거든요. 그래서 오히려 농민들 또 임업인들을 도와 드려야 되는데 그 부분만 뺀다는 자체가 엄청난 모순에 빠져 있는 겁니다. 다른 물품, 예를 들어 공산품이나 금전도 되는데 화환이나 화분만 빠진다는 거거든요."
n_id.130,o_id.78,소위원장 김도읍,"그래서 이 부분은 그런 농민들, 임업인들을 위한 형평성뿐만이 아니라 나아가서 어려움을 겪고 있는 농·임업인들을 도와주지는 못할망정 법에서 불이익을 준다는 자체가 문제입니다. "
n_id.131,o_id.78,소위원장 김도읍,제가 발의한 의원으로서 말씀을 드렸습니다.
n_id.132,o_id.78,소위원장 김도읍,"그리고 위탁선거법이 있음에도 불구하고 농협법이 화환·화분을 제외하면서 지금 잘 적용되고 있습니다, 위탁선거가 아닌 대의원이라든지 이사 선거에 있어서. 또 산림조합 같은 경우 중앙회장이나 상임감사 이런 부분들은 실상이 위탁선거를 하지 않고 있거든요. 그래서 충분히 의미가 있고."
n_id.133,o_id.78,소위원장 김도읍,"또 저희들이 이렇게 함으로써 나중에 산림조합의 조합장이나 그다음에 농협의 조합장이나 중앙회장 선거에 있어서도 농·임업인들만 이렇게 단서를 붙여서 불이익을 주는 것은 해소해 줘야 되는 것을 저희들이 한번 선도적으로 하는 것도 괜찮다는 생각이 들고 또 제가 소위원장으로서 발의한 법안이고 하니까 백혜련 위원님, 잘 살펴 주시기 바랍니다. 이게 체계적으로 전혀 모순이 되는 것은 아니더라고."
n_id.134,o_id.79,수석전문위원 전상수,"위원장님, 제가 보충적으로 설명드리면, 10쪽의 이게 지난번 대체토론에서 위탁선거법하고 산림조합법 간에 상충 문제가 있는 것 아니냐는 지적이 있었습니다. "
n_id.135,o_id.79,수석전문위원 전상수,그래서 저희가 이번에 이 소위 심사자료를 만들면서 보니까 일반 조합의 경우 조합장 선거에서 의무위탁하는 경우 위탁선거법상 화환·화분 제공이 금지되고 또한 중앙회 회장의 경우 임의위탁에서 위탁 시 제공이 금지되지 그렇지 않은 세 가지 케이스에서는 법 간의 상충 문제가 생기지 않는다라고 저희는 판단을 했습니다. 그래서 저희가 이번에 이 도표를 만들었고요.
n_id.136,o_id.79,수석전문위원 전상수,이번에 위원님들께서 입법정책적으로 결정만 해 주시면 될 것으로 판단됩니다. 
n_id.137,o_id.80,표창원 위원,"저도 백혜련 위원님의 취지에 공감은 하는데, 이게 행안위에서 위탁선거법이 개정되면 아무 문제없이 다 해결이 되는 거고요, 그렇지요?"
n_id.138,o_id.80,표창원 위원,그렇지 않은 경우에는 일단 임의위탁의 경우 위탁을 하면 위탁선거법의 적용을 받을 테니까 그 부분에 맡기면 될 것 같고.
n_id.139,o_id.81,산림청차장 박종호,"예, 맞습니다. "
n_id.140,o_id.82,표창원 위원,우선 개별 법률에서는 농협이나 수협과 마찬가지로 산림조합의 경우에도 위탁이 아닌 임의위탁 사안일 경우에는 화환·화분 제공을 허용토록 하는 것도 우리 화훼농가들의 어려움을 해소하고 전반적으로 경제적인 부분에 도움이 될 거라고 생각이 되거든요.
