new_id,ori_id,speaker,utterance
n_id.13,o_id.3,수석전문위원 이용원,"전정희 의원님 안·김태원 의원님 안·정부제출안의 경우에, 먼저 전정희 의원님 안은 성매매 예방교육 대상을 구체적으로 규정을 하고 있습니다. 해당 기관, 단체에 소속된 사람, 학생 등을 대상으로 1년에 한 번 이상 교육하도록 하고 그 결과를 제출하도록 하는 것은 현행 1항에 있던 것을 항을 분리해서 2항으로 분리했습니다. 김태원 의원님 안은 실시 결과의 공개 의무, 정부제출안은 점검에 대한 것들을 2항으로 규정하고 있습니다. "
n_id.14,o_id.3,수석전문위원 이용원,"다음, 5페이지의 정부제출안의 경우에는 공표를 임의규정으로 이렇게 하고 있습니다. "
n_id.15,o_id.3,수석전문위원 이용원,"전정희 의원님 안의 경우에는 1년에 1회 한 번 이상이라고 하고 있는데, 그래서 법률에 이것을 규정하고 있는데 예방교육 횟수와 관련해서는 여성발전기본법이나 또 고용평등법 등의 경우에도 대통령령에서 다 규율하고 있습니다. 뒤에 참고자료 14페이지, 16페이지에 나와 있습니다마는 그래서 이것은 시행령으로 현행과 같이 해도 되지 않을까라는 의견입니다. "
n_id.16,o_id.4,소위원장 김현숙,시행령에?
n_id.17,o_id.5,수석전문위원 이용원,예.
n_id.18,o_id.5,수석전문위원 이용원,"그다음에 전정희 의원님 안은 현행법에 있는 내용 중에, 줄을 쳐 놓았습니다마는 '성에 대한 건전한 가치관 함양'이라는 내용을 빼고 있습니다. 그래서 이것을 뺄 경우에 성매매는 성차별적인 사회구조와 왜곡된 성의식에서 비롯된다고 볼 수 있으므로 이것을 삭제하는 것은 좀 신중할 필요가 있지 않느냐라는 의견입니다. "
n_id.19,o_id.5,수석전문위원 이용원,"나머지들은 여성발전기본법, 지난번에 정리해 주신 것처럼 조문 정리를 할 필요가 있다는 생각이 듭니다. "
n_id.20,o_id.5,수석전문위원 이용원,"그다음, 5페이지 같은 내용입니다. "
n_id.21,o_id.5,수석전문위원 이용원,그다음에 6페이지입니다. 남인순 의원님 안입니다. 
n_id.22,o_id.5,수석전문위원 이용원,남인순 의원님 안은 지난번에 위원님들이 개정해 주셨던 여성발전기본법의 내용과 거의 충실하게 이렇게 되어 있습니다. 다만 차이가 있는 것은 성매매에 대한 용어 정의를 성매수 및 성매수 알선 등 범죄예방 교육으로 이렇게 용어 정의를 조금 새롭게 하고 있습니다. 
n_id.23,o_id.5,수석전문위원 이용원,"이것은 아마 우리 남인순 위원님이 제출하신 법안의 개념이 성매매 개념을 성매수 개념으로 이렇게 전환함에 따른 것으로 이해가 됩니다. 이것은 용어를 어떻게 할 것이냐는 성매매방지법 전부개정안에 성매수 용어 정의 부분은 공청회 이후에 정리되어야 될 부분이기 때문에 그 부분은 위원님들께서 의논을 해 주시고, 만약에 이것을 성매매 예방교육을 먼저 가도록 허락을 하신다면 본 용어는 현행처럼 정리할 필요가 있다고 여겨집니다."
n_id.24,o_id.5,수석전문위원 이용원,"다음, 8페이지입니다. "
n_id.25,o_id.5,수석전문위원 이용원,류지영 의원님은 4조의2에서 신설하고 있는데요. 성매매 예방교육 부진기관의 특별교육에 대해서 신설을 하고 있습니다. 또 언론에 공표하도록 하고 있고요.
n_id.26,o_id.5,수석전문위원 이용원,"그래서 이 부분들은 우리가 여성발전기본법의 문안을 정리해 주신 것처럼 함께 같이 정리를 하는 것이 필요하겠다고, 내용에 대한 수정의견은 10페이지에 나와 있음을 말씀드립니다. "
n_id.27,o_id.5,수석전문위원 이용원,"다음, 9페이지 보고드립니다. "
n_id.28,o_id.5,수석전문위원 이용원,성매매 피해 상담소 등의 업무에 성매매 예방을 규정하는 내용입니다. 
n_id.29,o_id.5,수석전문위원 이용원,11조의 상담소 업무에 6호를 전정희 의원님 안은 신설해서 청소년의 성매매 예방교육 및 피해자 상담을 추가하고 또 11조의2에 성매매방지 중앙지원센터의 업무에 9호로 청소년 성매매 예방교육을 신설하고 있습니다.
n_id.30,o_id.5,수석전문위원 이용원,그런데 성매매 피해 상담소에서 성매매 예방교육을 실시하는 것은 현재 청소년 성문화센터 등 교육 전문기관이 있기 때문에 이것과의 업무 중복의 우려 또 이에 따라서 상담 업무가 조금 소홀해질 우려가 있지 않느냐는 우려가 있습니다. 
n_id.31,o_id.5,수석전문위원 이용원,성매매방지 중앙지원센터의 경우에도 지원센터는 이런 성매매 피해자 자립지원 프로그램 개발 등을 지원하는 기관인데 이런 지원기관에서 청소년 대상 예방교육을 직접 수행하도록 업무를 확대하는 것은 센터 업무의 효율성을 저해할 우려가 있고 또 성교육 전문기관의 업무와 중복될 우려가 있다는 의견이 있습니다. 
n_id.32,o_id.5,수석전문위원 이용원,"다음, 10페이지의 성매매 예방교육에 대한 수정의견입니다. "
n_id.33,o_id.5,수석전문위원 이용원,이것은 아까 남인순 위원님께서 말씀하셨던 성매수 관련 부분만 만약에 종전처럼 성매매로 쓸 수 있도록 허락해 주신다면 이렇게 문안은 정리를 할 수가 있겠습니다. 
n_id.34,o_id.6,소위원장 김현숙,"그러면 12쪽에 지금 있는 거랑, 그 앞에 성폭하고 가폭하고 비교한 부분이네요? "
n_id.35,o_id.7,수석전문위원 이용원,예. 
n_id.36,o_id.8,소위원장 김현숙,"그런데 지금 수석님의 의견, 그러니까 뒤에 더 나가기 전에요. 어쨌든 남인순 위원님이 전부개정법률안, 이것은 전부개정법률안이지요? "
n_id.37,o_id.9,수석전문위원 이용원,예. 
n_id.38,o_id.10,소위원장 김현숙,"그거여서 지금 성매매를 성매수로 하는 부분에 대해서만 공청회 이후로 얘기를 하고 이 부분을 다 다룰 수 있는지 여부에 대해서 좀 의견을 정확하게 주셨으면 좋겠어요. 그러니까 일부는 하고 또 일부는 남기고 이렇게 되는 거잖아요, 그렇지요?  "
n_id.39,o_id.11,수석전문위원 이용원,그런데 이런 측면이 있습니다. 
n_id.40,o_id.12,소위원장 김현숙,그러면 만약에 오늘 저희가 대안으로 가게 되면 남인순 의원님 법은 어떻게 되는 거예요? 
n_id.41,o_id.13,수석전문위원 이용원,"남인순 의원님 법이 만약에 성매수 관련이 있어서 남아야 되니까, 지금 성매매 예방교육에 관한 내용들을 남인순 의원님께서 제일 충실하게 규정을 해 주셨는데 그런 부분이 대안에 기록이 남지 않게 되는 그런 문제가 있습니다. "
n_id.42,o_id.14,소위원장 김현숙,그러면 그것은 좀 아니기는 하잖아요. 
n_id.43,o_id.15,남인순 위원,왜냐하면 저는 이걸 성매수 그것을 성매매로 하는 것은 제가 원래 전제조건에다가 했었어요. 왜냐하면 그것은 특례법이 또 개정이 되어야 되기 때문에...... 
n_id.44,o_id.16,소위원장 김현숙,그게 좀 쉽지 않은 부분이 있지 않습니까? 
n_id.45,o_id.17,남인순 위원,"거기가 개정이 안 되는 상황이면 여기서는 그냥 성매매로 간다 이걸 전제한 거예요. 그 부분에 대해서는 저는 열어 놓고 있습니다. 있는데,  "
n_id.46,o_id.18,소위원장 김현숙,본인이 한 게 다 빠지는 것에 대해서...... 
n_id.47,o_id.19,남인순 위원,"그래서 이것만 대안으로 사용이 되는 것이고 제가 한 게 안 되는 거고, 그다음에......"
n_id.48,o_id.20,수석전문위원 이용원,대안에 남인순 위원님 이름이 안 올라가니까요. 
n_id.49,o_id.21,소위원장 김현숙,그런데 그것은 남인순 위원님 입장에서는 조금 언페어(unfair) 하다는 느낌이 있으실 것 같거든요. 
n_id.50,o_id.22,남인순 위원,그래서 제가 얘기를 하는 거예요. 
n_id.51,o_id.23,소위원장 김현숙,"제 생각에는, 그러면 이러시지요. 위원님들 다른 의견 다 주시는데 이게 빨리 좀 해야 되는 이유도 있기는 있어요. 왜냐하면 가폭·성폭하고의 연관된 부분이, 우리가 성평등의 관점에서 다 합쳐서 확인하는 게 있어서 그런 것도 있지만 가장 컨셉티브(conceptive)하게 안을 내 주신 분의 의견을 반영을 하는데 그분의 이름이 빠지는 것은 좀 그럴 수 있어서, 제 생각에는 그러면 2월 임시국회 때 어쨌든 성매매 방지에 대한 것 공청회를 우리가 이번 주 금요일에 하는 것 아니겠습니까? 그러면 그때 하고 다 같이 성매매에서 성매수로 되는 게 어렵다 하더라도 남인순 위원님의 이름이 되면서 가는 게 맞을 것 같습니다, 제 생각에는. "
n_id.52,o_id.23,소위원장 김현숙,"그래서 혹시 부처, 다른 뭐 급하게 하셔야 되는 이유 있어요? "
n_id.53,o_id.24,여성가족부차관 이복실,이견 없습니다. 
n_id.54,o_id.25,소위원장 김현숙,우리 새누리당 위원님들은 어떠세요? 
n_id.55,o_id.25,소위원장 김현숙,"괜찮으시지요, 그러면?"
n_id.56,o_id.25,소위원장 김현숙,"그러면 이것은 조금 더 빨리 하는 게, 저희가 이번 임시국회에 많은 법을 국민들께 고쳐 드리면 좋지만 어쨌든 다 한꺼번에 할 수 없는 것 때문에 제가 보기에 그게 좀 여러 가지 의미로 상식적이지 않을까 싶습니다. "
n_id.57,o_id.26,수석전문위원 이용원,제가 한 가지만 좀 보고를 드려도 되겠습니까?  
n_id.58,o_id.27,소위원장 김현숙,예.
n_id.59,o_id.28,수석전문위원 이용원,"남인순 의원님께서 내신 법안이 성매매 알선 등의 행위의 처벌에 관한 법안이 법사위 소관의 법안이 또 있습니다. 거기에서 성매수 정의를 두고 있고 그것을 이 법에서 따오는 겁니다. 그런데 그 성매수, 이 법사위 법안이 처리가 안 되면 같이 연계가 되어 있는 상황입니다. "
n_id.60,o_id.29,소위원장 김현숙,그러면 다음에......
n_id.61,o_id.30,남인순 위원,제가 그것을 전제로 여기 법안 처리할 때 그거 통과 없이 한다고 했어요. 
n_id.62,o_id.31,소위원장 김현숙,다음에 2월에 할 때 그것이 안 되더라도 용인하시겠다는 거잖아요. 
n_id.63,o_id.32,남인순 위원,예.
n_id.64,o_id.33,소위원장 김현숙,그것은 뒤로 되더라도 어쨌든 그러면 그 부분에 대해서는 용인하시고 대안은 예방이나 이런 데 들어갈 수 있으니까 다른 위원들 거랑 같이 하시는 걸로 얘기된 거지요? 
n_id.65,o_id.34,남인순 위원,"예, 제가 교육만이 아니고 다른 보호시설에 관한 것, 성매수 개념 바꾸지 않아도 개정되어야 될 내용들을 죽 해 놓은 것이 있거든요. 그래서 그런 부분들은 성매수라는 개념과 상관없이 기존의 개념 그대로 쓰더라도 할 수 있는 부분이 있습니다. "
n_id.66,o_id.35,소위원장 김현숙,그런데 그것을 그러면 지금이 아니고 2월에 하시는 것은 공청회 때문에 그러신 건가요? 아니면......
n_id.67,o_id.36,남인순 위원,"그렇지요. 공청회 때문에 그런 거지요, 공청회 잡아 놨으니까. "
n_id.68,o_id.37,수석전문위원 이용원,공청회는 이제 곧 하게 되니까. 
n_id.69,o_id.38,소위원장 김현숙,"그러면 공청회를 하신 다음에 보고하시겠다, 왜냐하면 법사위 것은 어쨌든 지금이든 그때든 어렵다고 봐야지요. "
n_id.70,o_id.39,수석전문위원 이용원,쉽지가 않은 사안이어서...... 
n_id.71,o_id.40,소위원장 김현숙,"그런 의미이니까, 현실적으로 제 얘기는 그런 얘기예요. 공청회를 한다는 건 이해가 되지만 지금 얘기를 해도 여전히 성매매에서 성매수만 빼놓고 하신다면 의원입법으로 같이 들어갈 수 있는 것 아니냐는 거지요.  "
n_id.72,o_id.41,남인순 위원,그게 안 될 걸요? 
n_id.73,o_id.42,수석전문위원 이용원,2월에 가더라도 그 법안이 만약에 처리가 안 되면 여전히 남인순 의원님 것은 남겨 놓고 다른 것만...... 
n_id.74,o_id.43,소위원장 김현숙,"그러면 이렇게 하시면 어때요? 위원님이 지금 이것을 연장을 하면 2월에, 이게 그것 때문에 계속 늦어질 수는 없잖아요. "
n_id.75,o_id.44,남인순 위원,2월에는 해야지요. 
n_id.76,o_id.45,소위원장 김현숙,"2월에 그러면 위원님이 그 부분만 대안으로, 아니면 다시 내셔서 2개를 분리하시면 어때요? 지금 내신 예방이나 그런 것들을 하나 내 주시고, 그다음에 나머지를 내는, 어떻게 되나요? 그다음에 내 주시거나...... "
n_id.77,o_id.46,수석전문위원 이용원,그때 가서 이것을 대안으로 남인순 의원님 것까지 포함해서 가려면 원래 내신 안이 폐기가 되어야 되는 건데 그것은 폐기하시기가 쉽지 않으시잖아요.  
n_id.78,o_id.47,소위원장 김현숙,"그러니까 제 얘기는, 제가 제일 걱정하는 것은 지금 논의하는 거나 2월에 논의하는 거나 아무 문제가 없는데 그때도 똑같은 게 걸려서 이것을 처리를 못 하면 어떻게 되느냐는 거지요. "
n_id.79,o_id.48,수석전문위원 이용원,"그렇지요, 그것 때문에 걱정입니다. "
n_id.80,o_id.49,소위원장 김현숙,남인순 의원님 그것은 지금이든 2월이든 그 문제가 아니에요. 왜냐하면 법사위의 그것이랑 연결되어서 이것 계속 저희가 계류할 수는 없으니까 위원님이 의견을 주세요. 
n_id.81,o_id.50,남인순 위원,"법사위에 계류가 되더라도 그걸 의결을 전제로 한 것이기 때문에 만약에 그 법률안이 의결되지 않으면 수정의결되는 경우에는 이에 맞춰 조정된다라고 제가 이것을 참고사항으로 해서 냈어요. 그래서 법사에서 만약에 의결이 안 되잖아요, 그러면 그 부분에 대해서는 수정의결한다라고 제가 얘기를 했기 때문에 성매매로 그냥 그대로 할게요. "
n_id.82,o_id.51,소위원장 김현숙,그러면 이렇게 하실 건가요? 2월에 성매매를 성매수로 바꾸는 부분을 뺀 나머지 부분 중에서 다른 위원님들하고 대안하고 다 되면 그러면 처리가 되는 거지요? 
n_id.83,o_id.52,남인순 위원,예. 
n_id.84,o_id.53,소위원장 김현숙,그것은 폐기하고. 
n_id.85,o_id.54,남인순 위원,"아니, 폐기가 아니고 애초에 그러니까...... "
n_id.86,o_id.55,수석전문위원 이용원,대안으로 되는데 그러면 남인순 의원님 안은 남겨 두든지 안 그러면 대안 속에 들어오려면 남인순 의원님 것은 본회의에 부의하지 아니하기로 하든지 이렇게 둘 중에 하나가 되어야......  
n_id.87,o_id.56,남인순 위원,"수정의결하는 것으로 제가 이미 전제해서 냈는데요, 법안을 낼 때요? "
n_id.88,o_id.57,소위원장 김현숙,그게 지금 무슨 얘기예요. 그러면...... 
n_id.89,o_id.58,남인순 위원,"대안 폐기하고 그럴 필요가 없다는, 제가 새로 내야 되고 그러는 건 아닌데요. 의결하지 아니하는 경우에......"
n_id.90,o_id.59,소위원장 김현숙,그것도 모르겠어요. 그걸 분명히 해야 돼요. 
n_id.91,o_id.60,남인순 위원,"법사위에서 의결하지 않은 경우에 그 명칭을 그냥 그대로 성매매 피해자 보호에 관한 법률 그걸로 그대로 한다라고, 제가 거기에 맞춰 조정되어야 한다라고 하는 것을 참고사항으로 해서 붙여서 냈습니다, 제가 이 법안을 낼 때. 그래서 다시 할 필요 없어요, 제가. "
n_id.92,o_id.61,소위원장 김현숙,"그러면 최종 의견을 냈으면 저희가 2월에 그 부분이 바뀌지 않았을 때 나머지 여기 있는 다른 위원님들하고 법을 병합해서 심사해서 성매매, 성매수에 대한 얘기가 안 되더라도 이것을 다 포함해서...... "
n_id.93,o_id.62,남인순 위원,할 수가 있다는 거지요. 
n_id.94,o_id.63,소위원장 김현숙,통과시킬 수 있는 거지요?
n_id.95,o_id.64,남인순 위원,예. 
n_id.96,o_id.65,수석전문위원 이용원,"예, 성매매로 하고 하는데 그렇게 되면 남인순 의원님 원래 내신 것은 그대로 계류시켜 놓기를 원하시는 것 아니에요? "
n_id.97,o_id.66,남인순 위원,"아니요, 아니지요. "
n_id.98,o_id.67,수석전문위원 이용원,그러면......
n_id.99,o_id.68,남인순 위원,"공청회, 2월 달까지요?"
n_id.100,o_id.69,수석전문위원 이용원,"예, 2월 달에도. "
n_id.101,o_id.70,남인순 위원,"아니, 2월 달에는 그때 법사위에서 아무 처리가 안 되면 그냥 처리되는 거지요. "
n_id.102,o_id.71,수석전문위원 이용원,그냥 대안 처리를 하고?
n_id.103,o_id.72,남인순 위원,예.
n_id.104,o_id.73,수석전문위원 이용원,그러면 가능합니다. 
n_id.105,o_id.74,소위원장 김현숙,그렇다면 지금 어쨌든 2월에 하시기를 원하는 것은 공청회 때문에 그러신 거네요?
n_id.106,o_id.75,남인순 위원,그렇지요. 
n_id.107,o_id.76,소위원장 김현숙,그때나 지금이나 상황은 법사위가 2월이 된다고 처리될 가능성은 사실 지금보다 높은 것은 아니잖아요. 
n_id.108,o_id.77,남인순 위원,"예, 별로 높지는 않아요. "
n_id.109,o_id.78,소위원장 김현숙,하여튼 지금 그걸 빼고 하기는 조금......
n_id.110,o_id.79,남인순 위원,사실은 저는 이것 공청회 하겠다고 한 게 아니고 여야 간사님들 간에 공청회하겠다고 해 갖고 오셨어요. 그래서 나는...... 
n_id.111,o_id.80,수석전문위원 이용원,전부개정법안이어서 공청회를 하셔야 됩니다.  
n_id.112,o_id.81,남인순 위원,"그런데 전부개정법안이라고 해서 꼭 다 공청회를 하는 건 아니더라고요, 보니까. 사실은 저는 원래는 이게 논의가 되면 그냥 다 논의를 해도, 우리가 사실 청활법도 거의 전부개정안 비슷하게 해서 다 논의했잖아요. 할 수 있다고 생각을 했어요. 왜냐하면 제 자체가 이것 성매수라고 하는 명칭을, 계속 이것을 저쪽의 법사위가 안 된 상황에서 할 생각이 아니었거든요. 그러니까 그거와 상관없이 할 수 있었는데 이 공청회 안으로 딱 올라온 거예요. "
n_id.113,o_id.82,박완주 위원,"아니, 그것은 여야 간사가 다시 합의를 하면 안 해도 돼요.  "
n_id.114,o_id.83,소위원장 김현숙,"그렇지요. 아니, 그런데 공청회는 사실은 인재근 위원님이 저희 간사 협의할 때 이번에 이것까지 했으면 좋겠다고 말씀을 하셨어요. "
n_id.115,o_id.84,남인순 위원,우리 방은 공청회 의견 안 냈다고 들었는데요. 
n_id.116,o_id.85,소위원장 김현숙,"저희한테 미리, 그날 간사 협의 하는 날 미리 저희 방에 공청회 의견...... "
n_id.117,o_id.86,박완주 위원,"그래서 우리 위원님 생각은 공청회 필요성이 있어요, 없어요?"
n_id.118,o_id.87,수석전문위원 이용원,제정법안하고 전부개정법안은 공청회 대상이라고 말씀을 드렸고요. 
n_id.119,o_id.88,박완주 위원,그러면 다시 간사 협의 해 갖고 빼고 하면 되지요. 
n_id.120,o_id.89,남인순 위원,"아니, 그런데 지금은 그걸...... 다음이 공청회인데......"
n_id.121,o_id.90,수석전문위원 이용원,진술인까지 다 결정이 되었습니다. 
n_id.122,o_id.91,소위원장 김현숙,그러면 지금 얘기한 것을 분명히 하면 어쨌든 다음에 법사위 것이 통과되지 않아도 2월에 우리가 할 때는 남인순 의원님하고 다른 의원님들이 내신 것을 병합해서 대안으로 반영하고 다 갈 수 있다는 말씀이시지요?  
n_id.123,o_id.92,남인순 위원,예. 
n_id.124,o_id.93,소위원장 김현숙,"그때 가서도 여전히 이게 논의가 안 되면 안 됩니다. 왜냐하면 이게 성폭·가폭 때문에 맞추어서 가야 되는 게 있어요, 빨리. 그러니까 한 달 정도, 한 달 보름 정도 늦어지는 건 괜찮은 것 같은데 더 늦어지는 것은 굉장히 곤란한 것 같습니다.  "
n_id.125,o_id.94,남인순 위원,"그래서 전문위원님, 이게 꼭 모르겠어요. 우리 간사님께서는 여기에서 의견을 주셔서 공청회를 하자고 얘기하셨을 텐데 꼭 공청회가 아니어도 소위원회에서 간담회를 심도 있게 해서 하는 방법이 있거든요. "
n_id.126,o_id.95,수석전문위원 이용원,약식 공청회도 할 수는 있습니다. 
n_id.127,o_id.96,남인순 위원,여기 안에서 하는 경우들도 있어요. 그래서 저는 그런 방법도 괜찮았을 것이라고 생각하는데 어쨌든 공청회가 잡혀졌으니까......
n_id.128,o_id.97,소위원장 김현숙,좀 늦은 얘기지.
n_id.129,o_id.98,남인순 위원,"예, 그래서 다시 그것을 할 수는 없고 그래서 그냥 공청회한 이후에, 간담회해서 이번에 처리되었으면 좋았을 텐데 어쨌든 공청회가 우리 회의보다 늦게 하니까 공청회한 이후에 2월 달에 처리를 하는 게 좋을 것 같습니다. "
n_id.130,o_id.99,수석전문위원 이용원,예.
n_id.131,o_id.100,소위원장 김현숙,하여튼 그때 대안으로 다 반영해서 반드시 처리될 수 있다라는 것만 확인되면 저는 이번 회기에 처리 안 되는 것 큰 문제가 없는 것 같습니다. 
n_id.132,o_id.101,박완주 위원,"이와 유사한 것으로 다른 상임위에서는 이렇게 했어요. 심의는 하고 공청회를 하고 그때 의결은 뒤로 한다, 이 정도로 하면 속도 있게 할 수 있거든요. 거기도 거의 전부개정안인데 축조심의는 다 하고 약식 공청회를 전체 상임위에서 하고 거기에서 크게 이견이 없으면 원포인트로 의결한다 이렇게 해서 좀 속도를 내는 방법이 있고요. "
n_id.133,o_id.101,박완주 위원,"그래서 우리 대표발의하신 남윤인순 위원님이 어쨌든 이것을 꼭 올해 안의 통과가 목표라고 한다면 오늘 축조심의를 해서 공청회 끝나고 원포인트를 하고, 아니면 좀 더 숙성할 필요가 있다라고 하면 2월로 할 수도 있는 거고, 그건 선택을 하세요."
n_id.134,o_id.102,소위원장 김현숙,그런데 지금 저희가 3시까지 상황이 되어 있는 것에서는 이것을 다음...... 
n_id.135,o_id.103,남인순 위원,"공청회를 한다라는 이유로 사실은 오늘 시간을 1시간 밖에 안 잡았어요, 지난번에 이것에 대한 심의를 많이 할 생각을 안 하고. "
n_id.136,o_id.104,소위원장 김현숙,이것 하려면 시간이 더 들기는 하지요. 
n_id.137,o_id.104,소위원장 김현숙,그렇게 하시지요. 제가 제안한 대로 큰 이의가 없으시면 2월에 저희가 내용을 굉장히 상세하게 심사하는 걸로 그렇게 하도록 하겠습니다. 
n_id.138,o_id.105,수석전문위원 이용원,그러면 성매매법의 나머지 법안도 다 함께 보류를...... 
n_id.139,o_id.106,소위원장 김현숙,그래야지요. 
n_id.140,o_id.106,소위원장 김현숙,의사일정 제1항부터 제10항까지의 법률안에 대해서는 보다 심도 있는 심사를 위하여 우리 소위원회에서 계속 심사하도록 하겠습니다. 
n_id.141,o_id.106,소위원장 김현숙,다음에 넘어가시지요. 
n_id.142,o_id.107,소위원장 김현숙,"의사일정 제11항 김상희 의원이 대표발의한 양육비 선지급법안부터 의사일정 제14항 민현주 의원이 대표발의한 양육비 이행확보 지원기관 설치에 관한 법률안까지, 이상 4건의 법률안을 일괄하여 상정합니다. "
n_id.143,o_id.108,수석전문위원 이용원,"예, 양육비 이행확보 지원기관 설치에 관한 법률안 조정현황 자료를 배부해 드렸는데요. 조정 자료 중심으로 먼저 보고를 드리겠습니다. "
n_id.144,o_id.108,수석전문위원 이용원,조정 자료 두 번째에 낱장으로 끼워 놓은 것이 있습니다. 
n_id.145,o_id.108,수석전문위원 이용원,1차 법안소위에서 논의해 주셨고 추가 설명을 요청했던 사항입니다. 
n_id.146,o_id.108,수석전문위원 이용원,"제명의 변경 필요성이 있다는 말씀을 해 주셨고요. 양육비 이행확보 및 지원에 관한 법률안으로 제명을 변경할 필요성, 그다음에 선지급되는 양육비는 한시적 긴급지원 성격이므로 기초생활수급자 등에 대해서도 병급가능하도록 검토할 필요가 있는데 이에 대해서 정부 측에서 좀 각 부처의, 다른 부처의 지원실태를 파악해서 보고해 달라는 말씀 계셨고, 그다음에 민법 32조에 의한 건강가정진흥원을 건강가정진흥법에 따른 특수법인으로 하는 방안에 있어서 명칭에서 진흥원 명칭 외에 또 다른 명칭에 대한 것을 한번 강구해 보라는 말씀 계셨고, 정부가 추진 중인 건강가정진흥법 전부개정 계획의 주요내용과 로드맵 같은 것을 보고해 달라는 말씀이 계셨습니다. "
n_id.147,o_id.109,소위원장 김현숙,정부가 이슈마다 얘기를 해 주시지요.
n_id.148,o_id.110,여성가족부차관 이복실,부처별 현금급여 지원현황을 알아보았습니다. 
n_id.149,o_id.110,여성가족부차관 이복실,"국민기초생활보장법에 의해서 기초생활수급자에 대한 지원을 하고 있습니다. 긴급복지지원법에 근거해서 긴급복지지원을 하고 있습니다. 그런데 그 외에도 각각의 법에서 이렇게 지원을 하고 있는데 대상이 65세 이상, 장애인 다르기 때문에 별로 해당이 안 될 것 같고요. 해당이 될 것 같은 것은 기초생활보장과 긴급복지지원입니다. 그런데 각각의 법에 의해서 이 법은 보충급여다, 다른 법에 의해서 지원을 받고 있는 경우는 제외하고 있습니다. 우리 법에서 아무리 지원을 한다 하더라도 각각의 원법에 의해서 제외하고 있다는 말씀을 드립니다. "
n_id.150,o_id.110,여성가족부차관 이복실,그리고 부처 간 협의에서 조금 추가된 사항을 보고를 드리겠습니다. 
n_id.151,o_id.110,여성가족부차관 이복실,"한시적 긴급지원은 실은, 긴급복지지원법에 이혼 사유가 있습니다. 그래서 이혼 사유를 조금 저희가 상세하게 풀어서 우리 법에다 넣은 사항인데요. 지금 관계 부처에서는 우리 법에 별도로 넣지 말고 긴급복지지원법의 요건을 보강해서 거기에 자세하게 넣으면 어떠냐, 기왕 있는 법을. 이러한 의견을 관계 부처에서 개진해 왔습니다. "
n_id.152,o_id.111,소위원장 김현숙,긴급복지지원법은 복지부 것 아니에요?
n_id.153,o_id.112,여성가족부차관 이복실,"예, 복지부 법입니다. 그런데 거기에도 주소득자의 사망 행방불명, 질병, 부상 등 위기상황이 있는데 여기도 이혼을 좀 강조를 해서 여기서 한꺼번에 지원할 수 있는, 긴급복지의 틀 속에서 한꺼번에 지원하는 것이 좋지 않느냐 이러한 의견을 관계 부처에서 개진해 왔습니다. "
