new_id,ori_id,speaker,utterance,note
n_id.32,o_id.21,변재일 위원,"그렇게 하고 넘어갑시다, 하나하나 설명할 필요 없고. 3쪽까지 다 똑같은 내용인 것 같아요. ",
n_id.33,o_id.22,전문위원 허태수,예.,
n_id.34,o_id.23,변재일 위원,그다음에 4쪽 이것도 집행률 문제 같으면 그냥 넘어가는 게 어때요? 4쪽도 똑같은 것 같은데요. ,
n_id.35,o_id.24,전문위원 허태수,부산 사상-하단 간 도시철도 건설 29억 증액하는 것......,
n_id.36,o_id.25,변재일 위원,증액 수용이요. ,
n_id.37,o_id.26,전문위원 허태수,그다음에 아래 신림선 경량전철......,
n_id.38,o_id.27,변재일 위원,그것도 넘어가고. ,
n_id.39,o_id.27,변재일 위원,5쪽이요. ,
n_id.40,o_id.28,전문위원 허태수,"5쪽, PSO 보상입니다. ",
n_id.41,o_id.28,전문위원 허태수,철도 공익서비스에 대한 PSO 보상금액 증액이 필요하다는 의견을 여러 위원께서 내셨는데 정부 측은......,
n_id.42,o_id.29,신기남 위원,PSO 이것은 해 달라던데요? ,
n_id.43,o_id.30,국토해양부제1차관 한만희,PSO는 의견이 갈리는데요. 코레일에서는 이게 부족하다는 입장이고 저희 부에서는 오히려 너무 많이 나가고 있다 이렇게 보고 있습니다. ,
n_id.44,o_id.31,신장용 위원,공익서비스 차원에서 좀 늘려 줘야 되는 것 아니에요?,
n_id.45,o_id.32,국토해양부제1차관 한만희,"그런데 그것도 적정하게 나가야지 이런 식으로...... 노인 분들 할인하는 것은 다 카운팅이 되기 때문에 그대로 다 나가고요. 그다음에 적자노선 관계 문제인데 적자노선 관계도 저희로서는 그 정도면 충분히 됐다, 오히려 더 많이 나가고 있다는...... ",
n_id.46,o_id.33,신장용 위원,"그러면 완전 불수용입니까, 일부 수용할 의사가 있는 것입니까? 일부 받아 줘야 될 것 같은데요.",
n_id.47,o_id.34,국토해양부제1차관 한만희,저희는 불수용입니다.,
n_id.48,o_id.35,국토해양부철도정책관 구본환,이것이 지금 증액된 것입니다.  ,
n_id.49,o_id.36,변재일 위원,3385억은 있는 것이고. ,
n_id.50,o_id.37,국토해양부제1차관 한만희,우리가 작년보다도 300억인가 더 증액해서 가져온 것입니다. ,
n_id.51,o_id.38,김태흠 위원,그럽시다. ,
n_id.52,o_id.39,신기남 위원,어떻게 되는 거예요?,
n_id.53,o_id.40,전문위원 허태수,정부 의견대로 불수용입니다.,
n_id.54,o_id.41,국토해양부제1차관 한만희,작년에 비해서 더 증액해서 저희가 가져온 것입니다. 이미 증액돼 있습니다. ,
n_id.55,o_id.42,변재일 위원,작년에 비해서 삼백몇십억 증액됐기 때문에 추가 증액은 받기 힘들다 이거지요? ,
n_id.56,o_id.43,국토해양부제1차관 한만희,"예, 지금 의견이 엇갈린 상태에서 저희가 증액해 온 것에서 또 한다는 것은 다시 한번 따져 볼 문제가 있다는 의견입니다. ",
n_id.57,o_id.44,신기남 위원,"그런데 철도청에서는 정부에서 올렸는데 기재부에서 깎였다고 이야기하던데, 아니에요? ",
n_id.58,o_id.45,국토해양부제1차관 한만희,증액된 것을 저희들이 통과시켜야지요. ,
n_id.59,o_id.46,국토해양부철도정책관 구본환,작년에 비해서 한 340억 정도 늘었고요.  ,
n_id.60,o_id.47,신장용 위원,"그러니까 작년에 비해서 340억을 늘렸는데 그게 합당하게 늘려졌느냐, 안 늘려졌느냐 이 문제인데...... ",
n_id.61,o_id.48,국토해양부철도정책관 구본환,"참고로 말씀드리면 다른 수단에 비하면 굉장히 많이 주고 있는 것입니다. 저희가 한 2300개 벽지노선이 있는데 한 600억 정도밖에 지원이 안 됩니다. 그런데 여기는 3000억이고요. 다른 지하철도 그렇고, 모든 형평성이나 실제 서비스 내용에서 보면 정부 입장에서는 지금 과다하게 주고 있다고 판단하고 있습니다. ",
n_id.62,o_id.49,신기남 위원,그런데 이게 국토부에서 수용하려고 했는데 기재부에서 깎은 것 아니에요?,
n_id.63,o_id.50,국토해양부철도정책관 구본환,아닙니다. 저희는 당초 올린 안을 가지고 했고요. 오히려 기재부에서 약 340억을 더 올려 준 것입니다.,
n_id.64,o_id.51,신기남 위원,그러면 나한테 가져온 '474억 원 증액 필요' 이것은 뭐예요? ,
n_id.65,o_id.52,국토해양부철도정책관 구본환,철도공사에서 자체적으로 판단했던 내용이고요.  ,
n_id.66,o_id.53,신기남 위원,그런데 340억 올렸는데 공사가 400억 또 올려 달라는 것인가요?,
n_id.67,o_id.54,국토해양부철도정책관 구본환,더 올려 달라는 것인데 다른 수단과 비교할 때 상당히 무리가 따릅니다. ,
n_id.68,o_id.55,국토해양부제1차관 한만희,다른 수단은 전혀 지원을 안 하고 있으면서 여기만 계속 올린다는 것이 형평성의 문제가 있어서 그렇습니다. ,
n_id.69,o_id.56,신기남 위원,다른 위원님들은 이것에 대해서 철도공사 설명 안 들었어요? 어때요? ,
n_id.70,o_id.57,신장용 위원,공익서비스의 문제니까 전체는 아니더라도 조금이라도 올려 주시지요.,
n_id.71,o_id.58,김태흠 위원,"아니, 지금 340억이 작년보다 증가됐는데, 국토해양부 생각도......",
n_id.72,o_id.59,변재일 위원,지금 말씀은 국토해양부에서 이것을 기재부에다가 많이 올렸는데 기재부에서 삭감된 게 있느냐......,
n_id.73,o_id.60,국토해양부제1차관 한만희,그것은 없습니다. ,
n_id.74,o_id.61,변재일 위원,그런데 지금 얘기는 기재부에서 오히려 국토해양부 요청보다 340억 정도를 더 올려 줬다 이렇게 말씀하셨거든. ,
n_id.75,o_id.62,국토해양부철도정책관 구본환,당초 저희는 아까 말씀드린 대로 작년도 수준으로...... ,
n_id.76,o_id.63,변재일 위원,작년도 수준이었는데 기재부에서 340억 정도 더 올려 준 것이라서 국회 차원에서 더 올려 줄 필요는 없다 이렇게 판단하신다 이거지요? ,
n_id.77,o_id.64,국토해양부철도정책관 구본환,"예, 그렇습니다. ",
n_id.78,o_id.65,신기남 위원,그런데 철도공사는 왜 더 올려 달라고...... ,
n_id.79,o_id.66,국토해양부철도정책관 구본환,"적자 나는 대로 모든 것을 다 보전해 달라는 것인데요, 그렇게 되면 도덕적인 해이가 나옵니다. ",
n_id.80,o_id.67,신장용 위원,넘어갑시다. ,
n_id.81,o_id.68,이이재 위원,정부안대로 가는 것이지요? ,
n_id.82,o_id.69,전문위원 허태수,"예, 불수용으로 정리를 하겠습니다. ",
n_id.83,o_id.70,소위원장 이윤석,디젤기관차 한번 이야기해 보세요.,
n_id.84,o_id.71,국토해양부제1차관 한만희,이 관계는 전시에 대비해서 확보가 필요하긴 한데요. 지금 구체적으로 어느 정도 수준에서 확보할지 여부가 확정이 안 됐습니다. 그래서 일단 금년도 예산 하는 데는 굳이 반영할 필요 없이 내년도에 저희가 확정을 지어 가지고 그때부터 반영하는 것이 바람직하겠다는 생각입니다.,
n_id.85,o_id.72,이이재 위원,철도가 녹색교통 수단이라 그러면서 요즘 다 전기기관차로 하는데 왜 디젤을 자꾸 늘리려고 하는지 나는 모르겠어요. ,
n_id.86,o_id.73,국토해양부제1차관 한만희,"잠깐 설명말씀 드리면요, 다 전기로 바꾸고 있는데 전시에는 전기열차가 전혀 작동이 안 될 가능성이 있습니다. 그래서 전시에 대비해서 어느 정도 물량은 디젤기관차를 확보해야 됩니다. ",
n_id.87,o_id.74,변재일 위원,그러네요. 오케이.,
n_id.88,o_id.75,이이재 위원,그러면 그런 비상 상황에만 필요한 것으로 하고 평시에 늘리는 것은 하지 않았으면 좋겠어요. ,
n_id.89,o_id.76,국토해양부제1차관 한만희,그냥 두면 디젤기관차가 완전히 제로로 다 없어지거든요. 그래서 일부를 잡아 놓겠다는 그런 계획입니다. ,
n_id.90,o_id.77,이이재 위원,그러면 이것은 굳이 증액할 필요는 없는 것이지요.,
n_id.91,o_id.78,국토해양부제1차관 한만희,그런데 지금 어느 정도 잡아 놓을 것인지 아직 확정이 안 됐기 때문에 굳이 금년부터 예산에 반영할 필요는 없다는 생각입니다. ,
n_id.92,o_id.79,이이재 위원,그러면 정부안대로 가는 것이지요. ,
n_id.93,o_id.80,이헌승 위원,그러면 내년에 계획을 잘 수립해 가지고 그 계획에 맞춰 가지고...... ,
n_id.94,o_id.81,신기남 위원,그래서 디젤 이것은 안 되는 거예요? ,
n_id.95,o_id.82,국토해양부제1차관 한만희,내년도에 저희가 의견 수렴을 다 하고 관계부처 간에 협의를 해 가지고 물량을 확정해 놓고 2014년부터 반영하는 것으로 이렇게 하겠습니다. ,
n_id.96,o_id.83,이이재 위원,정부안을 존중하지요. ,
n_id.97,o_id.84,변재일 위원,그다음에 6쪽. ,
n_id.98,o_id.85,전문위원 허태수,"6쪽, 경부고속철도 건설에서 홍도 과선교...... ",
n_id.99,o_id.86,국토해양부제1차관 한만희,홍도 과선교 이 문제는 현재 총사업비 변경 관계가 우선 논의가 돼야 됩니다. 그래서 그것은 저희가 기재부하고 협의할 예정이기 때문에 여기서 반영할 필요는 없다 그렇게 생각되고요. ,
n_id.100,o_id.87,소위원장 이윤석,이게 우리 국감 가서 어느 분이 계속 이야기하시던데요.,
n_id.101,o_id.88,국토해양부제1차관 한만희,"이장우 위원님이 얘기하신 것인데, 그래서 말씀이 있으셔 가지고 저희가 총 사업비 변경하는 방안을 기재부하고 협의를 시작했습니다. 그래서 그것이 결정이 돼야 예산 반영 여부가 결정되니까요.",
n_id.102,o_id.89,소위원장 이윤석,지금 기재부와 협의 중이에요? ,
n_id.103,o_id.90,국토해양부제1차관 한만희,예.,
n_id.104,o_id.91,소위원장 이윤석,잘될 것 같아요?,
n_id.105,o_id.92,국토해양부제1차관 한만희,저희가 적극적으로 설명을 하고 있습니다. ,
n_id.106,o_id.93,변재일 위원,통상 잘 안 되기 때문에 해당 지역구 의원이 열심히 뛰어야 되더라고요.,
n_id.107,o_id.94,소위원장 이윤석,넘어가지요. ,
n_id.108,o_id.95,전문위원 허태수,그다음 호남고속철도 익산역 진입로 개설......,
n_id.109,o_id.96,국토해양부제1차관 한만희,이것은 관리청이 익산시로 돼 있어 가지고 철도공단에서 해 주기 어려운 사안이고요. ,
n_id.110,o_id.96,국토해양부제1차관 한만희,그다음에 광주도심구간 주변환경 개선과 관련 생태공원이나 생태조경 이런 것은 해당 지자체가 하는 것이 맞다는 그런 내용이고요. ,
n_id.111,o_id.97,신기남 위원,뭐라고요?,
n_id.112,o_id.98,국토해양부제1차관 한만희,KTX 광주도심구간 50억 있지 않습니까? 이것은 노선 문제가 아니고 주변 생태공원 이런 것입니다. 그래서 그것은 지자체가 하는 것이 맞다는 얘기이고요. ,
n_id.113,o_id.98,국토해양부제1차관 한만희,그다음에 정읍역사 관계도 아까 익산과 마찬가지로 정읍시에서 해야 될 구간이기 때문에 이것은 국가에서 하기 어렵다는 의견입니다. ,
n_id.114,o_id.99,신기남 위원,익산 220억 그것도 시에서 하는 거예요?,
n_id.115,o_id.100,국토해양부제1차관 한만희,예.,
n_id.116,o_id.101,신기남 위원,진입로...... 철도가 아니네요?,
n_id.117,o_id.102,국토해양부제1차관 한만희,"예, 진입로 중에서 역사 부분은 공단에서 이미 하고 있고요. 그 관내, 바깥에는 어차피 시가 하도록 돼 있습니다. ",
n_id.118,o_id.103,신기남 위원,"어제부터 그런 설명이 자꾸 있던데, 그런데 왜 여기로 올리는 것이지요? 그 사람들이 할 수 없는 성격인지를 모르나요?",
n_id.119,o_id.104,국토해양부제1차관 한만희,지자체의 재정이 어려우니까 다시 한번......,
n_id.120,o_id.105,소위원장 이윤석,"지자체 재정이 어려운데요, 저희들이 이것을 올려서 예산을 세워도 문제가 없냐 그 말이에요. ",
n_id.121,o_id.106,국토해양부제1차관 한만희,이것은 여기서 억지로 올린다 하더라도 관할 관리청이 워낙 다르기 때문에 통과되기가 쉽지 않습니다. ,
n_id.122,o_id.107,소위원장 이윤석,"그러니까 여기서 우리가 통과를 시켜도, 만약에 예산을 잡아서 통과시켜도 문제가 없냐 그 말이에요. 문제만 없으면 무조건 올려야 되니까. ",
n_id.123,o_id.108,국토해양부철도정책관 구본환,이렇게 되면 원칙이 무너지고 기준이 무너지기 때문에...... ,
n_id.124,o_id.109,소위원장 이윤석,지금 원칙이 어디에 있어요?,
n_id.125,o_id.110,국토해양부철도정책관 구본환,모든 지역에서 이것을 다 해 달라...... ,
n_id.126,o_id.111,소위원장 이윤석,이제까지 원칙이 어디에 있어요? ,
n_id.127,o_id.112,국토해양부제1차관 한만희,도로의 관리청별로 다......,
n_id.128,o_id.113,국토해양부철도정책관 구본환,이게 관리 구역별로 다 나누게 돼 있습니다. ,
n_id.129,o_id.114,이헌승 위원,"하나 해 주면 다른 데서도 다 해 달라 이러고, 거부할 명분이 없다는 말씀이네요. ",
n_id.130,o_id.115,소위원장 이윤석,다른 데서 진작 다 해 먹었는데.,
n_id.131,o_id.116,신기남 위원,그런데 내 의문은 시에서 해야 된다는 그런 것에 부딪힐 텐데 왜 여기에 올리느냐 이거예요. 이것 해 달라고 하는 사람들은 가능성이 없는 것을 알면서도 올리나요? ,
n_id.132,o_id.117,국토해양부제1차관 한만희,"예, 그렇습니다. ",
n_id.133,o_id.118,신기남 위원,그래요? ,
n_id.134,o_id.119,국토해양부제1차관 한만희,그런 것이 많이 있습니다. ,
n_id.135,o_id.120,신기남 위원,이상하다. 시에서는 애초에 안 된다는 것을 모르나요?,
n_id.136,o_id.121,국토해양부제1차관 한만희,그렇게 올라오는 예산이 굉장히 많습니다.  ,
n_id.137,o_id.122,국토해양부철도정책관 구본환,정부에서는 검토가 안 된다고 하는 사업들이 의원님들한테 가서 이렇게 다시 올라오고 그런 것입니다. ,
n_id.138,o_id.123,소위원장 이윤석,할 수 있는 방법이 있으니까 가져올 것 아니에요? 그게 지금 궁금해요. ,
n_id.139,o_id.124,신기남 위원,"나도 보니까 의문이에요. 시로 돼 있어서 정부에서는 안 된다, 그렇게 분류되는 사업들을 왜 올리지? ",
n_id.140,o_id.125,국토해양부제1차관 한만희,지자체 도로는 안 된다고 계속하다가 이것을 국가지원지방도 이런 식으로 성격을 바꿔서 지원할 수 있는 여건이 되면 거기에 포함시킨다든가 이런 것은 있는데 당장은 지방도로를 바로 국가가 해 주는 것은 없습니다. ,
n_id.141,o_id.126,김태흠 위원,"차관님, 그 말씀에는 동의를 하는데요. 정읍역사 신축 이런 부분들은 안 되는 이유가 뭐예요? 이것은 나는 이해가 안 가는데. ",
n_id.142,o_id.127,국토해양부제1차관 한만희,"제가 말씀을 잘못 드렸는데요, 이것은 이미 반영이 돼 있답니다. ",
n_id.143,o_id.128,김태흠 위원,내가 볼 때 다른 부분이야 그렇지만 정읍역사 같은 경우는 당연히 해 줘야 될 것 같은데...... 그래서 불수용으로 한 거예요?,
n_id.144,o_id.129,변재일 위원,'기 반영' 이렇게 써야지요. ,
n_id.145,o_id.130,국토해양부제1차관 한만희,"예, 기 반영입니다. ",
n_id.146,o_id.131,이이재 위원,'불수용(기 반영)' 이런 식으로 자료에 넣었으면 좋았을 텐데요.,
n_id.147,o_id.132,국토해양부제1차관 한만희,앞으로 그렇게 하겠습니다. ,
n_id.148,o_id.133,이종진 위원,"그런데 차관님, 지금 불수용이 너무 많은데. 쉽게 이야기하면 큰집이 작은집을 도와줘야 되는데, 지방자치단체가 재원이 있다고 하면 이렇게 자꾸 올릴 필요도 없는데 지방자치단체가 재원이 없어서 중앙정부에 지원을 요구하는 사항인데 가능하면 수용 쪽으로 해 줘야지 이것을 '전례가 없다' 그다음에 '다른 지자체하고 형평성에 안 맞다' 이래 가지고 자꾸 안 한다고 하면 계속 평행선을 걸을 수밖에 없잖아요. 그러니까 그 전례를 깨 가지고 지방자치단체 재정난을 덜어주고 이래야 되는 것인데, 자꾸 옛날 고정관념에 박혀서 그러면 안 됩니다. ",
n_id.149,o_id.134,이이재 위원,그래서 도로법 개정안을 낸 것입니다. 지금 박기춘 위원하고 도로법 개정 낸 게 이런 시 지역이라 하더라도 지자체 재정이 열악할 경우에는 국비로 관리할 수 있게 지금 개정안이 지난번 우리 상임위 통과해서 법사위에 가 있습니다. ,
n_id.150,o_id.134,이이재 위원,법사위에 가 있는데 기재부에서 법사위에 가 있는 우리 개정안을 계속 흔드는 것 같아요. 그것만 잘 지켜내면 앞으로 이 문제는 해결됩니다. ,
n_id.151,o_id.135,소위원장 이윤석,"국토부차관님, 호남고속철도 지금 마지막 두 번 예산이 전체 얼마 남았습니까, 2014년까지요?",
n_id.152,o_id.136,국토해양부철도정책관 구본환,3조 9000억입니다.,
n_id.153,o_id.137,소위원장 이윤석,"2년 남았지요? 3조 9000억이면 2013년도에 1조 9000억, 반은 들어가야 될 것 아닙니까? ",
n_id.154,o_id.137,소위원장 이윤석,내년도 예산 얼마 잡았어요?,
n_id.155,o_id.138,국토해양부철도정책관 구본환,1조 7000억 됩니다. 예산은 9500억 원이고 공단 채권발행분까지 합치면 1조 7000억입니다. ,
n_id.156,o_id.139,소위원장 이윤석,내년도에 완공하는 데 이상 없습니까? ,
n_id.157,o_id.140,국토해양부철도정책관 구본환,"예, 이상 없습니다. ",
n_id.158,o_id.141,전문위원 허태수,6쪽에 1500억 수용으로 정리가 되어 있는데요. 이거 받아들이는 것이지요?,
n_id.159,o_id.142,국토해양부철도정책관 구본환,"예, 수용한 겁니다. ",
n_id.160,o_id.143,신장용 위원,수용된 거예요.,
n_id.161,o_id.144,변재일 위원,오케이.,
n_id.162,o_id.145,소위원장 이윤석,그다음.,
n_id.163,o_id.146,국토해양부제1차관 한만희,KTX 광주역 연결선 이 관계는 현재 타당성 재조사 시행 중에 있습니다. 그래서 그 결과에 따라 조치할 예정입니다.,
n_id.164,o_id.147,소위원장 이윤석,이것은 이렇게 하시지요.,
n_id.165,o_id.147,소위원장 이윤석,"작년에 50억이 이미 들어가 있고, 이 내용은 어떻게 되느냐 하면 강기정 예결위 간사가 작년에 했던 일인데, 광주역을 송정역을 거치지 않고 장성에서 약간 바로 내려가는 것입니다. ",
n_id.166,o_id.147,소위원장 이윤석,이 사업은 필요한 사업이니까 수용하는 쪽으로 해 주세요.,
n_id.167,o_id.147,소위원장 이윤석,그다음.,
n_id.168,o_id.148,국토해양부제1차관 한만희,그다음에 수도권 고속철도 이 관계는 일단 답변드린 대로 수서-평택 간 그것을 우선 급하게 하고 그다음에 검토하겠다는 것입니다. ,
n_id.169,o_id.149,소위원장 이윤석,"그리고 보성-임성리 철도건설사업, 2억 넣어놨는데 이것 증액하세요.",
n_id.170,o_id.150,국토해양부제1차관 한만희,이거 600억만......,
n_id.171,o_id.151,소위원장 이윤석,예.,
n_id.172,o_id.151,소위원장 이윤석,다음 8페이지.,
n_id.173,o_id.152,국토해양부제1차관 한만희,도담-영천 이것은 설계가 2014년 10월까지이기 때문에 내년도 예산에 반영해도 쓸 수가 없습니다. ,
n_id.174,o_id.153,박상은 위원,도담-영천 복선전철......,
n_id.175,o_id.154,국토해양부제1차관 한만희,설계가 2014년 10월까지입니다.,
n_id.176,o_id.155,소위원장 이윤석,13년도에 360억 들어 있으니까요.,
n_id.177,o_id.155,소위원장 이윤석,넘어가시지요.,
n_id.178,o_id.156,국토해양부제1차관 한만희,덕소-원주 복선전철 이것은 이미 부본선이 5개나 있기 때문에 그것으로 충분히 소화가 가능합니다. ,
n_id.179,o_id.157,신장용 위원,그러니까 이거 증액 수용하는 것이지요?,
n_id.180,o_id.158,국토해양부제1차관 한만희,증액할 필요가 없다는 것이지요.,
n_id.181,o_id.159,신장용 위원,최재성 의원이 이야기한 것인데......,
n_id.182,o_id.160,국토해양부제1차관 한만희,그것은 노선을 그때까지 넣기 위해서 이것을 확장하자는 것인데 기존시설이 많이 있기 때문에......,
n_id.183,o_id.161,전문위원 허태수,증편하는 것이지요?,
n_id.184,o_id.162,국토해양부제1차관 한만희,"예, 증편하기 위한 시설비를 반영해 놓은 것입니다. 그런데 이미 시설이 충분히 있기 때문에......",
n_id.185,o_id.163,신장용 위원,"최재성 의원께서 보낸 것인데, 이것은 타당성이 있다고 해서 반드시 수용해 달라고 한 것인데요.",
n_id.186,o_id.164,국토해양부제1차관 한만희,기존에 시설이 없다면 당연히 시설비를 넣어야 되는데......,
n_id.187,o_id.165,신장용 위원,지금 여기는 개량 예산을 증편해야 된다는 이야기 아니에요? 어제 이거 수용한다고 했었는데요.,
n_id.188,o_id.166,국토해양부제1차관 한만희,그런데 지금 부본선이 5개나 있어서......,
n_id.189,o_id.167,신장용 위원,이것 좀 해 주세요.,
n_id.190,o_id.168,국토해양부철도정책관 구본환,부본선이 있어서 저희들이 큰 문제는 없는 것으로......,
n_id.191,o_id.169,신장용 위원,국토부 입장에서는 문제없다고 보고 있지만 거기 입장에서는 문제가 있다라고 보는 것이니까 이것은 수용해 주세요.,
n_id.192,o_id.170,국토해양부제1차관 한만희,저희가 반대하는 것은 아닌데 굳이......,
n_id.193,o_id.171,신장용 위원,이것은 수용하는 것으로 해 주세요.,
n_id.194,o_id.172,국토해양부제1차관 한만희,과잉시설이 됩니다. ,
n_id.195,o_id.173,소위원장 이윤석,"예, 수용으로......",
n_id.196,o_id.173,소위원장 이윤석,그다음에 장항선 신규사업.,
n_id.197,o_id.174,김태흠 위원,왜 이거 부분수용이에요?,
n_id.198,o_id.175,국토해양부제1차관 한만희,16억만 반영해 주시면 충분합니다. ,
n_id.199,o_id.176,김태흠 위원,오케이.,
n_id.200,o_id.177,소위원장 이윤석,10페이지.,
n_id.201,o_id.178,국토해양부제1차관 한만희,여주-원주는 15억 원만 반영했습니다. 이것은 기본계획 하는 것이기 때문에 15억만 있으면 충분합니다. ,
n_id.202,o_id.179,이이재 위원,15억이면 충분합니까? 신규니까요?,
n_id.203,o_id.180,국토해양부제1차관 한만희,예.,
n_id.204,o_id.181,이이재 위원,그 대신 내년에 많이 해 주십시오. ,
n_id.205,o_id.182,국토해양부제1차관 한만희,알겠습니다. ,
n_id.206,o_id.182,국토해양부제1차관 한만희,부산역 일원 철도부지 개발 이것은 기본계획비가 10억이 반영되어 있어서......,
n_id.207,o_id.183,이헌승 위원,"이거 11월 14일 날 최종보고가 나온답니다. BC도 1.17로 나오고 있고, 만약에 14일까지 발표 안 나면 예결위에서 잘라도 좋습니다. ",
n_id.208,o_id.184,신기남 위원,"부산역 지금 한창 하고 있는 것 아닙니까, 북항 개발과 해서?",
n_id.209,o_id.185,이헌승 위원,하고 있는 것을 안 해 주잖아요. 이게 되어야 됩니다. ,
n_id.210,o_id.186,국토해양부제1차관 한만희,현재 예타 진행 중에 있습니다. ,
n_id.211,o_id.187,소위원장 이윤석,이것도 수용.,
n_id.212,o_id.187,소위원장 이윤석,다음 신탄진 대전철도 차량정비단 인입선로 이설.,
n_id.213,o_id.188,국토해양부제1차관 한만희,"이것은 지난번에 답변을 드렸는데, 이거 충청권 광역철도망 구축 관계 그 시점에서 이것을 검토해야 되지 미리 반영할 필요가 없습니다. ",
n_id.214,o_id.188,국토해양부제1차관 한만희,이것을 하려면 현재 법상은 안 됩니다. 원인자가 해야 되기 때문에요. 지금 법상 이것은 안 되는데 지난번에 답변드렸다시피 충청권 광역철도망계획을 할 때 그때 포함해서 검토하겠다는 그런 입장입니다. ,
n_id.215,o_id.189,소위원장 이윤석,충청권 광역철도망 구축......,
n_id.216,o_id.190,국토해양부제1차관 한만희,그것을 구축하기 위해서 논의를 합니다. 그때 같이 포함해서 검토하겠습니다.,
n_id.217,o_id.191,변재일 위원,충청권 광역철도망계획은 언제까지 할 거예요?,
