new_id,ori_id,speaker,utterance,note
n_id.58,o_id.36,전문위원 윤광식,윤상현 의원님 안은 사업자가 측정기기에 대한 의무규정을 위반한 경우의 벌칙과 과태료를 각각 상향함으로써 제도의 실효성을 높이고 환경피해를 예방하려는 내용입니다.,
n_id.59,o_id.36,전문위원 윤광식,"우원식 의원님 안은 측정대행업자에게 측정하게 하려는 경우 시·도지사가 지정한 자에게 측정을 맡기도록 하고 측정대행의 계약기간은 3년을 초과할 수 없도록 하며, 동일한 측정대행업자는 연속으로 지정받을 수 없도록 하여 사업자와 측정대행업자의 유착을 방지하는 내용입니다.",
n_id.60,o_id.36,전문위원 윤광식,"송옥주 의원님 안은 배출시설에서 발생하는 오염물질은 대통령령으로 정하는 전문기관을 통해서 측정하도록 하고 측정과 관련된 사업자의 금지행위를 규정하며, 환경부장관 등이 측정결과가 사실대로 기록되었는지 여부를 수시로 점검할 수 있도록 하는 내용입니다.",
n_id.61,o_id.36,전문위원 윤광식,"이어서 5페이지, 조문별 검토를 들어가도록 하겠습니다.",
n_id.62,o_id.36,전문위원 윤광식,김동철 의원님 안으로서 대기오염물질 배출정보 및 관련 통계를 검증할 수 있는 체계를 구축하는 내용입니다. 이것은 현행법 제17조 대기오염물질의 배출원과 배출량 조사와 관련된 내용입니다.,
n_id.63,o_id.36,전문위원 윤광식,개정안은 환경부장관이 대기오염물질의 배출원과 배출량 및 이의 산정에 사용된 계수 등 각종 정보 및 통계를 검증할 수 있는 체계를 구축하도록 의무를 부과하면서 구체적인 사항은 환경부령으로 위임하고 있습니다. ,
n_id.64,o_id.36,전문위원 윤광식,"대기오염물질 배출 관련 각종 정보 및 통계를 검증할 수 있는 체계를 구축하기 위해서는 반드시 관련 조직과 재원의 확보가 전제적으로 수반되어야 한다고 봅니다. 구체적이고 기술적인 사항에 대해서는 환경부령으로 위임한다 하더라도 법안심의 과정에서 기획재정부라든가 행정안전부, 통계청 등 관계부처 의견 조율 등 정부 전체적인 협의 내용을 먼저 확인해 볼 필요가 있다고 보입니다.",
n_id.65,o_id.37,소위원장 한정애,"전문위원님, 잠시만요. ",
n_id.66,o_id.37,소위원장 한정애,저희가 이렇게 하기 시작하면 조문별로 다 들어가는 거라 가지고 위원님들 아마 의총을 가시기가 어려운 상황이니까...... ,
n_id.67,o_id.37,소위원장 한정애,"지금 전체적으로 대기환경보전법 1항부터 7항까지에 대해서 의원님들이 죽 법안 제출하신 내용을 전반적으로 보면 이게 좀 중복된 지점에 대해서 다 개정을 해야 된다는 의견들을 낸 것들이 있거든요. 그것에 대해서 전체적으로 봤을 때 전문위원님께서 판단하시기에 어떤어떤 조항들은 이 개정안의 개정 내용이 타당한지 여부, 그러니까 적확한 정도가 아니라 그것이 타당한지 아닌지에 대해서 전반적으로 그냥 스크린 정도를 해 주시고 정부 측도 전반적인 법안에 대한 찬성이나 부분적 수용, 대체적인 수용 그 정도만 말씀을 해 주시고 세부적인 사항은 위원님들 다녀오시고 난 뒤에 다 얘기를 했으면 좋겠거든요. 그게 낫겠지요, 그렇지요?",
n_id.68,o_id.38,전문위원 윤광식,"예, 알겠습니다. ",
n_id.69,o_id.38,전문위원 윤광식,송옥주 의원님 안은 사업자의 자가측정제도를 폐지하고 대통령령으로 정하는 전문기관을 통해서 측정하는 게 주요 골자거든요. 다른 의원님들은 자가측정을 인정하면서...... ,
n_id.70,o_id.39,소위원장 한정애,그대로 유지하면서......,
n_id.71,o_id.40,전문위원 윤광식,"예, 이렇게 다른 방법을 강구하는 내용입니다. 그래서 이 부분이 전제적으로 정리가 될 필요성이 있고요. 거기에 따라서 벌칙의 상·하한 이런 부분은 정부가 수용범위 내와 관련 입법례를 참조해서 논의가 이루어지면 될 것 같습니다. ",
n_id.72,o_id.40,전문위원 윤광식,그러니까 제일 전제조건은 송옥주 의원님 안에 대해서 자가측정을 인정할 것인가 말 것인가 그리고 대행기관에 대해서 어느 선까지 인정할 것인가 이 부분에 대한 논의가 필요하다고 봅니다. ,
n_id.73,o_id.41,소위원장 한정애,그러면 전체적인 부분에 대해서 정부 측 의견 좀 듣고 저희가 정회하도록 하겠습니다.,
n_id.74,o_id.42,환경부차관 박천규,위원님들께서 지난 3월에 대기환경보전법의 많은 분야를 그때 다 개정해 주셨습니다. ,
n_id.75,o_id.42,환경부차관 박천규,현재 의원님들께서 제안하신 법률의 주요 내용은 지난 여수의 자가측정 부정행위에 대해서 그 개선방안을 주로 제안해 주신 겁니다. ,
n_id.76,o_id.42,환경부차관 박천규,"그것 관련해서 정부의 기본 입장은 자가측정, 대행업을 유지해야 됩니다. 왜냐하면 이게 대기만 있는 게 아니고 물도 있고 다른 분야도 있기 때문에 유지를 하되 현재 측정대행업이라든가 대행기관 지정이나 이 문제는 환경시험·검사법에서도 일괄적으로 규정하고 있습니다. 그렇기 때문에 대기법에서는 그 조항을, 현재 개정해 주신 의견을 대기법에서는 빼고 환경시험·검사법에서 병합해서 처리하면 될 것 같고 이렇게 하면 그게 훨씬 더...... ",
n_id.77,o_id.42,환경부차관 박천규,"이게 좀 정리가 복잡한, 여러 위원님들이 제안하신 내용을 저희들이 나중에 정리해서 한번 보고를 드리겠습니다. 그렇게 되면 훨씬 더 쉽게 심의를 하실 수 있을 것 같습니다.",
n_id.78,o_id.43,임이자 위원,그래요. 그게 나아요. 그렇게 하세요.,
n_id.79,o_id.44,소위원장 한정애,그러면 그렇게 해 주시면 될 것 같고. ,
n_id.80,o_id.45,송옥주 위원,"잠깐만요. 제 법률이 오해가 살짝 있는 것 같아서, 그것은 아니에요? ",
n_id.81,o_id.46,환경부차관 박천규,"예, 그것은 아닙니다. ",
n_id.82,o_id.47,송옥주 위원,제가 이 부분이......,
n_id.83,o_id.48,환경부차관 박천규,대행기관을 지정하신 것......,
n_id.84,o_id.49,송옥주 위원,그러니까요.,
n_id.85,o_id.50,환경부차관 박천규,대행기관......,
n_id.86,o_id.51,송옥주 위원,이게 31페이지 3항에 의하면 저희도 개별적인 측정대행업자에게 측정을 대행하도록 할 수 있게끔 여지를 둔 부분이 있어서 그것을 금지하는 부분은 아닙니다. ,
n_id.87,o_id.52,환경부차관 박천규,그것은 아닙니다. 그래서 저희들이 28페이지부터 47페이지까지를......,
n_id.88,o_id.53,송옥주 위원,전문위원님이 오해하신 것 같아서요.,
n_id.89,o_id.54,전문위원 윤광식,아닙니다. 제가 말씀드리겠습니다.,
n_id.90,o_id.54,전문위원 윤광식,송옥주 의원안은 기본적으로 자가측정이라는 용어를 삭제하기 때문에 일반인이 봤을 때 사업자의 자가측정은 폐지가 되는 겁니다. 대신 전문기관을 통해서 다시 측정대행업자에게 위임계약을 맺기 때문에 이 부분에 있어서 자가측정은 없어지게 되는 겁니다. ,
n_id.91,o_id.55,소위원장 한정애,알겠습니다. 그러면 큰 내용은 그 정도니까 위원님들 세부적인 것은 다녀오셔서 논의를 하는 것으로 하겠습니다.,
n_id.92,o_id.56,임이자 위원,알겠습니다.,
n_id.93,o_id.57,소위원장 한정애,효율적인 회의진행을 위해서 정회를 하도록 하겠습니다. 회의는......,
n_id.94,o_id.58,신창현 위원,3시에 속개하지요. 왜냐하면 우리가 4시에 의총이 있어서 3시...... ,
n_id.95,o_id.59,소위원장 한정애,3시까지 정회하도록 하겠습니다.,
n_id.96,o_id.59,소위원장 한정애,정회를 선포합니다.,
n_id.97,o_id.60,소위원장 한정애,의석을 정돈해 주시기 바랍니다. ,
n_id.98,o_id.60,소위원장 한정애,성원이 되었으므로 회의를 속개하도록 하겠습니다. ,
n_id.99,o_id.60,소위원장 한정애,혹시 정부 측 대략 설명한 내용 정리된 게 있으신가요?,
n_id.100,o_id.61,환경부차관 박천규,"예, 정리된 게 있습니다. ",
n_id.101,o_id.62,소위원장 한정애,저희 위원님들께 자료 나눠 주실 것 있으면 나눠 주시고...... ,
n_id.102,o_id.63,환경부차관 박천규,"위원장님, 이게 일부 숫자가 있으면...... 조문별 검토 1부터 5까지는 현재의 자료를 토대로 하고 5-1부터는 정부 측 안을 제시하도록 하겠습니다. ",
n_id.103,o_id.64,소위원장 한정애,알겠습니다. 그렇게 하시지요. ,
n_id.104,o_id.64,소위원장 한정애,그러면 5쪽부터 조문별 검토를 들어가야 되겠네요?,
n_id.105,o_id.65,전문위원 윤광식,5쪽은 했으니까요. 정부 측 의견을 들은 다음에 넘어가도록 하겠습니다. ,
n_id.106,o_id.66,소위원장 한정애,그러시지요. ,
n_id.107,o_id.67,환경부차관 박천규,"정부 측에서는 현재 행안부, 기재부와 협의가 완료됐고 차관회의까지 다 통과가 됐습니다. 그래서 직제라든가 예산이 완료가 됐기 때문에 이것은 큰 무리가 없다고 생각합니다. 국가미세먼지정보센터 얘기입니다.",
n_id.108,o_id.68,소위원장 한정애,알겠습니다.,
n_id.109,o_id.68,소위원장 한정애,위원님들 의견 말씀해 주시기 바랍니다.,
n_id.110,o_id.68,소위원장 한정애,"5쪽, 6쪽, 대기오염물질 배출정보 및 관련 통계를 검증할 수 있는 체계 구축인데 전문위원께서는 이게 부처별로 의견조율이나 정부 전체적인 협의 내용을 확인해 볼 필요가 있다고 하셨고, 지금 정부 측의 답변은 이미 행안부와 기재부하고 협의가 완료되어서 곧 직제가 공포될 예정이라고 답변을 했습니다. 그러니 이 사항은 위원님들 다른 의견 크게 없으시면 그대로 수용하는 것으로 하고 넘어가도록 하겠습니다.",(｢예｣ 하는 위원 있음)
n_id.111,o_id.68,소위원장 한정애,다음 7쪽.,
n_id.112,o_id.69,전문위원 윤광식,7쪽입니다.,
n_id.113,o_id.69,전문위원 윤광식,신창현 의원님 안인데요. 제35조 배출부과금의 부과·징수와 관련된 내용입니다.,
n_id.114,o_id.69,전문위원 윤광식,초과부과금의 10배 이내 가중 부과 내용인데요. 개정안은 초과부과금을 산정할 때 동일 시설이 배출부과금을 3회 이상 부과받은 때로부터 초과부과금의 10배 이내 범위에서 가중하여 산정하도록 하는 징벌적 부과금 제도를 도입하는 내용입니다.,
n_id.115,o_id.69,전문위원 윤광식,이 부분도 아까 제가 말씀드렸다시피 현행법 제35조 3항에 따르면 배출부과금을 부과할 때에는 자가측정을 하였는지 여부를 고려하도록 돼 있습니다. 그래서 자가측정 여부를...... 송옥주 위원님께서 이 부분이 삭제 부분이 있기 때문에 이것을 전제로 하고 논의를 하셔야 되기 때문에요.,
n_id.116,o_id.69,전문위원 윤광식,"그리고 여기에서 저희가 보기에 '3회 이상 부과받은 때로부터' 이렇게 3회 이상의 기준이 지도 행정관청의 수시적인 점검이라든가 정기적인 점검이 제도화돼 있지 않은 상태에서 3회라는 담보를 과연 언제, 어느 시기에 3회에 도달했냐는 것이지요. 이 부분에 대한 명확한 점검이 필요하다고 봅니다.",
n_id.117,o_id.70,소위원장 한정애,정부 측 의견 말씀해 주시기 바랍니다.,
n_id.118,o_id.71,환경부차관 박천규,대기법하고 비슷한 법인 물환경보전법에 위반 횟수별 부과계수가 있습니다. 물환경보전법에 비교해서 대기법 위반 횟수별 부과계수가 굉장히 낮은 수치입니다. 낮은 상황입니다. 그렇기 때문에 저희 정부 측은 개정안을 수용하되 현재 3회 이상으로 돼 있는 것은 너무 느슨한 가중계수가 되기 때문에 이것을 2회 이상으로 하고 일부 자구수정만 하면 될 것 같습니다.,
n_id.119,o_id.72,소위원장 한정애,위원님들 의견 말씀해 주시기 바랍니다. ,
n_id.120,o_id.73,신창현 위원,저는 2회 이상 하면 좋지요. 강화하자는 거니까 취지는 좋은데 제가 왜 3회를 했냐 하면 2회 정도까지는 불가피할 수 있다고 제가 생각을 했어요. 그러니까 시설이 바로 개선되지 않을 수도 있다. 예를 들어서 부품을 해외에서 수입을 해 와야 된다든가 이런 식으로 우리가 BMW 리콜사건 때도 봤지만 그런 저런 경우를 고려해서 두 번까지는 고의가 아니라고 봐줄 수 있지만 세 번부터는 고의라고 나름대로 저는 판단을 했는데 그것은 환경부가 2회 이상으로 하자고 하면 저는 이의 없습니다.,
n_id.121,o_id.74,강효상 위원,그러면 2회 이상에 10배 이내 이것은 그대로 유지가 됩니까?,
n_id.122,o_id.75,환경부차관 박천규,"예, 그렇습니다. ",
n_id.123,o_id.76,신창현 위원,10배 이내이기 때문에 처음에는 한 2배 할 수 있고 다음에는 가중할 수 있기 때문에......,
n_id.124,o_id.77,환경부차관 박천규,부과계수는 하위법령에서 다시 정하게 되어 있습니다. 그런데 사실 아주 높지는 않습니다.,
n_id.125,o_id.78,신보라 위원,10배가 높지가 않다고?,
n_id.126,o_id.79,신창현 위원,이내이니까......,
n_id.127,o_id.80,강효상 위원,"결정하는 주체는 어디입니까, 10배인지 5배인지?",
n_id.128,o_id.81,신창현 위원,환경부가.,
n_id.129,o_id.82,강효상 위원,환경부에서 합니까?,
n_id.130,o_id.83,환경부차관 박천규,"시행령에서 부과계수라고 해서 정해져 있습니다. 그래서 제가 참고로 부과계수를 말씀 올리면 1차 때는 5％입니다, 1.05. 2차 때는 10％입니다. 3차 때는 15％입니다. 이렇게 초과부과금이라는 게 적게 올라가는 것이고 그렇지만 물환경보전법은 1차 때는 50％ 가중이 되고 2차 때는 2.25배 그러니까 225％가 됩니다. 3차 때는 337％입니다. ",
n_id.131,o_id.83,환경부차관 박천규,이것은 뭐냐 하면 결국은 10배 이내지만 부과계수를 갖다가 하위법령에서 규정하게 돼 있습니다. 그렇기 때문에 이것을 임의적으로 자의적으로 초과부과금을 부과하지는 않습니다. ,
n_id.132,o_id.84,신창현 위원,현재 시행 중인 물환경보전법 수준으로 그렇게 가중하자는 얘기지요. ,
n_id.133,o_id.85,소위원장 한정애,"가중하자는 건데 물환경보전법은 1차부터 사실은 가중이 상당히 많이 되는 편이고 지금 정부 측 의견은 2차부터는 그게 진행되도록 하자라고 하는 거니까 신창현 위원님께서, 법안을 내신 분께서 그것을 수용하시면......",
n_id.134,o_id.86,신창현 위원,"예, 저는 수용하고요.",
n_id.135,o_id.87,신보라 위원,저는 잘 이해를 못 하겠어서요 내용이 정리된 것 있으면 주시고 다음 논의한 다음에 좀 이따 다시 의결을 했으면 좋겠거든요. ,
n_id.136,o_id.88,신창현 위원,우선 물환경보전법 규정부터 갖다 드리세요. ,
n_id.137,o_id.89,소위원장 한정애,물환경보전법에서 위반 횟수별로 부과계수 가하는 것하고......,
n_id.138,o_id.90,신보라 위원,규정하고 설명하신 것을 텍스트로 정리돼 있는 것을 주세요. 제가 비교해서 좀 볼게요. ,
n_id.139,o_id.91,환경부차관 박천규,"예, 그렇게 하겠습니다. ",
n_id.140,o_id.92,신보라 위원,그러고 나서 조항을 넘긴 다음에 다시 했으면 좋겠습니다. ,
n_id.141,o_id.93,소위원장 한정애,그러면 이렇게 해 주시면 될 것 같습니다. 지금 현행의 대기 위반 횟수별로 부과계수하고 그다음에 수질 관련해서 위반 회차별 계수 이게 완전히 차이나지 않습니까? 현행 것을 주시고 지금 이 개정안은 그게 어떻게 진행되는 것으로 바뀌는 것인지 그것 하나만 데이터를 마련해서 주시면 그것 가지고 나중에 추가적으로 얘기하도록 하겠습니다. ,
n_id.142,o_id.94,환경부차관 박천규,"예, 그렇게 하겠습니다. ",
n_id.143,o_id.95,소위원장 한정애,9쪽입니다. 30일 이상 조업정지제도. ,
n_id.144,o_id.96,전문위원 윤광식,9쪽입니다. 김동철 의원님 안이고요. 현행법 제36조 허가의 취소 조문과 관련된 내용입니다.,
n_id.145,o_id.96,전문위원 윤광식,개정안은 사업자가 배출시설의 금지행위를 위반하거나 자가측정결과를 거짓으로 기록하는 것 등이 두 차례 이상일 경우 30일 이상 조업정지를 명하도록 하는 내용입니다. 배출시설의 금지행위를 위반하거가 자가측정결과를 거짓으로 기록하는 행위를 근절하기 위해서는 필요한 측면이 인정됩니다. ,
n_id.146,o_id.96,전문위원 윤광식,다만 최근 실제 조업정지처분을 발하는 것에 대해서는 산업계를 중심으로 업종별 특성을 감안할 필요가 있다는 의견도 제시되고 있는바 위반행위에 대해서 30일 이상의 조업정지처분을 도입하는 것이 행위의 불법성에 상응하는 적절한 조치인지 조업에 실제 어떠한 영향을 미치는지 등에 대한 논의도 필요하다고 보입니다. ,
n_id.147,o_id.96,전문위원 윤광식,또한 현행법상 개정안의 내용인 제7호·제8호·제12호·제13호에 대해서 6월 이내에 기간을 정하여 조업정지를 명하라는 내용이 있습니다. 이 부분과 충돌 문제 그리고 조업정지기간이 하한은 30일 이상으로만 되어 있고 상한은 제시되지 않고 있는 부분에 대해서도 입법기술상 같이 검토가 될 필요가 있다고 봅니다.,
n_id.148,o_id.96,전문위원 윤광식,이상입니다.,
n_id.149,o_id.97,소위원장 한정애,정부 측 의견 말씀해 주시기 바랍니다.,
n_id.150,o_id.98,환경부차관 박천규,검토보고 수용 의견이고 개정안 불수용 의견입니다. ,
n_id.151,o_id.98,환경부차관 박천규,"간단히 말씀 올리자면 법체계상 행정처분의 세부사항, 예를 들어서 '2차례 이상 30일 이상' 이것은 조금 더 하위법령에서 규정하는 게 바람직한 것 같습니다. 그렇기 때문에 현재 법령에서 이렇게 하한을 설정하는 것도 드문 케이스이기 때문에 이것은 이 법에서는 저희들이 시행규칙에서 정할 계획이다 하는 말씀 올리겠습니다. 시행규칙에서 개정하겠습니다.",
n_id.152,o_id.99,소위원장 한정애,위원님들 의견 말씀해 주십시오. ,(｢없습니다｣ 하는 위원 있음)
n_id.153,o_id.99,소위원장 한정애,넘어가도록 하겠습니다. ,
n_id.154,o_id.100,강효상 위원,그것은 약속을 하셔야 됩니다. ,
n_id.155,o_id.101,환경부차관 박천규,"예, 시행규칙에서 개정하겠습니다. ",
n_id.156,o_id.102,전문위원 윤광식,13쪽입니다.,
n_id.157,o_id.102,전문위원 윤광식,김동철 의원님 안이고요. 현행법 39조 자가측정 조문과 관련된 내용입니다. ,
n_id.158,o_id.102,전문위원 윤광식,"현행법 제39조에 따르면 배출시설을 설치·운영하는 사업자는 방지시설을 설치하고 자가측정을 주기적으로 하도록 하고 있으며 방지시설 설치가 면제된 사업자는 대기환경보전법 시행규칙 별표 11, 비고 2에 따라서 자가측정을 생략할 수 있습니다. ",
n_id.159,o_id.102,전문위원 윤광식,개정안은 이러한 문제점에 대해서 방지시설의 설치가 면제된 사업자도 자가측정을 하도록 하는 내용입니다. 이 부분에 대해서는 16쪽 시행규칙 비고 2에 보면 '방지시설 설치 면제 사업장은 해당시설에 대한 자가측정을 생략할 수 있다'라는 내용이 있습니다. 이런 부분에 대해서 정부가 이 부분만 삭제하면 입법목적을 달성할 수 있다는 취지의 의견을 내놓고 있습니다. ,
n_id.160,o_id.102,전문위원 윤광식,이상입니다.,
n_id.161,o_id.103,소위원장 한정애,정부 측 의견 말씀해 주시기 바랍니다. ,
n_id.162,o_id.104,환경부차관 박천규,전문위원 검토보고에서도 지적한 바와 같이 시행규칙에서 규정하고 있습니다마는 이 내용을 법률에서 명확하게 규정하는 것도 바람직하다고 보고 있습니다. 그래서 저희들은 개정안 수용 의견입니다.,
n_id.163,o_id.105,임이자 위원,"방지시설 설치 면제된 소규모 사업장, 영세사업장들 있지 않습니까? 그러면 영세사업자들 같은 경우에 이것을 삭제했을 경우에는 어떻게 되는 거예요? ",
