new_id,ori_id,speaker,utterance,note
n_id.63,o_id.18,소위원장 심윤조,"하여튼 지금 제시된 여러 가지 의견도 감안을 해서, 그리고 개성공단이 남북관계에 가지는 함의, 그리고 앞으로 우리가 통일을 내다보는 차원에서의 북한에서의 자본주의 학습장, 그런 여러 가지 요소도 감안해서 개성공단의 특수성을 감안한 어떤 보다 나은 방안이 제시되기를 바라는 마음입니다.",
n_id.64,o_id.18,소위원장 심윤조,그래서 이 내용을 잘 검토를 하셔서 다음에 다시 본질적인 내용을 추가로 검토하도록 하는 것으로 하겠습니다.,
n_id.65,o_id.18,소위원장 심윤조,"그러면 이상으로 토론을 마치고, 이 안건은 다음 회의에서 계속 심사토록 하겠습니다.",
n_id.66,o_id.18,소위원장 심윤조,다음은 의사일정 제2항 남북교류협력에 관한 법률 일부개정법률안에 대해 전문위원께서 설명해 주시기 바랍니다. ,
n_id.67,o_id.19,전문위원 배용근,소위자료 연번 2번을 봐 주시기 바랍니다.,
n_id.68,o_id.19,전문위원 배용근,심재권 의원 대표발의 남북교류협력에 관한 법률 일부개정법률안입니다.,
n_id.69,o_id.19,전문위원 배용근,로마자 숫자 1페이지입니다.,
n_id.70,o_id.19,전문위원 배용근,심사경과는 생략하겠습니다.,
n_id.71,o_id.19,전문위원 배용근,주요내용으로는 남북교류·협력사업이 정부의 임의적인 대북 정책에 좌우되지 않도록 하기 위해서 추후 법률에 의하지 아니하고는 민간 차원의 남북교류·협력사업을 불허·불승인 또는 중단하지 못하도록 하여 남북교류협력에 관한 법률 본연의 목적인 남북 간의 상호 교류 및 협력의 촉진과 한반도의 평화와 통일 기여에 충실하도록 하려는 조문을 신설하는 내용입니다.,
n_id.72,o_id.19,전문위원 배용근,검토보고 요지입니다.,
n_id.73,o_id.19,전문위원 배용근,"5·24 조치가 대부분의 남북교류협력을 사전적·포괄적으로 제한하고 있다는 측면에서 개별 구체적 사안에 대한 불승인 등 사유를 규정하고 남북 간 교류와 협력을 촉진하기 위한 교류협력법의 제정 취지와는 맞지 않는다는 주장이 제기될 수 있으며, 따라서 법률에 의하여만 납북교류·협력사업의 제한이 가능하도록 명확히 하려는 개정안은 타당하다고 보입니다.",
n_id.74,o_id.19,전문위원 배용근,이상입니다.,
n_id.75,o_id.20,소위원장 심윤조,동 안건에 대해서 정부 측 의견 말씀해 주시기 바랍니다. ,
n_id.76,o_id.21,통일부차관 황부기,말씀드리겠습니다. ,
n_id.77,o_id.21,통일부차관 황부기,심재권 의원님의 개정안 취지는 잘 이해를 하겠습니다.,
n_id.78,o_id.21,통일부차관 황부기,다만 저희들이 볼 때 남북관계가 좀 획기적으로 진전이 되고 북한이 예측 가능한 그런 상황이 될 경우에는 지금 현행 교류협력법을 전향적으로 개정해 나갈 필요성은 있다고 생각을 합니다. 하는데 그것은 어디까지나 남북관계가 획기적으로 진전이 됐을 경우에 장기적으로 가져가야 될 방향이라는 점을 말씀드리고요. ,
n_id.79,o_id.21,통일부차관 황부기,"이 개정안과 관련해 가지고 최근에 우리 국민 억류 상황에서도 볼 수 있겠습니다마는 북한이 상당히 불확실하지 않습니까? 불확실하고, 그다음에 예측할 수 없는 남북관계의 특성 이런 부분들을 고려했을 때 국가의 안전보장과 질서유지를 위한 정부의 정세 판단과 정책 집행의 재량권을 과도하게 제한한다는 그런 점에서 이런 식으로 개정을 하는 부분은 좀 문제가 있다고 생각이 됩니다. ",
n_id.80,o_id.21,통일부차관 황부기,북한 지역 방문의 특수성으로 인해 가지고 북한 지역은 교류협력법 구조에 따라서 승인을 받고 가도록 되어 있고요. 대신에 제3국에서 접촉을 하는 경우에는 승인이 아니고 신고를 하게 되면 수리하는 식으로 운영을 하고 있습니다.,
n_id.81,o_id.21,통일부차관 황부기,그래서 북한 지역에 가거나 북한 지역에서 사업을 하는 문제에 대해서는 정부에게 재량권을 주는 것이 필요하다고 말씀을 드리겠습니다. ,
n_id.82,o_id.21,통일부차관 황부기,이상입니다.,
n_id.83,o_id.22,소위원장 심윤조,동 안건에 대해서 위원님들 의견 말씀해 주시기 바랍니다. ,
n_id.84,o_id.23,심재권 위원,우선 조금 전에 차관님 말씀하신 것 가운데 '북한이 불안하다' 그게 무슨 뜻입니까? 북한이 어떤 점에서 지금 불안하다라고 말씀하신 겁니까? ,
n_id.85,o_id.24,통일부차관 황부기,"그건 김정은 정권 자체가 불안하다 그런 차원은 아니고요. 북한이 예측 가능성이 없다 이런 차원에서 이해를 해 주시면 되겠습니다. 결국은 남북관계 상황하고 관련된 문제인데요, 북한이 도발을 하게 되거나 남북관계에서 안 좋은 상황이 발생하게 되면 그런 상황에 정부는 대비할 필요가 있다는 취지입니다.",
n_id.86,o_id.25,심재권 위원,내가 무슨 차관님 말꼬리를 잡거나 또는 어휘에 문제를 찾거나 이런 건 추호도 아닙니다. 기본 인식에 있어서 어떤 입장을 갖고 접하는가를 분명히 하고 싶어서 묻는 겁니다. ,
n_id.87,o_id.25,심재권 위원,"그러면 지금까지 북한이 예측 가능한 시기가 한 번이라도 있었습니까, 그동안의 남북관계에서?",
n_id.88,o_id.26,통일부차관 황부기,일반론적으로 얘기할 때 '북한이 예측 가능했느냐?' 여기에 대해서 답변은 좀 회의적이라고 말씀을 드리겠습니다. ,
n_id.89,o_id.27,심재권 위원,"바로 그 점입니다. 지금 차관님의 어법에 따르자면, 접근에 따르자면 북한은 언제나 불안하고, 언제나 예측 불가능한 상대고 그렇다는 걸 전제하고 있습니다. 그렇게 해서 무슨 정상적인 남북관계가 모색될 수 있겠습니까? ",
n_id.90,o_id.27,심재권 위원,5·24 조치만 해도 아무 법적 근거 없이 정부의 일종의 통치행위로서 조치가 내려졌고 그 조치가 5년째 이어지고 있는 겁니다. 그리고 그 판단은 오로지 정부가 자의적으로 하는 겁니다. ,
n_id.91,o_id.27,심재권 위원,"엊그제 보니까 '15만t 비료 보낸다' 이렇게 했던데, '보낼 수 있다' 했던데 그 근거가 뭐예요? 떡밥으로 던져 주고 해 보겠다는 겁니까? 5·24 조치하고는 어떤 관계가 돼요?",
n_id.92,o_id.27,심재권 위원,"그동안 상임위에서 누차 많은 문제들이 지적이 됐었기 때문에 새삼 다시 이야기하고 싶지는 않습니다. 중요한 핵심 사항을 그렇게 자의적으로, 임의적으로 판단한다는 데 문제가 있는 겁니다. 뭐든지 정부가 다 자의적으로, 임의적으로 판단하고 국회도, 국민도 거기에 따라야 되고 그렇다면 더 이상 우리가 이런 논의를 할 무슨 의미가 있습니까? ",
n_id.93,o_id.27,심재권 위원,"지금 제가 발의하고 있는 이 법안에서 이야기하는 건 다른 게 아닙니다. 법에 따라 하자는 겁니다. 법의 규정을 가지고 거기에 입각해서 어떤 정부도, 이명박 정부였건 박근혜정부였건 다음에 또 어떤 정부가 들어서건 그 정부의 자의적 판단이 아니라 바로 법에 의해서 일정 이상의 남북관계를 풀어 가야 된다 그런 생각입니다.",
n_id.94,o_id.27,심재권 위원,"나는 이 문제 역시 우리 정부의 의견을 깊이 들어서 참고할 사안은 아니라고 생각합니다, 이미 제가 이런 법안을 낼 때 우리 정부의 이런 입장을 몰랐던 것도 아니고. ",
n_id.95,o_id.27,심재권 위원,"제가 말씀드리는 것은 우리 위원회에서 지금의 상황에 비추어서 과연 이것을 계속 정부의 자의적 판단에, 일종의 상대가 예측 불가능하기 때문에 우리 정부도 재량권을 가져야 된다 이렇게 맡겨서는 안 되고 명백히 법에 근거한 통치행위가 되도록 하자는 취지입니다.",
n_id.96,o_id.28,소위원장 심윤조,김세연 위원님!,
n_id.97,o_id.29,김세연 위원,존경하는 심재권 위원님 대표발의하신 법안이고 또 앞서 현재의 경색된 남북관계 국면을 어떡하든 완화를 시켜서 좀 더 공동 발전에 기여를 하시고자 하는 그런 깊은 뜻을 잘 느낄 수가 있었습니다. ,
n_id.98,o_id.29,김세연 위원,"그래서 한편으로는 상당한 일리가 있다고 생각이 되지만, 정부 의견을 들어 보면 북한 정권의 특성도 감안해야 하겠지만 남북관계라는 것이 본질적으로 특수관계 아니겠습니까? 이것이 외교 문제도 아니고, 국내 문제도 아니고 그렇다 보니까 정부가 긴박한 상황에서 어떤 상당한 재량권을 가지고 정책을 입안하고 집행할 수밖에 없는 그런 공간을 열어 둘 필요가 있기 때문에 아직까지 이런 법 조항이 반영되지 않고 있던 그런 사정이 있지 않겠나 이런 생각이 듭니다. ",
n_id.99,o_id.29,김세연 위원,그래서 존경하는 심재권 위원님의 그런 깊은 뜻은 잘 이해를 하겠습니다만 5·24 조치가 현재의 경색된 국면의 원인이 아니라 그 앞의 앞선 원인들이 있기 때문에 현재와 같은 상황이 되어 있지 않겠습니까? ,
n_id.100,o_id.29,김세연 위원,그래서 북한 측의 성의 있는 조치들이 선행되지 않은 상태에서 우리만 일방적으로 이 부분을 완화시킬 때 앞으로 또 어떤 상황이 발생할지 모르는데 거기에 대해서 우리 정부의 운신의 폭이 너무 제약되지 않을까 그런 우려를 말씀드립니다. ,
n_id.101,o_id.30,심재권 위원,"저는 그렇게 생각하지 않습니다. 지금과 같은 정부의 임의적인 조치가 계속된다면 어떤 남북 관계 개선도 기대할 수 없다고 생각합니다, 적어도 이 정부가 계속되는 한은.",
n_id.102,o_id.30,심재권 위원,"지금 5·24 조치 문제만 해도, 다시 되풀이하고 싶지 않습니다만 여러 가지 이미 예외적인 그런 조치들이 나오고 있습니다. '5·24 조치는 뭐냐?' 그럴 때 어떻게 보자면 5·24 조치란 우리 이익에 맞다고 생각되면 남북 접촉도 허용하고 우리 이익에 썩 도움이 안 된다고 생각하면 5·24 조치를 빌려서 규제하고 그게 5·24 조치다라고 이야기해야 될 만큼 이미 누더기 정책이 되고 있습니다. 그리고 나는 그런 누더기 정책이 바로 우리 입법상의 명확한 정부의 규제조치에 대한 법적 근거가 없이 이루어지기 때문에 그런 상황이 오고 있다고 생각합니다. ",
n_id.103,o_id.30,심재권 위원,"따라서 우리가 지금의 상황에서 다시 남북 관계를 복원하자고 한다면 또 새롭게 발전관계를 이루어 가고자 한다면 저는 더 이상 정부의 임의적인, 자의적인 그런 판단에 의한 행정정책이 수립되어서는 안 되고 법에 근거한 그런 정책이 돼야 된다고 봅니다. 그래서 뒤늦었지만 참으로 필요한 그런 조치가 아닌가 생각을 합니다. ",
n_id.104,o_id.31,소위원장 심윤조,5·24 조치의 법적 성격에 대해서 통일부 측에서 설명해 주시기 바랍니다. ,
n_id.105,o_id.32,통일부차관 황부기,5·24 조치는 지난번에도 국회 답변 과정에서 말씀을 드렸습니다마는 행정조치라고 말씀을 드렸고요. 그런데 그 포괄적인 행정조치에 토대해 가지고 방북을 제한한다거나 여러 가지 부분들에 대해서는 교류협력에 관한 법률의 법적 근거를 가지고 조치를 취하고 있다는 점을 말씀을 드리고 싶고요.,
n_id.106,o_id.33,심재권 위원,"잠깐만요, 그 법적 근거 좀 이야기해 보세요.",
n_id.107,o_id.34,통일부차관 황부기,"방북은 교류협력에 관한 법률 9조에 따라서 제한을 하고요, 협력사업 같은 경우에는 남북교류협력에 관한 법률 17조에 따라 가지고......",
n_id.108,o_id.35,심재권 위원,"그건 지금 5·24 조치에 근거해서 그 법을 원용하고 있을 뿐이지요, 그 자체의 것으로서 적용되고 있는 게 아니지 않습니까? ",
n_id.109,o_id.36,통일부차관 황부기,"제가 조금 전에 말씀을 드린 바와 같이, 그러니까 5·24 조치 자체는 포괄적인 행정조치라고 조금 전에 말씀을 드렸고요. 구체적으로 방북이나 사업을 제한하는 부분은 교류협력에 관한 법률의 법적 근거를 갖는다는 점을 말씀을 드린 거고요.",
n_id.110,o_id.36,통일부차관 황부기,"그다음에 법원의 판례를 말씀을 드리면, 13년 11월 달에 나온 대법원 판례에서도 5·24 조치 이 부분에 대해서는 고도의 정치적 판단을 요하는 재량행위로 이렇게 얘기를 하고 있습니다.",
n_id.111,o_id.36,통일부차관 황부기,"그다음에 또 다른 판례를 말씀드리면, 이것은 2003년 6월 달에 나온 판례인데요. 정부가 방북 제한한 부분에 대해 가지고 문제가 있다고 소송을 제기한 케이스입니다. 여기에 대해 가지고 법원의 판단은 '방북 승인은 북한과의 관계 변화 등에 따라 수시로 그 허용범위가 바뀔 수 있는 민감한 문제로 통일부에 재량권을 부여하는 것이 타당하다' 이런 식으로 판례가 나왔다는 점도 참고로 말씀드리고요.",
n_id.112,o_id.36,통일부차관 황부기,"그다음에 정부가 자의적으로...... 위원님께서 그렇게 말씀을 주셨는데 그런 것은 저희는 아니라고 판단하고요. 다만 5·24 조치의 기조를 유지하면서 조금씩 미래지향적인 남북 관계 이런 것을 생각하면서 사회문화 교류를 승인하고 범위를 조금씩 확대해 나가고 있다는 그런 점에서, 위원님께서 잘 아시고 계시겠습니다만 좀 이해를 해 주시면 좋겠습니다. ",
n_id.113,o_id.36,통일부차관 황부기,이상입니다.,
n_id.114,o_id.37,심재권 위원,"이해를 못 하는 게 아니고요, 오늘 이 자리에서 그동안에 있었던 우리 상임위에서의 논의를 다시 되풀이하고자 하는 건 아닙니다만 지금 차관님께서 말씀하신 그 어떤 것도 실질적으로 정부의 자의적 판단에 의한 것일 뿐이고 원칙 없는 판단일 뿐인 거지, 또 원칙 없는 그런 행위일 뿐인 거지 그것이 일관성 있게 국민들 앞에 정책으로서 제시되고 있는 건 아닙니다. ",
n_id.115,o_id.37,심재권 위원,"예를 들자면, 뭐 예를 들자고 할 것도 없지만 어떤 경우에는 방북이 허용되고 어떤 경우에는 방북이 허용 안 되고, 거기에 대해서 명확하게 단 한 번이라도 통일부가 설명을 한 적 있습니까?",
