new_id,ori_id,speaker,utterance
n_id.49,o_id.29,이채익 위원,"해서 오늘 소방공무원 국가직화는 여야가 만장일치로 합의를 하고, 2개의 법안에 대해서는 정말 집권 여당과 여타 권은희 위원님을 비롯한 위원님들께서 좀 통 크게 저희들 입장을 좀 이해해 주시고 저희들도 2개의 법안에 대해서 전향적으로 검토를 하고 있고 또 그럴 생각이 있습니다."
n_id.50,o_id.29,이채익 위원,그런데 지금 합의되지 않는 이러한 부분에 대해서는 좀 오늘 안건조정위원회에 보류시켜 주실 것을 다시 한번 말씀을 드립니다. 
n_id.51,o_id.30,윤재옥 위원,"상임위원회 소위에서 사실 선거연령 관련법이 통과된 전례가 있습니다. 그런데 그 소위에서 통과될 때 본 위원이 행안위 우리 당 간사였습니다. 제가 부재중에 우리 당 소위 위원이 참여를 한 상황에서 통과가 되었습니다. 그럼에도 불구하고 그 당시 박남춘 소위 위원장께 제가, 야당 간사가 없는 상황에서 이렇게 통과시키면 이것은 서로 신뢰가 깨지는 것이라 해서 소위 통과된 법이지만 전체회의에 상정을 안 하고 처리를 안 한 전례도 있습니다. "
n_id.52,o_id.30,윤재옥 위원,"그 당시에 우리 당이 참석하지 않은 가운데 일방적으로 처리를 한 취지도 저희들이 파악하고 있기로는 국가직화 문제를 빨리 좀 처리하고자 하는 의지로 그렇게 한 것으로 이해를 하고 있습니다. 그 법에 대해서는 우리가 이미 합의를 거의 이루었으니 그 당시 시점에 그 소방직 국가직화를 처리하기 위해서 우리 당이 참석하지 않은 가운데 이 2개의 법은 그냥 연유도 모른 채 소위에서 통과가 된 겁니다, 우리 당 입장에서는. "
n_id.53,o_id.30,윤재옥 위원,"그렇다면 다시 원점으로 돌아가서 판단하더라도 우리 당이 소방직 국가직화에 반대하지 않고 동의를 해 주겠다는데 굳이 이렇게 그 당시 소방직 국가직화 통과를 위해서 2개의 법을 또 부가적으로 합쳐 가지고 이렇게 처리를 했다면, 지금 우리 당이 국가직화를 동의하면 그것은 민주당이나 다른 당에서도 그 사정에 대한 이해가 충분히 가능하고, 그렇다면 소방직 국가직화를 처리하고 나머지는 소위에서 또 더 논의해 가지고 처리를 하면 되지 않겠습니까? 지금 우리가 과거사 관련법도 위원 구성이라든지 몇 가지 쟁점에 대해서는 좀 더 논의를 하자고 주장을 하고 있고, 직협 문제도 그 범위라든지 이런 것들을 충분히 또 논의할 수 있는 문제이지 않습니까? 그러니까 이렇게 이것을 또 표결로 3건을 통으로 의결하겠다고 단독 처리할 때 그 상황으로 다시 되돌아가겠다는 것은 대단히 바람직하지 않다고 생각합니다. "
n_id.54,o_id.31,이재정 위원,회의 석상이기 때문에 한 가지 제가 바로잡아야 될 부분이 있는 것 같아서 말씀드리자면 본 위원회 법안소위에서 통과되었으나 본회의에 상정되지 않은 건에 대해서 말씀을 하셨는데요. 그 건이 바로 선거법에 있어서 선거연령 인하와 관련된 내용입니다. 
n_id.55,o_id.31,이재정 위원,"소위에서 자유한국당 위원님도 배석한 상태에서 전원합의로 통과시켰던 법안인데 전체회의에 상정되지 않았는데요. 사실상 통상의 경우는 그렇게 자당 위원이 있었을 때 원내의 다른 입장이나 전략이 있으면 그 자당 위원을 통해서 개별 의견에 투사되는 방식으로 하기 마련인데 그렇지 않았다는 것을 사후에 요청해서 하는 방식이, 그 상황 자체가 굉장히 이례적이었습니다. 박남춘 소위 위원장이 상정하지 않는 것에 동의한 것이 아니라 위원장이 직권상정하지 않으시고 자유한국당 간사님께서 상정을 안 하셔서 사실상 종례에 찾을 수 없는 보기 드문 미아 법안이 지금 되어 있는 상태입니다. 소위에서 통과가 되었는데 위원회에는 상정도 안 되고 있는 어이없는 상황이 된 거지요. "
n_id.56,o_id.31,이재정 위원,"그 부분은 소위 위원장이 그런 상황들을 감안해서 올리지 않았다라고 하는 것은 당시의 상황, 저도 소위 위원으로 참여했었고 그 법안에 대해 누구보다 관심이 있던 사람으로서 당시 상황을 충분히 숙지하고 있는 입장에서는 그 경과에 대한 언급은 조금 사실과 다른 지점이 있다 해서 제가 그 부분은 정정하고 싶어 발언을 요청드렸습니다. "
n_id.57,o_id.32,윤재옥 위원,의사진행과 관련해서 한 말씀을 드리겠습니다. 
n_id.58,o_id.32,윤재옥 위원,"위원장님께서 지금 우리 여야 위원님들, 저는 다 발언을 했기 때문에 지금 잠깐 정회를 했다가 위원장님실에서 우리가 좀 더 한번 허심탄회한 의견 조율을 좀 했으면 좋겠습니다. 그래서 저는 정회를 좀 해 주시기를 요청드립니다. "
n_id.59,o_id.33,조정위원장 홍익표,위원님들의 의견은 어떠세요? 
n_id.60,o_id.34,윤재옥 위원,정회합시다. 표결을 할 것이냐 아니냐 그것만 결론지으면...... 법안 내용과 관련해서 심사할 사항은 아니니까요. 
n_id.61,o_id.35,조정위원장 홍익표,그러면 이렇게 하겠습니다. 정회를...... 
n_id.62,o_id.35,조정위원장 홍익표,"어떠세요, 김민기 위원님?"
n_id.63,o_id.36,김민기 위원,위원장님 의견에 따르겠습니다. 
n_id.64,o_id.37,조정위원장 홍익표,"이렇게 하면 어떨까요? 정회해서 논의를 하되 어차피 오늘 우리가 1시 반에 전체회의가 있거든요, 증인 채택과 관련돼서. 그래서 증인 채택이 끝나고 나면 이 안건조정회의를 바로 속개하는 것으로 해서 그때 결론을 내는 걸로 하겠습니다."
n_id.65,o_id.38,권은희 위원,전체회의 이후에 안건조정위를 하시겠다고요? 전체회의 이전에......
n_id.66,o_id.39,조정위원장 홍익표,"전체회의가 1시 반이라, 전체회의를 좀 늦출까요?"
n_id.67,o_id.40,이채익 위원,전체회의를 조금 늦추지요.
n_id.68,o_id.41,조정위원장 홍익표,그러면 그것은 일단 제가......
n_id.69,o_id.42,이재정 위원,오늘 지금 이 소위에서 의결이 되고 나면 전체회의에 해당 안건을 상정할 수 있는 상황인가요?
n_id.70,o_id.43,입법조사관 정연수,그렇게는 좀 어려울 것 같습니다.
n_id.71,o_id.44,이재정 위원,그렇게 안 되는 상황이지요? 
n_id.72,o_id.45,조정위원장 홍익표,안 되지요.
n_id.73,o_id.46,이재정 위원,그걸 염두에 두어서 아마 그렇게 말씀하신 것 같습니다.
n_id.74,o_id.47,권은희 위원,"그게 왜 안 되는 거지요, 실장님?"
n_id.75,o_id.48,입법조사관 정연수,준비를 해야 되니까요.
n_id.76,o_id.49,권은희 위원,실무적인 준비 때문에 그러는 거예요? 실무적인 준비가 왜 필요하지요?
n_id.77,o_id.50,입법조사관 정연수,행정부도 불러야 되고요.
n_id.78,o_id.51,권은희 위원,행정부 다 와 있잖아요? 
n_id.79,o_id.52,입법조사관 정연수,장관님이 오셔야 되거든요.
n_id.80,o_id.53,조정위원장 홍익표,"그것 관련되어서는 제가 행정실하고 판단해서 회의 일정을 조정하도록 하고, 저한테 위임을 해 주시고요. 회의 속개 시점은 제가 바로 알려 드리겠습니다."
n_id.81,o_id.53,조정위원장 홍익표,그러면 일단 잠시 정회했다가 이후 속개 시간은 추후 위원님들께 연락을 드리도록 하겠습니다.
n_id.82,o_id.53,조정위원장 홍익표,정회를 선포합니다.
n_id.83,o_id.54,조정위원장 홍익표,의석을 정돈해 주시기 바랍니다.
n_id.84,o_id.54,조정위원장 홍익표,회의를 속개하겠습니다.
n_id.85,o_id.54,조정위원장 홍익표,오전에 이어서 논의를 계속하도록 하겠습니다.
n_id.86,o_id.54,조정위원장 홍익표,의견 있으신 분 의견을 말씀해 주시기 바랍니다.
n_id.87,o_id.54,조정위원장 홍익표,"현재까지 정리된 의견을 제가 좀 정리해서 말씀을 드리면, 소방법과 관련된 부분에 대해서는 지난번 1차 안건조정회의에서 저희들이 의견의 합의에 일정 정도 도달을 했고 일부 부칙 조항이나 시행일자 등과 관련되어서 일부 개정된 내용이 있습니다. 이것은 다 합의된 내용이었기 때문에 합의된 내용대로 안건조정회의에서 수정해서 통과하면 될 것 같고요."
n_id.88,o_id.54,조정위원장 홍익표,두 번째 안건인 과거사법과 세 번째 안건 공무원직협과 관련된 이 법에 대해서는 현재 안건조정위 합의에 도달하지 못한 상태입니다. 그래서 이 두 가지 법안을 놓고 안건조정회의에서 최종적으로 어떻게 결론을 내려야 할 건가 하는 문제가 지금 남아 있습니다.
n_id.89,o_id.54,조정위원장 홍익표,위원님들 의견 듣고 결론을 내도록 하겠습니다. 한 번 더 확인해 주시고 말씀을 해 주시기 바랍니다.
n_id.90,o_id.54,조정위원장 홍익표,"제가 지금 여쭤본 내용, 그러니까 합의된 1건과 지금 합의에 이르지 못한 2건에 대해서 분리해서 처리할 건지 아니면 3건을 동시에 표결이라도 해서 통과시킬 건지에 대해서 위원님들 의견을 밝혀 주시면 좋겠습니다."
n_id.91,o_id.54,조정위원장 홍익표,김민기 위원님부터 의견을 말씀해 주십시오.
n_id.92,o_id.54,조정위원장 홍익표,저는 위원님들 뜻에 따르겠습니다.
n_id.93,o_id.55,김민기 위원,오전에 저의 의견을 말씀드렸습니다.
n_id.94,o_id.55,김민기 위원,"오늘 안건조정위원회 마지막 날입니다. 그래서 소방공무원법과 공무원직장협의회법, 그다음에 진실·화해를 위한 과거사정리 기본법인데요. 소방공무원법은 여야 조정이 다 되었고요. 나머지 두 법이 지금 조정이 덜 되어 있는데, 그래서 합의된 소방공무원법과 합의에 이르지 못한 이 두 법을 공히 여기서 의결을 해서 전체회의에 보내되 합의에 이르지 못한, 조정에 이르지 못한 이 법은 전체회의에서 다시 조정하는 그런 부수 의견을 내서라도 여기서 의결을 하는 것이 좋겠다는 것이 제 의견입니다."
n_id.95,o_id.56,조정위원장 홍익표,이재정 위원님.
n_id.96,o_id.57,이재정 위원,저도 오전에 밝힌 입장과 똑같습니다.
n_id.97,o_id.57,이재정 위원,"사실 본 절차에 돌입했다는 것 자체가 어찌 되었건 보다 실질적인 논의를 위한 과정이었고, 몇 차례 회의를 거치면서 어쨌든 서로 간에 의견을 피력했던 만큼 이제는 갈무리할 시간이 되지 않았나라는 생각을 합니다."
n_id.98,o_id.57,이재정 위원,그리고 안건조정 절차가 있긴 했지만 기왕에 법안소위에서 통과되었다는 것의 실질적 권위와 여러 가지의 논의 과정들도 존중된다는 차원에서 오늘은 더 이상 늦출 수 없는 상황이 아닌가 생각하고요. 위원님들 모두 각자의 의견을 보다 좁히지 못한다면 표결 등 남은 의결 절차를 통해서라도 본 안건위의 역할은 마무리했으면 좋겠습니다.
n_id.99,o_id.58,조정위원장 홍익표,"이채익 위원님 먼저 말씀하시겠습니까, 의견 있으시면?"
n_id.100,o_id.59,이채익 위원,이채익 위원입니다.
n_id.101,o_id.59,이채익 위원,소방공무원 국가직 전환에 대해서 한번 물어보겠습니다.
n_id.102,o_id.59,이채익 위원,소방청은 지금 소방공무원 국가직 전환 법안이 굉장히 시급하지요?
n_id.103,o_id.60,소방청기획조정관 이흥교,"예, 그렇습니다. 현재 시급한 상황입니다."
n_id.104,o_id.61,이채익 위원,최소한도 오늘 통과가 되어야 될 것 아닙니까?
n_id.105,o_id.62,소방청기획조정관 이흥교,"예, 저희들 바람은 그렇습니다."
n_id.106,o_id.63,이채익 위원,그렇지요?
n_id.107,o_id.63,이채익 위원,그리고 공무원직장협의회 설립·운영에 관한 법률에 대해서 한번 물어보겠습니다.
n_id.108,o_id.63,이채익 위원,"본 법안은 일정 계급 이하, 소방경 이하, 경감 이하 소방 및 경찰공무원의 공무원직장협의회 가입 허용과 자동차운전 업무에 종사하는 공무원의 공무원직장협의회 가입 허용, 두 가지 내용을 중점으로 알고 있는데 맞습니까?"
n_id.109,o_id.64,행정안전부기획조정실장 이인재,"예, 맞습니다."
n_id.110,o_id.65,이채익 위원,경감 이하의 경찰공무원과 소방경·지방소방경 이하의 공무원이 직장협의회에 가입할 수 있도록 하는 것에 대해 경찰과 소방 당국이 지금 현재 어떤 입장입니까?
n_id.111,o_id.66,행정안전부기획조정실장 이인재,"지금 경찰이나 소방이나 우리 현재 공무원 수준이 딱 그 계급입니다. 그래서 예컨대 경찰청 입장을 제가 알고 있기로는 시행도 가능하면 즉시 했으면 좋겠다라는 의견까지 제가 보고를 받아서 전달드리는 바이고, 윤재옥 위원님께서 조금 조직 특성 고려라는 신중한 의견 검토도 제가 알고 있습니다만 경찰청 입장은 일단 시행하는 것을 원하는 것으로 제가 그렇게 전달받았습니다."
n_id.112,o_id.67,이채익 위원,만에 하나 경찰과 소방 직장협의회가 노동조합화되는 것은 아닌지 걱정하는 국민들이 굉장히 많습니다. 그래서 이 부분에 대해서 정부는 경찰과 소방 공무원에 대해서 열악한 또 직장협의회에서의 여러 가지 고충 이런 부분을 해결해 주는 데 대해서는 충분히 공감을 합니다마는 경찰과 소방 공무원이 노동조합화되는 부분에 대해서는 아직까지 공감대가 부족하다고 저는 생각합니다.
n_id.113,o_id.67,이채익 위원,그래서 이 부분에 대해서 정부는 구체적으로 이런 의구심을 해소할 수 있는 방안은 좀 마련되어 있습니까?
n_id.114,o_id.68,행정안전부기획조정실장 이인재,제 생각을 말씀드리면 직협하고 노동조합은......
n_id.115,o_id.69,이채익 위원,제 생각이 아니고 정부의 입장을......
n_id.116,o_id.70,행정안전부기획조정실장 이인재,정부의 생각은 지금 방안이 마련되어 있다기보다는 지금 생각으로는 노동조합화되는 것은 굉장히 신중하게 생각해야 되고 어렵다 그렇게 판단하고 있습니다.
n_id.117,o_id.71,이채익 위원,그러니까 직장협의회가 정말 지금 직장 내 상급자의 언어폭력이라든지 또 성비위 관련 여러 가지 폭행·폭언이라든지 또 직원들의 복리후생과 관련된 여러 가지 고충·고정 이런 부분을 제도적으로 해소해 주자 이런 뜻이 공무원직장협의회의 근본 취지 아닙니까? 그렇지요?
n_id.118,o_id.72,행정안전부기획조정실장 이인재,그렇습니다.
n_id.119,o_id.73,이채익 위원,"그렇기 때문에 이러한 부분에 대해서는 저희들도 충분히 긍정적으로 생각을 합니다마는 이게 아직까지, 경찰공무원과 소방공무원의 헌신과 희생에 대해서는 높이 사지만 국민의 재산과 생명을 일차적으로 책임지는 경찰·소방 공무원이 노동조합화하는 데 대해서는 아직까지 국민적 공감대와 또 본 위원도 미흡하다 생각합니다. 이 부분에 대해서 확실한 안전장치를 정부도 마련해야 되지 않겠나 이렇게 보는데 그 부분에 대해서 다시 한번 답변해 주시기 바랍니다."
n_id.120,o_id.74,행정안전부기획조정실장 이인재,지금 위원님 말씀에 전적으로 공감하고요.
n_id.121,o_id.74,행정안전부기획조정실장 이인재,직협은 역시 말씀하신 대로 처우 개선의 맥락이라고 하면 노동조합은 그 이상의 정치적인 부분까지도 포함되고 있기 때문에 지금은 검토할 단계가 아니고 해서 그 장치를 마련한다는 부분은 제가 지금 말씀을 정확하게 못 드리겠습니다만 그것도 필요하다면 국회에서 좀 더 논의를 할 필요가 있다 이렇게 보고 있습니다.
n_id.122,o_id.75,조정위원장 홍익표,윤재옥 위원님.
n_id.123,o_id.76,윤재옥 위원,지금 정부의 방침이 ILO 협약을 비준하겠다는 것이지요? 정부의 방침은 ILO 핵심 협약을 비준하겠다는 것 아닙니까?
n_id.124,o_id.77,행정안전부기획조정실장 이인재,"예, 맞습니다."
n_id.125,o_id.78,윤재옥 위원,"ILO 핵심 협약의 비준 내용이 뭔지 알고 계십니까? 소방공무원들 노동조합 결성을 허락하겠다는 것 아닙니까? 정부의 방침이잖아요, 그렇잖아요?"
n_id.126,o_id.79,행정안전부기획조정실장 이인재,제가 이 부분 정확하게 말씀드리기가 어려운데......
n_id.127,o_id.80,윤재옥 위원,"우리가 걱정하는 것은 정부에서 ILO 협약을 어쨌든 지금 비준을 받겠다고 하고 있잖아요, 정부 차원에서. 그런데 그 핵심 내용이 뭐냐 하면 우리 상임위와 관련된 것은 소방공무원노동조합을 허용하겠다는 것입니다. 그렇잖아요?"
n_id.128,o_id.80,윤재옥 위원,정부가 지금 행안위에 나온 분은 다른 이야기하고 환노위에 나온 노동부 쪽 입장이 다르고 이러니까 우리가 이게 지금 자칫하면......
n_id.129,o_id.80,윤재옥 위원,우리 당은 지금 ILO 핵심 협약에 대해서 입장이 달라요. 그래서 지금 이 문제를 같은 차원에서 걱정하고 우리가 짚고 있는 것이거든요. 
n_id.130,o_id.81,조정위원장 홍익표,"이 문제는 이렇게 봐야 될 것 같은데요, 제 생각에는. "
n_id.131,o_id.81,조정위원장 홍익표,"윤재옥 위원님 말씀이 맞는데 직협 문제하고 ILO 협약 문제를 분리해서 봐야 됩니다. 그러니까 직협은 노동조합은 아니고 노동조합에 가기 전, 실제로 ILO 규약에 우리가 가입하게 되면 직협은 그때 가면 아무 의미가 없어집니다. 그러면 노동조합이 결성되는, 법적으로...... "
n_id.132,o_id.81,조정위원장 홍익표,"물론 ILO에 가입한다고 해서 자동적으로 되는 것은 아니고 국내 노동법이 그 규약에 따라서 개정이 이루어져야 되지요. 그것은 국회에서 법을 개정해야 될 문제이고, 그렇게 될 때 소방관과 경찰에서 노조 설립이 가능해지는 겁니다. 그러니까 그것은 그 트랙으로 존재하고 있는 것이고, 다만 그러면 그렇게 갈 것이냐 말 것이냐 그것은 좀 더 별도의 논의가 필요한 것이고, 직협은 직협대로 노동조합이 없는 현재 단계에서 다른 공무원은 노조도 있고 또 여러 가지 직장협의회가 이미 구성되어 있는 데도 있는 반면에 소방과 경찰 같은 경우에는 제복이라는 특수성을 고려해서 직협조차 구성하지 못함으로 인해서 생기는 여러 가지 직장 내 갑을관계라든지 또는 불합리한 조직 내 문제를 직협을 통해서라도 조금 바로잡자 이 내용 아니겠어요?"
n_id.133,o_id.82,행정안전부기획조정실장 이인재,"예, 맞습니다. "
n_id.134,o_id.83,조정위원장 홍익표,"그러니까 이 문제를 분리시켜서 답변하셔야 되는데, 이것은 노동조합 문제하고는 전혀 다른 얘기지요."
n_id.135,o_id.84,행정안전부기획조정실장 이인재,예.
n_id.136,o_id.85,윤재옥 위원,"그래서 이 문제를, 홍익표 위원장님 말씀도 일리가 있어요."
