new_id,ori_id,speaker,utterance
n_id.16,o_id.5,병무청차장 김태화,"말씀드릴 순서는 제도 개요, 제도개선 추진사항, 부정편입자 처리 순입니다."
n_id.17,o_id.5,병무청차장 김태화,1쪽입니다.
n_id.18,o_id.5,병무청차장 김태화,예술ㆍ체육요원 제도는 73년에 도입되어 문화창달과 국위선양에 기여한 예술ㆍ체육 특기자에게 특기 계발 기회를 부여함으로써 예술ㆍ체육을 육성ㆍ보존하는 데 있습니다.
n_id.19,o_id.5,병무청차장 김태화,편입 기준과 절차는 자료에서 보시는 바와 같습니다.
n_id.20,o_id.5,병무청차장 김태화,2쪽입니다.
n_id.21,o_id.5,병무청차장 김태화,예술ㆍ체육요원은 병무청장이 정하는 분야에서 34개월간 복무하게 되며 복무관리 책임은 문체부장관에게 있습니다.
n_id.22,o_id.5,병무청차장 김태화,"10월 말 현재 복무 인원은 예술요원 71명, 체육요원 32명 등 총 103명이며 봉사활동은 2015년 7월 1일 편입자부터 사회취약계층 등을 대상으로 총 544시간의 봉사를 해야 합니다."
n_id.23,o_id.5,병무청차장 김태화,"봉사활동 관리체계는 표에서 보시는 바와 같으며, 봉사활동을 하지 않은 경우에는 주의 또는 경고 처분을 하고 있습니다."
n_id.24,o_id.5,병무청차장 김태화,3쪽입니다.
n_id.25,o_id.5,병무청차장 김태화,예술ㆍ체육요원 제도개선 추진사항입니다.
n_id.26,o_id.5,병무청차장 김태화,위원님들께서 국정감사 시 지적하신 제도 존폐 검토와 봉사활동 전수조사 지시에 따라 문체부와 합동으로 제도혁신 TF를 구성하여 제로베이스에서 제도 존폐와 복무관리 강화 등 투 트랙으로 검토 중에 있습니다.
n_id.27,o_id.5,병무청차장 김태화,앞으로 이해관계자 등 현장 의견을 수렴하여 국민이 공감하는 합리적인 방안을 마련하겠습니다.
n_id.28,o_id.5,병무청차장 김태화,4쪽입니다.
n_id.29,o_id.5,병무청차장 김태화,"봉사활동에 대한 전수조사는 지난 11월 5일부터 문체부와 합동으로 실시하고 있으며, 조사기간 중 허위 봉사활동 자진신고를 위해 병무청 홈페이지와 개인별 문자 메시지로 안내를 실시하였으나 어제 현재까지 자진신고자는 없습니다."
n_id.30,o_id.5,병무청차장 김태화,"조사는 문체부로부터 통보 받은 85명에 대한 봉사실적 서류 점검에 이어 현재는 봉사수행기관을 방문하여 확인 중에 있으며, 예술·체육요원 전원 대면조사를 실시하고 그 조사결과에 따라 위반자는 엄중 조치할 계획입니다."
n_id.31,o_id.5,병무청차장 김태화,5쪽입니다.
n_id.32,o_id.5,병무청차장 김태화,위원장님께서 지적하신 예술요원 부정편입자 처리 관련입니다.
n_id.33,o_id.5,병무청차장 김태화,"정부법무공단 법률자문 결과 병무청은 대회 조직위원회의 재량권에 해당하는 수상자 결정방법에 대한 심사는 곤란하고, 대회참가 여부 등 외형적·형식적 요건에 대한 심사만 가능하며, 행정심판 재결 결과에 반하는 처분은 할 수 없다는 의견이었습니다."
n_id.34,o_id.5,병무청차장 김태화,다음 쪽입니다.
n_id.35,o_id.5,병무청차장 김태화,앞으로 우리 병무청은 예술·체육요원 제도 운영 목적과 병역 형평성 등을 종합적으로 고려하여 국민이 공감할 수 있는 합리적 방안 마련을 위해 최선의 노력을 다 하겠습니다.
n_id.36,o_id.5,병무청차장 김태화,이상으로 보고를 마치겠습니다.
n_id.37,o_id.6,민홍철 위원,질의해도 됩니까?
n_id.38,o_id.7,소위원장 하태경,그러면 질의하면서 내용을 논의하시지요. 바로 질의하시지요.
n_id.39,o_id.7,소위원장 하태경,그러면 질의 순서는 다 하실 것이니까 여야 여야 이렇게 돌아가면서......
n_id.40,o_id.8,민홍철 위원,자연스럽게 하시지요.
n_id.41,o_id.9,소위원장 하태경,먼저 민 위원님 하시지요.
n_id.42,o_id.10,민홍철 위원,민홍철 위원입니다.
n_id.43,o_id.10,민홍철 위원,"현재 예술·체육요원에 대해서 전수조사를 하고 계신다고 들었는데, 지금 거의 다 했을 것 아닙니까, 그렇지요?"
n_id.44,o_id.11,병무청차장 김태화,현재 진행 중에 있습니다.
n_id.45,o_id.12,민홍철 위원,"아, 11월 30일까지니까 진행 중에 있을 거고......"
n_id.46,o_id.13,병무청차장 김태화,예.
n_id.47,o_id.14,민홍철 위원,그 결과에 대해서 구체적인 명단은 아직 제출을 못 하고요.
n_id.48,o_id.15,병무청차장 김태화,"예, 그렇습니다."
n_id.49,o_id.16,민홍철 위원,"그래서 이 소위원회가 제목과 같이 예술·체육요원 병역특례제도개선소위이기 때문에, 물론 그동안에 특례제도를 악용해서 여러 가지 부정 또 비리 이런 사안도 밝혀지고 있고 이런 측면에 대해서는 우리가 엄중하게 조치를 해야 되지만 그러나 이 제도를 오랫동안 유지하고 있음에도 불구하고 이런 문제가 발생했기 때문에 과연 이 제도를 그대로 갈 거냐, 아니면 개선해서 어떤 방향으로 갈 거냐가 더 중요하다고 봅니다. 물론 그 과정에서 어떤 비리나 범법적인 행위가 나오면 그것은 당연히 처리를 해야 될 거고요."
n_id.50,o_id.17,병무청차장 김태화,예.
n_id.51,o_id.18,민홍철 위원,"그래서 병무청에서는 해당 기관, 관리기관하고의 협조체계나 그 자료들을, 지금 실태를 어떻게 하고 있는지 협조해서 그 부분에 대해서도 병무청 추진 조사단에서 확실하게 파악해 주십사 하는 그런 말씀을 드리고."
n_id.52,o_id.18,민홍철 위원,"그다음에 103명에 대한 현 실태 파악, 그리고 현재는 103명이지만 이 제도가 오래 됐기 때문에 그 이전에 일어났던 이런 부분에 대해서도 병무청에서 실태 파악할 수 있는 범위까지는 해야 된다, 저는 그렇게 봅니다."
n_id.53,o_id.18,민홍철 위원,"그래서 그 부분까지도 실태 파악을 해서 이 위원회에 보고를 좀 해 달라, 저는 그런 말씀을 드리고자 합니다. 무슨 말씀인지 알겠지요?"
n_id.54,o_id.19,병무청차장 김태화,"예, 알겠습니다."
n_id.55,o_id.20,민홍철 위원,현재 실태 파악뿐만 아니라......
n_id.56,o_id.21,병무청차장 김태화,"예, 그 전에......"
n_id.57,o_id.22,민홍철 위원,과거 것까지 같이 해 달라는 거예요.
n_id.58,o_id.23,병무청차장 김태화,알겠습니다.
n_id.59,o_id.23,병무청차장 김태화,지금 위원님께서 말씀하신 제도 존폐뿐만 아니라 또는 제도개선 사항을 같이 검토할 거고요. 또 이게 2015년부터......
n_id.60,o_id.24,소위원장 하태경,"잠깐만요, 민 위원님 말씀은 봉사활동뿐만 아니라 과거에 병역혜택을 받은 그 사람들이 정당하게 받았는지도 전수조사가 필요하다, 그 말씀 아니신가요?"
n_id.61,o_id.25,민홍철 위원,"예, 저는 그렇습니다."
n_id.62,o_id.25,민홍철 위원,체육과 봉사활동이 있잖아요. 그러니까 예술·체육요원 병역특례제도가 시행된 이후에 지금까지 현재 실태처럼 나오는 이러한 사항들이 과거에 있었는지 여부도 병무청에서 조사할 의무가 있다고 봅니다.
n_id.63,o_id.26,병무청차장 김태화,"예, 알겠습니다."
n_id.64,o_id.27,민홍철 위원,"그 내용에 대해서도 파악되는 대로 우리 위원회에 보고를 해 달라, 그런 말씀을 드리는 겁니다."
n_id.65,o_id.28,병무청차장 김태화,알겠습니다.
n_id.66,o_id.29,민홍철 위원,그래야 제도개선의 방향이라든지 폐지 여부를 우리가 결정할 수 있을 것 아니겠습니까?
n_id.67,o_id.30,병무청차장 김태화,"예, 알겠습니다. "
n_id.68,o_id.31,소위원장 하태경,차장님 제대로 이해하셨어요?
n_id.69,o_id.32,병무청차장 김태화,최대한 하여간 노력해서......
n_id.70,o_id.33,소위원장 하태경,"그러니까 봉사활동이 도입된 건 최근이고, 그건 지금 전수조사 하고 있고 그것뿐만 아니라 병역혜택제도가 도입된 이후에 그 사례들에 대해서도 정당하게 받았는지 전수조사를 한번 하시라. 그래야 어떻게 제도개선을 해야 될지 그 결과를 우리가 좀 명확히 알 수 있다, 그 말씀이시잖아요?"
n_id.71,o_id.34,민홍철 위원,"예, 그 취지입니다."
n_id.72,o_id.35,병무청차장 김태화,알겠습니다.
n_id.73,o_id.35,병무청차장 김태화,저희가 하여간 가능한―오래 돼서 자료가 없을 수도 있겠지만―저희가 최대한 노력해서 73년 이래 그러한 사례가 있는지 전체 살펴보도록 하겠습니다.
n_id.74,o_id.36,소위원장 하태경,"예, 알겠습니다."
n_id.75,o_id.36,소위원장 하태경,백승주 위원님.
n_id.76,o_id.37,백승주 위원,보고 잘 받았습니다.
n_id.77,o_id.37,백승주 위원,"저는 이 문제를 현 정부의 문제라기보다 이 제도가 운영되고 나서 모든 정부가, 행정부가 책임져야 될 예방행정의 부족이라고 봅니다. 이런 일이 발생하지 않도록 하는 관리감독 소홀을 중심으로 한 예방행정의 부족이라는 측면에서 보고 있고요."
n_id.78,o_id.37,백승주 위원,"지금 철저히 조사하고 있다니까 자진신고 또 면담조사까지 하는데, 자진신고가 없다는 것이 제가 좀 이해가 잘 안 갑니다. 자진신고 안내를 어떻게 했는지, 자진신고 제도가 있는데 왜 자진신고가 없을까 이런 부분에 대해서 한번 생각을 해 보시고......"
n_id.79,o_id.38,병무청차장 김태화,예.
n_id.80,o_id.39,백승주 위원,"왜 자진 신고가 없을까, 자진신고에 대한 안내를 잘 했는가, 그런 부분이 좀 있고."
n_id.81,o_id.39,백승주 위원,"향후 조치와 관련해서 위반자를 엄중 조치하겠다고 했는데, 위반자를 주로 체육요원으로 보면 체육선수나 문화인에 대한―물론 법률적으로 필요합니다마는―하나의 비리 메커니즘을 철저하게 봐야 된다, 요원의 선발과정, 봉사활동 신고과정, 저는 비리 메커니즘도 일부 있다고 봅니다."
n_id.82,o_id.39,백승주 위원,"봉사활동을 부실하게 신고해 주는 기관이나 단체, 선발과정 업체와 요원과 산하단체, 특히 여기서 빠뜨리지 말고 지휘 감독해야 될 방사청이라든지 정부기관의 업무 태만도 철저히 조사해 달라. 그것을 딱 우리가 정리를 해야 됩니다."
n_id.83,o_id.39,백승주 위원,그 사람들을 지휘 감독해야 될 사람들이 그 업무를 잘 안 했기 때문에 문제가 관성적으로 계속 벌어지고 있기 때문에 스스로 방사청이 하면서 자기 자신이 잘못한 것에 대해서는 그냥 어물쩍 넘어가려고 하지 마라. 지휘 감독할 책임이 있고 예방할 책임이 있는 방사청이 소홀히 한 부분도 철저히 조사해서 경중을 따져서 거기에 대한 조치를 취해야 이게 끊어집니다. 그런 부분에서 좀 해 주고......
n_id.84,o_id.39,백승주 위원,"아마 위원님들의 공감대가 관리 소홀과 관리감독을 잘못해서 관성적으로 해 왔던, 관행적으로 잘못되어 왔던 이런 부분에 대해서 선수들이 받아야 될 그런 부분에 대해서는 우리가 좀 걱정하는 부분이 많다, 제도개선에 방점을 두자, 이런 쪽에 있다는 것도 미리 말씀을 드리고."
n_id.85,o_id.39,백승주 위원,"관리감독 소홀한 것에 대해서 방사청은 자기식구를 철저히 조사하세요. 아니, 병무청, 병무청. 병무청이 진짜 반성을 해야 될 부분이 많다고 생각합니다."
n_id.86,o_id.40,소위원장 하태경,"예, 알겠습니다."
n_id.87,o_id.40,소위원장 하태경,정종섭 위원님 발언하시지요.
n_id.88,o_id.41,정종섭 위원,정종섭 위원입니다.
n_id.89,o_id.41,정종섭 위원,물론 관리감독과 관련되어서 지금 방사청도 책임이 있지만......
n_id.90,o_id.42,백승주 위원,병무청입니다.
n_id.91,o_id.43,정종섭 위원,"아, 병무청도 있지만 예술·체육 분야에 단순히 이것이 당사자, 그러니까 그 혜택을 받는 예술인 혹은 체육인의 비위행위는 본인이 혜택을 받고 본인의 행동에 의해서 나타난 것 같지만 이것 상당히 구조적인 문제로 되어 있습니다."
n_id.92,o_id.43,정종섭 위원,"그래서 당사자는 지금 굉장히 아쉬운 상황이라서 조금이라도 어떤 유혹할 수 있는 부분은 당연히 그 유혹에 딸려 갈 수밖에 없는데, 결국 예술계나 체육계의 구조적인 망을 보면 예술·체육계의 협회라든지 연맹이라든지 단체라든지 하는 것이 막강한 권력을 쥐고 있고 그야말로 예술계에서 힘없고 재주 있는 사람들 또 체육계에서 재주는 있지만, 재능은 있지만 힘없는 사람들이 그런 권력망과 결탁이 되지 않으면 도대체 자기 기량도 발휘할 수 없는 아주 잘못되어 있는 구조가 굉장히 오래 누적되어 있는 게 우리 현실이다."
n_id.93,o_id.43,정종섭 위원,"그런데 권력구조망에서 권력이 어떤 권력을 쥐고 있느냐면 군대 빼 주는, 그야말로 군 병역의무를 면제해 주는 권력을 사실상 쥐고 이런 구조적인 권력 네트워크를 관리하기 때문에 그 사이에서 이 문제가 터진 거예요."
n_id.94,o_id.43,정종섭 위원,"그래서 행위 당사자만 비난한다고 그래서는 절대 될 수가 없다. 사실상 여기에서 갑을구조, 적합하지 않지만 여기에서 갑의 지위에 있는 것은 협회, 연맹, 단체, 각종 예술계·체육계, 그리고 거기에서 활동하는 사람들은 예술 관련되어 있는 교육기관, 다시 말해서 대학, 예술계고등학교, 심한 경우에는 초등학교 관련되어 있는 것까지 전부 연결망이 되어 있고 체육도 마찬가지로 지금 그렇게 되어 있습니다. 그게 마지막 정점에서 병역의무의 면제라는 문제와 관련되어서 이게 발생되었을 뿐이다 이 말입니다."
n_id.95,o_id.43,정종섭 위원,"그래서 이것은 우리가 굉장히 구조적으로 접근을 해 봐야 되는 거고, 과연 이런 제도적인 장치의 단순한 수정으로서 구조적인 비리가 해결되겠느냐. 다시 말해서 지대가 발생하는데 지대추구적 행위가 근절되겠느냐. 근절 안 될 가능성이 높다. 그렇다면 근본적으로 이러한 지대가 발생할 수 있도록 만든 이 자체가 지금 잘못되어 있을 수가 있다."
n_id.96,o_id.43,정종섭 위원,그래서 제일 처음에 명목은 체육과 예술에서 기량이 탁월한 인재를 발굴해서 세계적으로 활동할 수 있는 그런 것을 지원하기 위해서 이런 제도가 필요하다 해서 사실은 이 제도를 만들었지만 그것이 기능하는 것을 보면 결국 지대가 발생하는 쪽으로 다 그렇게 작동되어서 비리가 발생했다. 그런 구조적인 접근을 하셔야 된다.
n_id.97,o_id.43,정종섭 위원,"그래서 단순히 이번에 발생했던 그 사건 하나 처리하고 그것을 재발하지 않으려면 어떻게 하면 되겠다 이렇게 땜질식으로 해 가지고는 이 문제는 결코 해결이 안 된다 하는 것을 말씀드리고, 이번에 병무청에서도 그런 관점에서 이 제도를 깊이 아주 심도 있게 그렇게 접근을 해 주시기를 제가 부탁을 드립니다."
n_id.98,o_id.44,병무청차장 김태화,"예, 잘 알겠습니다. "
n_id.99,o_id.45,소위원장 하태경,김병기 위원님 오시기 전에 제가 몇 가지 질문을 드리겠습니다.
n_id.100,o_id.45,소위원장 하태경,이번에 봉사활동 부정 조사 대상자가 85명 맞지요? 
n_id.101,o_id.46,병무청차장 김태화,"예, 그렇습니다."
n_id.102,o_id.47,소위원장 하태경,85명 중에 저희 의원실로 자진신고 의사를 밝힌 친구가 하나 있어요. 그래서 그 친구는 알려 드릴 테니까 확인을 해 보세요. 지금 기한이 내일모레까지잖아요.
n_id.103,o_id.48,병무청차장 김태화,"예, 내일모레까지입니다. "
n_id.104,o_id.49,소위원장 하태경,어쨌든 그런 의사를 밝혔기 때문에 확인을 해 보시고.
n_id.105,o_id.49,소위원장 하태경,어쨌든 어제까지는 1명도 없었다? 
n_id.106,o_id.50,병무청차장 김태화,"예, 어제 현재 1명도 없습니다. "
n_id.107,o_id.51,소위원장 하태경,그다음에 그럼 오늘 어쨌든 중간발표기 때문에 말씀을 해 주셔야 될 게 1차 서류조사는 한 거지요? 
n_id.108,o_id.52,병무청차장 김태화,"예, 1차 서류조사는 했습니다. "
n_id.109,o_id.53,소위원장 하태경,"서류조사 결과 봉사활동 부정 의심사례는 몇 건 정도, 의심사례, 확 단정은 못 하지만......"
n_id.110,o_id.54,병무청차장 김태화,아......
n_id.111,o_id.55,소위원장 하태경,그 정도는 말씀해 주셔야지. 
n_id.112,o_id.56,병무청차장 김태화,"의심사례는 아니고요. 지원기관에 가서 봐야 될 사람이 한 60명 정도, 61명 정도가 있습니다. 그것은 직접 봉사기관이라든지 봉사수행기관이라든지 또는 지원기관에 가서 한번 살펴볼 사람들이 61명 정도가 나와 있습니다. "
n_id.113,o_id.57,소위원장 하태경,"아니, 그러니까 61명이라는 것은 85명 중에 24명은 아직 봉사활동을 시작을 안 했다 이거 아니에요? "
n_id.114,o_id.58,병무청차장 김태화,"아니요, 그 사람들은 다 완벽하고 시간도 한 서너 시간뿐이 안 되고 그리고 정말 착실하게 한 사람이 있습니다. "
n_id.115,o_id.59,소위원장 하태경,"그게 24명이나 돼요, 85명 중에? "
n_id.116,o_id.60,병무청차장 김태화,예. 
n_id.117,o_id.61,소위원장 하태경,"그래요. 일단 그러면 24명은 적절한 시점에...... 제가 볼 때 굉장히 훌륭한 선수들이에요. 이것을 남들 신경 안 쓰고, 이쪽 풍토가 대충 해도 되겠지 하는 풍토가 있었던 것 같은데 그런 풍토 속에서도 어쨌든 나라에서 준 혜택이고 내가 성실히 수행하겠다고 한 친구들이기 때문에, 사실 당연히 해야 될 거긴 한데 그럼에도 불구하고 저는 이 친구들은 명예롭게 해 줄 필요가 있다는 생각이 들고."
n_id.118,o_id.61,소위원장 하태경,그래서 언제 상의를 합시다. 적절한 시점을 상의를 해서 명단을 공개해서 이 친구들은 박수를 받을 수 있게 하는 조치가 필요하다는 생각이 들고요. 
n_id.119,o_id.62,병무청차장 김태화,60명에 대해서도 그것은 확인할 사안이고요. 
n_id.120,o_id.63,소위원장 하태경,"잠깐, 조사를 해야 되는 게 61명이면 61명 중에서도 문제가 있다 이렇게 판단되는 사람이 있을 것 아니에요? 그중에서 몇 명 정도......"
n_id.121,o_id.64,병무청차장 김태화,그래서 저희 생각에는 조사 결과가 끝나면 한꺼번에 발표하는 것이 바람직하지 않을까 생각이 듭니다. 만약 20명을 먼저 했을 경우에 그 나머지 60명 중에서도 전혀 문제없는 사람들이 있을 수 있습니다. 
n_id.122,o_id.65,소위원장 하태경,있지요. 
n_id.123,o_id.66,병무청차장 김태화,"그럼 그런 사람들의 경우는 명예라든지 그런 게 훼손될 가능성도 있으니까, 저희가 지금 11월 말인데요. 12월 중순이면 어느 정도 완료가 될 겁니다. "
n_id.124,o_id.67,소위원장 하태경,12월 중순. 
n_id.125,o_id.68,병무청차장 김태화,그러면 그때 위원님들께 보고드리고 그때 발표하는 것이 바람직하지 않나 생각이 됩니다. 
n_id.126,o_id.69,소위원장 하태경,"알겠고요. 그래서 아무튼 박수 받을 친구랑 분리해서 따로, 우리 국민들의 이목이 분산되지 않게 그렇게 해 가지고 협의를 하고요."
n_id.127,o_id.69,소위원장 하태경,그다음에 지금 자진신고도 안 하고 그렇게 해서 부정사건이 적발이 됐어요. 그러면 어떻게 대응하실 겁니까? 어떤 조치를 취하실 겁니까? 
n_id.128,o_id.70,병무청차장 김태화,"여러 가지 분류로 일단 나눠서 할 겁니다. 경중에 따라서 할 텐데 아직 확정된 것은 없습니다. 일단 가서 위반행위, 예를 들자면 봉사시간을 부풀렸다든가 아니면 봉사를 인정받을 수 없는 그런 게 있습니다. 그런 데 했다든가 그런 경우 여러 가지, 그리고 허위로 봉사활동확인서를 냈다거나, 예를 들면 허위로 봉사활동확인서를 냈을 경우에는 그것은 소위 말해서 사문서 위조라든지 또는 공무집행방해죄도 성립된다는 정부법무공단의 자문 의뢰 결과가 있었습니다. 그래서 필요한 것은 고발조치도 필요하고 또 경미한 것은 경고할 수도 있고 또 주의할 수도 있고 하여간 위반의 경중에 따라서 조치할 계획입니다. 아직 그것은 확정 안 됐습니다. "
n_id.129,o_id.71,소위원장 하태경,알겠습니다. 
n_id.130,o_id.72,병무청차장 김태화,일단은 쫙 나가서 위반사항을 살펴본 다음에 그때 정리를 해야 될 것 같습니다. 
n_id.131,o_id.73,소위원장 하태경,알겠습니다. 그러면 구체적인 판단은 구체적인 사안을 보고 하지만 경중에 따라서 경고부터 고발까지 다 할 수 있다.
n_id.132,o_id.74,병무청차장 김태화,주의부터 고발까지 다 할 수 있습니다. 
n_id.133,o_id.75,소위원장 하태경,주의부터 고발까지 다 할 수 있다. 
n_id.134,o_id.76,병무청차장 김태화,"예, 그렇습니다."
n_id.135,o_id.77,소위원장 하태경,"그리고 사례 중에 보니까 영리활동을 도와준 경우가 있더라고요. 사설학원, 그러니까 학원비 받고 애들 가르치는 데인데 거기 가서 레슨해 주고, 그런데 본인은 돈을 받지 않았어요. 타인의 영리활동을 지원하는 것도 봉사활동에 포함이 됩니까? "
n_id.136,o_id.78,병무청차장 김태화,일단 영리행위는 못 하도록 되어 있습니다. 
n_id.137,o_id.79,소위원장 하태경,본인이 돈을 받지 않았더라도? 
n_id.138,o_id.80,병무청차장 김태화,"예, 그리고 교통비 정도는 받을 수가 있습니다. 그런데 지금 말씀하신 사항은 저희가 한번 사례를 보고 검토를 해 볼 필요가 있습니다. "
n_id.139,o_id.81,소위원장 하태경,어쨌든 영리활동은 못 하게 되어 있다? 
n_id.140,o_id.82,병무청차장 김태화,"예, 근본적으로 그렇습니다. "
n_id.141,o_id.83,소위원장 하태경,"타인의 영리활동을 지원도 못 하게 되어 있다, 그렇지요? "
n_id.142,o_id.84,병무청차장 김태화,예. 
n_id.143,o_id.85,소위원장 하태경,타인의 영리활동 지원을 봉사활동이라고 간주할 수 없다 이것 아니에요? 
n_id.144,o_id.85,소위원장 하태경,"그다음에 대학교 가서 봉사활동해서 확인증 받은 케이스도 많던데요. 대학생들이 취약계층인가요? 그러니까 시행령에 보면 봉사활동 대상자 범위가 '사회적 취약계층의 권익 증진을 위한 문화예술 활동 혹은 체육 활동, 미취학 아동 및 청소년을 대상으로 하는 문화예술·체육 지도 활동' 되어 있는데, 청소년에 대학생들이 포함됩니까? "
n_id.145,o_id.86,병무청차장 김태화,"그래서 청소년의 범위가 법적으로는 20대 초반까지로 알고 있습니다, 24세. 그래서 위원장님, 이 문제도 하여간 저희가 사례를 봐서 나온 다음에 그다음에......"
n_id.146,o_id.87,소위원장 하태경,원칙적인 것은 오늘 답변을 해야지. 
n_id.147,o_id.88,병무청차장 김태화,원칙은 그렇습니다. 
n_id.148,o_id.89,소위원장 하태경,"어떤 기준으로 가릴 것인가를, 구체적인 사례야 그때 하더라도. "
n_id.149,o_id.90,병무청차장 김태화,"그러니까 지금 말씀하셨듯이 저희가 청소년의 경우 가능하다고 했는데 대학생도 연령상으로 청소년에 들어갈 수 있기 때문에 애매한 것 같습니다. 대학생이라서 안 되느냐. 여기서 제가 단정적으로 말씀드리기는 곤란하고 청소년에는 대학생도 들어갑니다, 나이로 따질 때는. 그래서 그런 문제가 있어서 하여간 국민들이 볼 때 이것은 맞다, 이것은 문제 있다. 상식적으로 볼 때 거기의 상식 수준......"
n_id.150,o_id.91,소위원장 하태경,"그러니까 정신이 뭐예요, 정신이? "
n_id.151,o_id.92,병무청차장 김태화,정신이 그겁니다. 
n_id.152,o_id.93,소위원장 하태경,"사회적 취약계층, 그렇지 않아요? 거기에 대한 봉사잖아요. 그런데 수업하는 데 보조를 했다. 이것을 사회적 취약계층에 대한 봉사로 볼 수 없는 것 아니에요? 그 정신을 볼 때, 취지를 볼 때."
n_id.153,o_id.94,병무청차장 김태화,하여간 그 문제를 포함해서 한번......
n_id.154,o_id.95,소위원장 하태경,"그러니까 그런 기준을 오늘 확정해야 된다니까요, 이 자리에서."
n_id.155,o_id.96,병무청차장 김태화,여기에 보면......
n_id.156,o_id.97,소위원장 하태경,구체적인 판단이야 케이스 바이 케이스로 하더라도......
n_id.157,o_id.98,병무청차장 김태화,"위원장님, 저희가 시행령에 청소년 대상 문화예술 및 체육 지도·교육 활동 이런 문제가 들어 있습니다. 그래서 이것을 어떻게 해석할 것인가."
n_id.158,o_id.99,소위원장 하태경,그래서 내가 취지를 묻는 것 아니에요. 취지가 취약계층에 대한 봉사가 근본 취지 아닙니까? 그것을 명확히 하셔야지.
n_id.159,o_id.100,병무청차장 김태화,"꼭 취약계층만은 아닙니다. 미취학 학생, 청소년 대상으로 하는 문화예술이라든지 체육 지도·교육 활동도 하도록 되어 있거든요, 취약계층만 아니라."
n_id.160,o_id.101,소위원장 하태경,그러니까 예를 들어 청소년이라고 하더라도 예술이나 체육 지도를 받거나 예술을 향유하기 어려운 그런 청소년들이 대상인 것이지 서울의 아니면 4년제 대학의 그런 대학생들을 상대로 한 것을 이런 어려운 계층에 대한 봉사로 볼 수 있느냐는 말이지요. 그 점을 명확히 해야 기준이 선다는 거예요. 
n_id.161,o_id.102,병무청차장 김태화,하여간 이 문제는 문체부와 협의해서 한번 한정되고......
n_id.162,o_id.103,소위원장 하태경,기준을 아직까지 확립을 못 하면 어떻게......
n_id.163,o_id.104,병무청차장 김태화,"위원장님, 시행령상 분명히 미취학 아동·청소년 대상으로 하는 문화예술·체육 지도·교육 활동을 하도록 가능하다고 되어 있습니다. 그래서 말씀하신 대학생을 과연 청소년에 넣을 것이냐. "
n_id.164,o_id.105,소위원장 하태경,조금 이따 합시다.
n_id.165,o_id.105,소위원장 하태경,봉사활동에 대한 취지가 있는 것 확인해 주시고요. 그것은 조금 이따 다시 하시고요.
n_id.166,o_id.105,소위원장 하태경,"그리고 병역법 시행령 93조하고 16조, 18조에 보면, 예술·체육요원 편입 및 관리 규정에 보면 정기적 실태조사를 하게 되어 있어요. 과거에 한 적이 있어요, 정기적 실태조사? "
n_id.167,o_id.106,병무청차장 김태화,1년에 한 번 합니다. 
n_id.168,o_id.107,소위원장 하태경,그러면 1년에 한 번 매년 해 왔네요? 
n_id.169,o_id.108,병무청차장 김태화,"예, 지방청별로 해서 16년, 17년 이렇게 해 왔습니다. "
n_id.170,o_id.109,소위원장 하태경,그러면 실태조사 결과 자료를 위원님들한테 다 제출해 주세요. 
n_id.171,o_id.110,병무청차장 김태화,"예, 알겠습니다. "
