new_id,ori_id,speaker,utterance
n_id.42,o_id.27,수석전문위원 김양건,"다음 149쪽 장애인 직업능력개발 관련해서 경기남부에 직업능력개발원 신설 612억 800만 원, 부산발달장애인센터 신축 예산 44억 원, 수도권에 발달장애인 훈련센터 2개소 신설을 위해서 39억 원 증액 의견이십니다. "
n_id.43,o_id.27,수석전문위원 김양건,이상입니다.
n_id.44,o_id.28,고용노동부차관 임서정,경기남부직업능력개발원 신설 예산에 대해서는 수용 의견이고요. 
n_id.45,o_id.28,고용노동부차관 임서정,"두 번째, 부산발달장애인훈련센터 건립 예산도 수용 의견입니다. "
n_id.46,o_id.28,고용노동부차관 임서정,"세 번째, 수도권에 대한 발달장애인훈련센터 2개소 신설 부분도 수용 의견입니다."
n_id.47,o_id.28,고용노동부차관 임서정,장애인 관련된 부분들은 가급적 예산을 증액해서 많은 장애인이 혜택을 받을 수 있도록 하기 위해서 대부분 수용 의견으로 드렸습니다.
n_id.48,o_id.29,이장우 위원,"경기남부 수용하는데, 직업능력개발원 부지 매입하고 설계비하고......"
n_id.49,o_id.30,고용노동부차관 임서정,저희들이 금년도에 반영이 됐었는데 경기도에서 부지 자체를 내놓지 못해 가지고 결국은 설계비 자체를 지금 쓰지 못하고 있는 상태입니다. 
n_id.50,o_id.31,이장우 위원,그래서 땅을 매입하면 분할납부하는 것으로 한다면서요? 
n_id.51,o_id.32,고용노동부차관 임서정,예.
n_id.52,o_id.33,이장우 위원,"그 612억이 다 들어가야 되는지 아니면, 아마 3개 정도로 안을 했던데 다 증액을 할 것인지...... 다 수용을 하겠다는 거예요?"
n_id.53,o_id.34,고용노동부차관 임서정,"예, 일단은 다 수용하겠습니다. 그리고 금년도에 해 보니까......"
n_id.54,o_id.35,이장우 위원,사업이 진행되려면 최소한 얼마가 필요해요? 
n_id.55,o_id.36,고용노동부차관 임서정,최소한으로 되려면 일단은 200억 정도는 있어야 됩니다. 
n_id.56,o_id.37,이장우 위원,그렇잖아요. 그래서 다 수용할 것인지 정확히 알고 가야......
n_id.57,o_id.38,고용노동부차관 임서정,"그런데 건물을 신축하는 부분은 단계적으로 나눠도 괜찮은데, 경기도에서 제공 못 해서 지금 부지매입 자체가 안 돼 있는 상태라서 부지매입비는 한꺼번에 들어가는 게 사업을 할 거면 그게 더 맞지 않나 생각합니다. "
n_id.58,o_id.39,이장우 위원,어쨌든 수용하겠다니까 해서......
n_id.59,o_id.40,한정애 위원,그러면 부산시하고 그다음에 수도권에 훈련센터 2개소 이거는 짓는 겁니까 아니면 임대를 하는 겁니까? 
n_id.60,o_id.41,고용노동부차관 임서정,임차입니다.
n_id.61,o_id.42,한정애 위원,"부산도 임차, 수도권도 임차요?"
n_id.62,o_id.43,고용노동부차관 임서정,현재는 임차이고 건립해서......
n_id.63,o_id.44,설훈 위원,신축인데요?
n_id.64,o_id.45,이장우 위원,신축하겠다는 거예요.
n_id.65,o_id.46,한정애 위원,신축을 할 것 같으면 이게 첫해에는 아시다시피 기본설계비 정도 반영이 될 것 같은데 44억 이렇게 해 놓으면 더 안 되는 것 아닌가요? 아예 설계비로 반영하는 게 훨씬 더 현실적인 것 아닌가 싶어서요.
n_id.66,o_id.47,고용노동부차관 임서정,기존에 임차 시설비가 있는 것이고 그다음에 추가로 신축되는 것인데......
n_id.67,o_id.48,한정애 위원,"저희가 이걸 안 하려고 하는 게 아니라 실제 하는데 불가능한 예산을 증액해서 예결위에 올렸는데 아예 논의가 안 되게 하는 것은 이거야말로 좀 그렇다 싶어서, 저희는 이게 진도가 나갔으면 좋겠다 싶어서 실질적으로......"
n_id.68,o_id.49,고용노동부고령사회인력정책관 송홍석,"위원님, 고령사회인력정책관입니다."
n_id.69,o_id.49,고용노동부고령사회인력정책관 송홍석,"지금 수요가 들어온 것은 117억인가로 들어와 있고요, 다년간 사업으로 되어 있고 내년에 필요한 금액을 지금 64억으로 한 것입니다."
n_id.70,o_id.50,한정애 위원,그러면 내년에는 어디까지 하는 것입니까? 
n_id.71,o_id.51,고용노동부고령사회인력정책관 송홍석,기초공사까지 하는 것으로 되어 있습니다. 
n_id.72,o_id.52,한정애 위원,설계하고 기초공사까지요?
n_id.73,o_id.53,고용노동부고령사회인력정책관 송홍석,"예, 그렇습니다. "
n_id.74,o_id.54,소위원장 김동철,"그러면 '신축을 이유로 44억 증액' 그냥 이렇게 쓰면 안 돼요. 그 표현을 다 쓰세요. 실질적인 내역사업이 뭔지를 다 표시를 하세요. 이렇게 하지 말고 토지매입에 얼마, 설계비 얼마, 기초공사 얼마 이렇게 해서 나눠서 해 주세요."
n_id.75,o_id.54,소위원장 김동철,그다음에 직업능력개발원은 612억이 전부 다 부지매입비입니까? 
n_id.76,o_id.55,수석전문위원 김양건,"151쪽에 보면 설계비 22억, 보상비 534억......"
n_id.77,o_id.56,소위원장 김동철,대형 건물인데 내년에는 설계·감리밖에 못 해요. 공사하지도 못해요. 내년에는 용지 매입하고 설계·감리하면 끝나는 거예요. 
n_id.78,o_id.56,소위원장 김동철,"여기 이렇게 돼 있네요. 2019년에 공사 안 하잖아요. 용지가 534억이에요? 설계·감리, 예비비...... 예비비는 또 뭐예요?"
n_id.79,o_id.57,고용노동부장애인고용과 정익수,장애인고용 담당입니다.
n_id.80,o_id.57,고용노동부장애인고용과 정익수,"경기직능원은 지금 분할매입하게 되면 내년에는 187억 정도면, 분할매입을 했을 때는 그 정도면 되겠습니다. "
n_id.81,o_id.58,한정애 위원,용지보상비가 187억이면 됩니까? 
n_id.82,o_id.59,고용노동부장애인고용과 정익수,용지 중에 일부를 분할로 매입했을 때 그렇습니다. 그러니까 내년에 일부 매입하고 그다음 연도에 추가적으로 매입했을 때 내년에 187억 정도 듭니다.
n_id.83,o_id.60,설훈 위원,그런데 왜 534억이나 들어갔어요?
n_id.84,o_id.61,고용노동부장애인고용과 정익수,"534억은 전체 용지 가격으로 보시면 되겠습니다. 그런데 다만 추진 과정에서 다년도에 예산이 많이 소요되는 경우에는 저희들이 협의한바 분할매각도 가능하다고 해서 만약에 분할매각하는 조건으로 했을 때는, 내년에 일부를 매입했을 때는 187억 정도 되겠습니다. "
n_id.85,o_id.62,이장우 위원,"내가 또 지적을 안 할 수가 없네요. 장애인직업능력개발원, 일산·부산·대전·대구·전남 땅 규모 좀 봐 봐요. "
n_id.86,o_id.62,이장우 위원,"차관님, 규모 좀 보라고요. 이러니까 매일 소리 듣는 거예요."
n_id.87,o_id.63,한정애 위원,대전 좀 늘리세요. 
n_id.88,o_id.64,이장우 위원,그러니까 전남직업능력개발원보다 부지가 지금 5배 차이 나네요.
n_id.89,o_id.65,소위원장 김동철,광주에는 아예 없어요.
n_id.90,o_id.66,이장우 위원,광주도 좀 하고요. 그렇지요?
n_id.91,o_id.67,고용노동부차관 임서정,그런데 위치에 따라 아마 가격이 좀 다르고 본인들이 적당히 위치를 잡아서 신청을 했기 때문에 크게 지역 차이...... 
n_id.92,o_id.68,이장우 위원,이것 지역 가치까지 다 비교해서 저한테 제출해 주세요.
n_id.93,o_id.69,고용노동부차관 임서정,예.
n_id.94,o_id.70,이장우 위원,"그러고서 만약에 대전만 조그맣게 해서 형식적으로 운영하면 이것 개편하세요, 제대로 일할 수 있도록. "
n_id.95,o_id.71,한정애 위원,이게 대덕구라서 더 그런 것 같네요. 
n_id.96,o_id.72,이장우 위원,"아니, 거기는 산단에 있다고."
n_id.97,o_id.72,이장우 위원,"무슨 말씀인지 아시지요, 차관님?"
n_id.98,o_id.73,고용노동부차관 임서정,"예, 알겠습니다. "
n_id.99,o_id.74,소위원장 김동철,아무튼 결론이 어떻게 났어요?
n_id.100,o_id.75,한정애 위원,"용지 보상은 공사 진행하는 데는 그냥 다 한꺼번에 하는 게 낫지 않습니까, 그것을 분할해서 하는 것보다는 그렇지요?"
n_id.101,o_id.76,송옥주 위원,"예, 장애인공단의 숙원 사업이기도 하고 경기도에서도 집중적으로 추진하는 부분이어서요 그냥 추진하는 게 맞습니다. "
n_id.102,o_id.77,한정애 위원,하시지요.
n_id.103,o_id.78,설훈 위원,할 때 그냥 해. 
n_id.104,o_id.79,한정애 위원,다른 의견 없습니다.
n_id.105,o_id.80,설훈 위원,"또 하고 또 하고 이러는 것보다 한꺼번에 하는 게 나아, 되든 안 되든."
n_id.106,o_id.81,소위원장 김동철,넘어갑니다.
n_id.107,o_id.82,수석전문위원 김양건,다 반영하는 것으로 하겠습니다. 
n_id.108,o_id.82,수석전문위원 김양건,다음은 153쪽의 장애인 인식개선 지원 관련해서 강사 지원단가 인상 관련한 예산 22억 5000만 원 증액하자는 의견이고 그다음에 민간위탁 확대 등 50% 3억 5900만 원 증액 그다음에 교육용 공연 연계 이유로 1억 4000만 원 증액 의견이십니다. 
n_id.109,o_id.82,수석전문위원 김양건,이상입니다.
n_id.110,o_id.83,고용노동부차관 임서정,"금년도 5월 29일부터 장애인 인식개선에 대한 교육이 사업장에서 의무화돼 있습니다. 거기에 따라서 필요한 내용들인데요. 그래서 직장인 장애인 인식개선 교육 지원단가 그리고 인식개선을 위한 사업 확대, 세 번째 교육용 공연 연계 다 필요한 내용으로 저희들은 보고 있습니다. "
n_id.111,o_id.83,고용노동부차관 임서정,다 수용 의견 내겠습니다. 
n_id.112,o_id.84,소위원장 김동철,넘어갑니다. 
n_id.113,o_id.85,수석전문위원 김양건,다음은 157쪽 직업능력정책국 소관으로 실업자 등 능력개발 지원 관련해서 고용보험 미수혜 취약계층 지원사업의 사업 대상이 불확실하다 하시면서 245억 6000만 원 감액하자라는 의견이십니다.
n_id.114,o_id.85,수석전문위원 김양건,이상입니다.
n_id.115,o_id.86,고용노동부차관 임서정,정부 의견 말씀드리겠습니다.
n_id.116,o_id.86,고용노동부차관 임서정,실업자 등 능력개발 지원사업 중에서 고용보험 미수혜 취약계층 지원에 대한 사업입니다. 직장에 다니기는 하지만 고용보험에 가입되지 못하는 사람들을 대상으로 한 것이기 때문에 사실상 가장 직업훈련에 대한 요구가 있고 또 이분들이 새롭게 전직을 하거나 아니면 본인들이 원하는 일자리로 옮길 수 있도록 직업훈련을 해야 되는데 그간에는 재직자이기 때문에 고용보험에 가입해야 되지만 안 했다는 이유로 저희들이 해 주지 못하고 있었습니다. 그래서 그분들을 위해서 새롭게 만든 사업이기 때문에 꼭 필요한 것으로 저희들은 보고 있습니다. 그래서 감액은 수용하기 어렵다 그렇게 말씀드릴 수 있습니다. 
n_id.117,o_id.87,소위원장 김동철,"고용보험에 가입을 안 했는데 고용보험기금으로, 돈도 안 낸 사람한테 기금을 가지고서 훈련하는 게 맞는 거예요?"
n_id.118,o_id.88,고용노동부차관 임서정,일반회계입니다.
n_id.119,o_id.89,소위원장 김동철,기금으로 하는 게 아니고요?
n_id.120,o_id.90,고용노동부차관 임서정,예.
n_id.121,o_id.91,소위원장 김동철,그다음에 고용보험 미적용자 등 능력개발 지원하고 유사 사업 아닙니까? 
n_id.122,o_id.92,고용노동부차관 임서정,"고용보험 미적용자 등 능력개발 지원사업은 법적으로 고용보험 가입 의무가 없는 사람들을 대상으로 하고 있는 사업입니다. 예컨대 영화감독이나 건축사, 공연 전문가 이런 식으로 하는 거고요. "
n_id.123,o_id.92,고용노동부차관 임서정,"그런데 새롭게 만들어진 이 사업은 고용보험의 가입 의무는 있지만 소규모 점포에 근무하거나 본인들은 희망하더라도 사업주가 들어주지 못해서 안 들거나, 미용실 직원 같은 경우는 사실 일은 하지만 고용보험에 가입 안 돼 있는 사람들이 있습니다. "
n_id.124,o_id.93,소위원장 김동철,"예, 수용하겠습니다. "
n_id.125,o_id.94,수석전문위원 김양건,"다음 161쪽의 4차 산업혁명 미래유망분야 선도 고졸인력 양성 관련해서 교육과정 개편 완료 시점까지 프로그램 운영 중단을 이유로 1억 6000만 원 반영돼 있는 것 삭감하자는 의견이시고, 부대의견으로 사업추진 현황 및 실집행 상황을 고려하여 면밀한 사업계획 수립이 필요하다는 의견이십니다. "
n_id.126,o_id.94,수석전문위원 김양건,이상입니다.
n_id.127,o_id.95,고용노동부차관 임서정,미래유망분야 선도 인력에 대해서 특성화고 학생들을 대상으로 해 가지고 우수 훈련기관의 교육프로그램을 넣어 보겠다는 것입니다. 그래서 다년간 사업으로 생각을 하고 있는데요. 20년도부터 이런 맞춤형 프로그램을 만들어 가지고 특성화고에 넣을 건데 내년도에는 시범사업을 해 보겠다는 겁니다. 그래서 시범사업으로 1억 6000 정도를 생각하고 있는데요. 
n_id.128,o_id.95,고용노동부차관 임서정,"이것은 처음으로 이런 형태로, 그러니까 특성화고에다 우수 민간 훈련기관의 좋은 프로그램들을 넣어 보는 게 처음이기 때문에 들어가는 학생들도 그렇고 이것을 준비하는 고등학교도 그렇고 민간 훈련기관도 그렇고 처음이라 한번 시범적으로 하는데요. 위원장님이 우려하시는 대로 정규 훈련프로그램에 영향을 미치지 않을까 하는 우려 때문에 정규 훈련프로그램에 영향을 미치지 않도록 특성화고등학교도 본인들이 희망하는 곳으로 하고, 정규과정 이외에 주말이나 야간반 형태로 소수 규모로 해서 시범사업에서 나타나는 문제점들을 개선해 가지고 20년도에 제대로 하면 되겠다 그렇게 생각하는 차원에서 하는 거라 이해를 해 주셨으면 좋겠습니다. "
n_id.129,o_id.96,소위원장 김동철,"예, 수용하겠습니다. "
n_id.130,o_id.97,고용노동부차관 임서정,감사합니다.
n_id.131,o_id.98,수석전문위원 김양건,부대의견은 받는 것으로 하도록......
n_id.132,o_id.99,고용노동부차관 임서정,그렇게 하겠습니다.
n_id.133,o_id.100,수석전문위원 김양건,"다음은 163쪽의 한국산업인력공단 운영 관련해서 HRD 교육훈련센터를 강릉에 건립하는 사업으로 196억 증액, ILO 아·태사무소 파견인력 지원 관련해서 1억 원 증액하자는 의견, 안성에 산업인력공단 경기남부지사 설립 위해서 임차보증금 12억 증액하자는 것, 통영·군산 해외취업지원센터 실적이 부진하므로 수시정원 인건비 2억 2800 삭감 의견이십니다. "
n_id.134,o_id.100,수석전문위원 김양건,이상입니다.
n_id.135,o_id.101,고용노동부차관 임서정,공단의 HRD 교육훈련센터 건립비와 ILO 아·태사무소 파견 그리고 공단 경기남부지사 신설 사업비에 대해서는 수용 의견을 내겠습니다. 
n_id.136,o_id.101,고용노동부차관 임서정,"다만 군산·통영 청년센터에 대한 해외취업 지원사업은 이미 사업을 하고 있고 18년도 직제에 반영되어서 사람을 이미 뽑았습니다. 인건비이기 때문에 채용된 사람을 정리해야 되는 문제가 있고요. 그리고 군산·통영에서 해외취업 사업이 비교적, 저희들이 서울에 있는 전문기관들이 군산·통영에다가 해외취업 관련된 과정들을 운영할 수 있도록 그렇게 조치를 적극적으로 하고 있습니다. 그래서 필요한 인력이라고 생각돼서 이해를 해 주셨으면 좋겠습니다. "
n_id.137,o_id.102,설훈 위원,HRD는 뭐의 약자예요?
n_id.138,o_id.103,고용노동부차관 임서정,Human Resource Development.
n_id.139,o_id.104,설훈 위원,리소스? 인적 자원?
n_id.140,o_id.105,고용노동부차관 임서정,"예, 맞습니다. "
n_id.141,o_id.106,소위원장 김동철,통영에 해외취업지원센터를 만들어 놨는데 지금 실적이 없잖아요? 사람 뽑았으니까 인건비를 줘야 되는 게 아니라 없으면 이 기관을 없애는 게 맞는 것 아니에요?
n_id.142,o_id.107,고용노동부직업능력정책국장 장신철,직업능력정책관입니다. 
n_id.143,o_id.107,고용노동부직업능력정책국장 장신철,"개소를 금년도 7～8월경에 했고요, 인력 채용 4명은 11월 2일 날 했습니다. 그래서 개소한 데 기존 인력들이 우선 가서 근무를 했고요. 시기가 얼마 되지 않았기 때문에 지금 지적하신 대로 실적 자체는 좀 부진합니다. "
n_id.144,o_id.108,소위원장 김동철,2억 2800 삭감은 않겠는데 만약에 내년에도 실적 부진하면 이 기관 철폐하세요. 
n_id.145,o_id.109,고용노동부차관 임서정,"예, 그렇게 하겠습니다."
n_id.146,o_id.110,소위원장 김동철,그것 부대의견으로 다세요.
n_id.147,o_id.111,수석전문위원 김양건,예.
n_id.148,o_id.112,소위원장 김동철,다음 넘어가겠습니다.
n_id.149,o_id.113,수석전문위원 김양건,"다음 169쪽 한국폴리텍대학교 운영 관련해서 영천캠퍼스 설립에 52억 증액하자는 의견입니다. 그다음에 전체 학교 기숙사 리모델링 신속 추진을 위해서 1차 연도 532억 증액 그다음에 충남 서천 해양수산캠퍼스 건립을 위해서 65억 증액, 대전캠퍼스 학생회관 건립을 이유로 116억 증액 그다음에 직고용 무기직 전환자 시중노임단가를 반영해서 33억 증액 의견입니다. 그리고 광주·순천 캠퍼스 신·재생에너지 예산 관련해서 실질적인 투자비 소요 계상이 필요하다고 하시면서 내역을 보면 한 6억 팔구천, 도합 해서 13억 정도 감액하자는 의견이신 것 같습니다. 그리고 창원에 스마트산업 혁신인재양성센터 건립을 위해서 120억 원 증액 의견이십니다. "
n_id.150,o_id.113,수석전문위원 김양건,이상입니다.
n_id.151,o_id.114,고용노동부차관 임서정,"우선 영천캠퍼스 신설 사업 52억 증액은, 2019년 9월 준공인데요. 낙찰 차액 32억을 삭감당했습니다. 그런데 내년 9월 준공 예정으로 마지막까지 계산을 해 보면 저희들이 봤을 때는 집행 예정액 대비 28억 정도가 부족할 것으로 예상을 하고 있습니다. 그래서 52억 전액 증액이 아니고 28억 증액이면 이 사업을 제대로 마무리할 수 있겠다 그렇게 생각을 하고 있습니다. "
n_id.152,o_id.114,고용노동부차관 임서정,"두 번째, 노후 기숙사 리모델링 532억은 현재 폴리텍이 굉장히 노후한 상태들이기 때문에 수용 의견 내겠습니다. "
n_id.153,o_id.114,고용노동부차관 임서정,"세 번째, 서천 해양수산캠퍼스 신설 관련해 가지고는 이 예산이 2017년도에 13억이 집행이 안 된 상태에서 지금 이월돼 와 있고요, 18년도의 21억도 기존 예산에 이월돼 있는 상태이기 때문에 현재 34억이 있습니다. 그래서 예산 이월된 상태에서 다시 내년도 65억 증액을 하기에는 부담스럽다, 수용하기 어렵다라는 말씀을 드리고요."
n_id.154,o_id.114,고용노동부차관 임서정,"네 번째, 대전캠퍼스 학생회관 건립 116억 증액은 수용 의견 내겠습니다. "
n_id.155,o_id.114,고용노동부차관 임서정,"그다음에 다섯 번째로 정규직 전환 시에 시중노임 수준, 처우개선 부분도 수용 의견 내겠습니다. "
n_id.156,o_id.114,고용노동부차관 임서정,"여섯 번째, 광주·순천 공학관 신·재생에너지 설비 예산 관련해 가지고는 저희들이 죽 봤을 때 예산이 좀 과다 산정된 측면이 있어서 이미 20% 감액돼 가지고 왔습니다. 이 사업이 20년까지 죽 지속되는 것이기 때문에 부족한 부분이나 추가적으로 감액될 부분이 있을 것 같으면 내년도 공사 진행 상황을 봐 가지고 20년 예산에 반영할 수 있도록 그렇게 해 주셨으면 좋겠습니다. "
n_id.157,o_id.114,고용노동부차관 임서정,"마지막으로 경남형 스마트산업 혁신인재양성센터 건립 예산에 대해서는 저희들이 기존 경남에 있는 폴리텍 창원캠퍼스에 스마트 팩토리 전문인력 양성을 위해서 17년부터 학과를 개설 중에 있습니다. 스마트 팩토리 학과를 개설 중에 있고, 학위과정도 120명 이미 운영을 하는 중입니다. 그리고 2단계로 또 필요하면 추가로 학과 신설을 예정하고 있기 때문에 그 상황을 좀 보면서 전체적으로 그 지역의 스마트 팩토리 관련된 산업들의 인력 수요를 감안해서 판단할 수 있도록 당장은 120억을 증액 안 하시는 게 맞지 않나 그렇게 생각합니다. "
n_id.158,o_id.115,설훈 위원,알았어요. 받아들일게요. 
n_id.159,o_id.116,임이자 위원,해양수산캠퍼스 충남 서천에 건립하는 것 그냥 수용 좀 해 주세요. 이장우 위원이 어차피 들어가니까 올라가서 깎이든지...... 
n_id.160,o_id.117,고용노동부차관 임서정,"예, 알겠습니다. 그렇게 하겠습니다."
n_id.161,o_id.118,소위원장 김동철,제 의견을 좀 낼게요.
n_id.162,o_id.118,소위원장 김동철,지금 폴리텍대학교가 전국에 몇 개 있지요? 40개인가요?
n_id.163,o_id.119,고용노동부차관 임서정,34개 있습니다. 
n_id.164,o_id.120,소위원장 김동철,"지금 반나절 생활권도 아니고 30분, 1시간 생활권인데 캠퍼스가 이렇게 많아 가지고 학과를 증설하는 데도 애로사항이 있고 또 캠퍼스별로 학생 수가 적으니까 효율적인 학교 운영이 안 돼요. "
n_id.165,o_id.120,소위원장 김동철,"폴리텍대학이 정말 작정하고 들어간 사람들 아닙니까? 취업을 위해서 작정하고 들어가서 1년 이렇게 기숙사 생활을 하는 사람들이기 때문에...... 지금이 어느 시대인데 전국에 이렇게 34개를 유지하고 있어요? 광역 단위 정도로 7～8개 정도만 있으면 되지 이렇게 많이 만들 필요가 없어요. 학교 운영이 효율적으로 안 된다니까요. 학과를 만들고 싶어도 학과에 학생이 두세 명 되면 그 학과 만들겠어요? 학생들을 권역별로, 광역 단위별로 이렇게 모아 놔야 학과도 만들어지고 또 학과 간에 융·복합 그런 것도 되는 것이기 때문에, 물론 제가 기숙사 리모델링을 위해서 532억 증액 의견을 냈지만 34개 학교에다 전부 기숙사 다 만들어 가지고 그런 식으로 하면 안 돼요. "
