new_id,ori_id,speaker,utterance,note
n_id.16,o_id.3,수석전문위원 천병호,"세 번째는, 재활용사업공제조합 등이 폐자원을 회수하기 위하여 재활용가능자원 유통센터를 공동으로 설립할 수 있도록 하고, 지방자치단체는 수거한 폐자원을 이 유통센터에 인계하여서 그 수거비용을 보전받을 수 있도록 하는 내용 등입니다.",
n_id.17,o_id.3,수석전문위원 천병호,78쪽을 봐 주십시오.,
n_id.18,o_id.3,수석전문위원 천병호,이러한 내용과 관련해서는 홍영표 위원님께서 영세사업자인 재활용업자들의 일자리를 빼앗을 수 있어서 신중한 검토가 필요하다 하는 지적말씀이 있었습니다.,
n_id.19,o_id.3,수석전문위원 천병호,그러면 80쪽을 봐 주시기 바랍니다.,
n_id.20,o_id.3,수석전문위원 천병호,구체적으로 수정의견과 관련하여서 그 법안의 내용을 수정한 내용을 의견으로 제시한 것을 말씀드리도록 하겠습니다.,
n_id.21,o_id.3,수석전문위원 천병호,"81쪽을 보시면 개정안에서는 자신이 제조ㆍ수입하거나 판매한 제품ㆍ포장재의 폐기물을 회수하여 재활용하도록 이렇게 규정을 하고 있습니다. 그런데 현실적으로 자신이 제조하거나 수입하거나 판매한 제품ㆍ포장재의 폐기물만을 선별해서 현실적으로 재활용한다는 게 불가능하기 때문에 수정안에서는 ""제조ㆍ수입하거나 판매한 제품ㆍ포장재로 인하여 발생한 폐기물을 회수하여 재활용하여야 한다.""는 원칙적인 원칙만 규정해 놓고, 82쪽에 보시면 2항 중간쯤 '다만' 이하를 보시면 다만 다음 각호의 어느 하나에 해당하는 방법으로 회수ㆍ재활용하는 경우에는 환경부장관이 정하여 고시하는 조사방식에 따라서 산정하는 회수ㆍ재활용량에 비례한 금액을 그 분담금에서 공제할 수 있도록 하였습니다.",
n_id.22,o_id.3,수석전문위원 천병호,"그래서 83쪽의 1, 2 각 호의 방법은 기존의 현행 법령에서 허용하고 있는 그러한 방법을 다시 정리한 내용이 되겠습니다.",
n_id.23,o_id.3,수석전문위원 천병호,"다음, 84쪽입니다.",
n_id.24,o_id.3,수석전문위원 천병호,"현행법에서는 재활용의무이행계획서를 환경부장관에게 제출하도록 그렇게 되어 있습니다마는, 개정안에서는 재활용의무이행계획서 대신에 '회수 및 재활용 의무이행계획서'라고 해서 무조건 재활용했다는 것에 대한 면제뿐만 아니라 구체적으로 어떻게 회수하고 앞으로 어떻게 재활용하겠는지에 대해서 상세하게 계획서를 제출하도록 그렇게 하고 있습니다.",
n_id.25,o_id.3,수석전문위원 천병호,다음에 89쪽을 봐 주십시오. ,
n_id.26,o_id.3,수석전문위원 천병호,"89쪽에서는 28조의2를 신설해서 3항에서 ""특별자치도지사ㆍ시장ㆍ군수ㆍ구청장은 제16조제1항에 따른 제품ㆍ포장재의 폐기물을 수거한 경우 유통센터에 인계하여야 하고 유통센터는 그 수거비용 등을 보전할 수 있다.""라고 되어 있습니다마는 수정안에서는 보전하도록, 어떤 경우에든지 보전하도록 이렇게 규정을 하였습니다.",
n_id.27,o_id.3,수석전문위원 천병호,"다음에 91쪽에 수정안에 신설한 조항을 넣어 가지고 '포장재의 재질ㆍ구조 개선 등을 위해서 환경부장관은 포장재의 재활용이 쉽도록 하기 위해 재질ㆍ구조 개선 등에 관한 기준을 정하여 고시하고, 포장재의 재활용의무생산자는 그 기준을 준수하여야 한다'라고 하는 내용을 신설했습니다.",
n_id.28,o_id.3,수석전문위원 천병호,그 내용은 여러 가지 포장재질이 상표라든지 또는 뚜껑이 그 재질과 달라 가지고 분리수거하는 데 어려움이 많습니다. 그래서 그러한 내용들을 보완할 수 있도록 조항을 신설한 게 되겠습니다.,
n_id.29,o_id.3,수석전문위원 천병호,이상입니다.,
n_id.30,o_id.4,소위원장 김성태,수석전문위원님 설명이 있었습니다.,
n_id.31,o_id.4,소위원장 김성태,"다음, 정부 측 의견 말씀해 주십시오.",
n_id.32,o_id.5,환경부차관 윤종수,"예, 저희 수정안에 대해서 다 동의를 합니다.",
n_id.33,o_id.6,소위원장 김성태,수석전문위원 지금 설명된 것 수정안도 수용하고?,
n_id.34,o_id.7,환경부차관 윤종수,"예, 수정안에 대해서 수용합니다.",
n_id.35,o_id.8,소위원장 김성태,위원님들 의견 개진해 주시기 바라겠습니다.,
n_id.36,o_id.9,홍영표 위원,제가 반대 의견을 냈으니까 말씀드릴까요?,
n_id.37,o_id.10,소위원장 김성태,"예, 그렇게 해 주시지요.",
n_id.38,o_id.11,홍영표 위원,"뭐 반대 의견이라기보다도 지금 저는 기본방향에 대해서는 동의합니다. 동의하는데, 이게 사실은 재활용을 위한 전체적인 시스템을 좀 개선하는 건데 이 과정에서 지금 아시겠지만 아주 영세한 고물상 이런 분들이 여기에 관련이 좀 되어 있거든요. 그래서 또 전국에 한 5만 개 정도 되는 것으로 아는데, 이분들이 어찌 됐든 오랫동안 재활용에서 한 역할이 있습니다. 그래서 이것을 좀더 대형화하고 관리를 더 잘 할 수 있도록 이렇게 이런 안을 내신 것 같습니다.",
n_id.39,o_id.11,홍영표 위원,그런데 이것을 그냥 그분들의 어떤 처지나 이런 것들을 고려하지 않고 법만 바꿀 때 문제가 많이 있을 것 같습니다. 그래서 이 부분은 좀 관련된 분들의 의견수렴이나 이런 과정이나 절차가 필요하다 이런 생각이 들어서 오늘은 좀 보류를 하자고 제안을 드립니다.,
n_id.40,o_id.12,소위원장 김성태,"자, 또 다른 위원님들 말씀 의견 말씀해 주십시오.",
n_id.41,o_id.13,최봉홍 위원,홍 위원님 말씀 충분히 지금 이해는 합니다.,
n_id.42,o_id.13,최봉홍 위원,"저는 이 문제를 처음에 시작을 하면서 이 법의 시행으로 인해서 현재 시행되고 있는 EPR제도가 생산자들이 전혀 무관심하고 실질은 각 구청이 하고 있는 이런 여러 가지들 문제, 그래서 이것을 근본적으로 생산자 책임하에 해야 되겠다 하고, 경우에 따라서는 전국에서 이것 수거하고 있는 지자체, 국민세금 가지고 하고 있는 이것을 생산자들이 부담한다는 그런 방향에서 안을 세웠고, 최종에 가서는 거기에 유통되는 수거비용이나 이런 문제에 로스가 없어야겠다 하는 그런 생각으로 시작을 했습니다.",
n_id.43,o_id.13,최봉홍 위원,"종점에 가서는 아마 지금 전국 각지에서 혼용되고 있는 일반 가정집의 쓰레기봉투 이것까지 나중에는 무상으로 줄 수 있는 그런 방안이 있다 하고 이제 준비를 했었는데 실제 이것을 해 놓고 입법조사처를 통하고 각 부를 통해서 반대의견이 있나 없나, 제일 문제는 전국에 희생될 고물상들이 있을까 싶어서 조사를 죽 했었습니다. 했는데, 전혀 그런 반대론이 없었습니다.",
n_id.44,o_id.13,최봉홍 위원,"그러다 며칠 전에, 그 중간에 실적을 가지고 사고팔던 업자들이 주동이 되어 가지고 몇이 반대하는 얘기를 들었습니다. 그래서 이 사람들도 며칠 전에 제가 한번 만나봤습니다. 그리고 또 며칠 전에 지난번 국회 앞에서 집회ㆍ시위를 한 사람들, 이 사람들은 하위법령에서 정해지는 그 규정 가지고 하면 충분히 해결이 될 수 있는 그런 문제이기 때문에 그 문제는 본 안과는 별 상관이 없다고 생각하고, 저는 이 문제가 실제 국민들한테 이득이 돌아가고 수거하는 미화원이나 그런 문제가 있고, 그다음 또 하는 것 중에 지금 얘기하는 있는 고물상들이 전체적으로 죽 하는 과정 중에 그 사람들이 주로 취급하는 종이ㆍ고철ㆍ비철금속은 여기 제외되어 있습니다. 주로 한다는 것이 금속캔ㆍ발포ㆍ유리병ㆍ종이팩ㆍ페트병ㆍ플라스틱용기ㆍ전지ㆍ형광등 이런 것들인데 유통센터를 만듦으로 인해서 생산자가 내는 그 돈을 가지고 유통센터에서 각 지자체에서 받아 가지고 자기 구청이나 그런 데 도움이 되는 그런 사항이기 때문에 제가 생각할 때는 홍 위원님들께서 그런 안을 내셨지만 그 문제는 저도 만나보고 반대의견이 있으면 하위법령 만들 때 공청회에서 전부 진술을 하라 해 가지고 정리를 하겠다 했습니다.",
n_id.45,o_id.13,최봉홍 위원,그러니까 좀 참조해 주셔서 이번에 다루었으면 좋겠습니다.,
n_id.46,o_id.14,홍영표 위원,"아니, 그런데 정부는 찬성한다고 하셨지요?",
n_id.47,o_id.15,환경부차관 윤종수,"예, 제가 죽 설명......",
n_id.48,o_id.16,홍영표 위원,"예, 말씀해 보세요.",
n_id.49,o_id.17,환경부차관 윤종수,"지금 이 법안에 대해서 이해관계자라고 할 수 있는 사람들이 일단 돈을 내는 생산업자가 있고요, 그다음에 지방자치단체가 있습니다. 그다음에 실제 그러한 페트병이라든지 이런 것을 가져다가 재활용을 하는 재활용업자가 있습니다, 그다음에 수거하는 수거업자가 있고, 이렇게 크게 볼 수가 있습니다.",
n_id.50,o_id.17,환경부차관 윤종수,"그중에서 지방자치단체도 크게 환영을 하고 있고 생산자들, 롯데칠성 이런 제품을 생산하는 재활용의 의무를 가지고 있는 업체도 반대가 없으며 전체적으로 다 반대가 없고요. 전체로 이 법안에 대해서는 수거업체 쪽에서 고물상의 일부 한두 개 단체가 반대를 하는데 전체에 비하면 실제로 고물상업체가 지금 최 위원님께서 말씀하신 대로 대부분 폐지ㆍ고철이기 때문에―일부 가전제품을 하는 경우도 있습니다마는―대부분의 경우에는 그렇기 때문에 반대가 없는 상태고요.",
n_id.51,o_id.17,환경부차관 윤종수,두 번째 포인트는 사실 2000년에 EPR제도가 마련되어 가지고 10여 년 끌고 왔습니다. 그런데 전체 크게 보면 한 40% 정도만 재활용이 되고 나머지는 소각되거나 매립이 되는 현실입니다. 그래서 우리나라의 국가경제 측면에서 보면 이런 것들이 원료로 이용될 수가 있는데 그냥 사장되는 측면에서 아까운 자원을 좀더 재활용률을 높일 수 있는 측면에서 바람직한 법안이라고 저희들은 생각을 하고 있습니다.,
n_id.52,o_id.18,소위원장 김성태,"자, 그러면 정부 측에서 이 법의 시급성은 어느 정도입니까?",
n_id.53,o_id.19,환경부차관 윤종수,이 법안은 지금 상태에서 최 의원님이 법안을 발의하시고 그동안에 많은 이해관계 조정을 거쳐 가지고 상당히 완숙되어 있는 단계입니다. 그래서 지금 많은 이런 업계에도 알려져 있기 때문에 차제에 이 법이 되면 굉장히 좋을 것 같고요.,
n_id.54,o_id.19,환경부차관 윤종수,그래서 차제에 EPR제도의 근본적인 틀을 그동안에는 돈을 생산하는 업체들이 재활용업체한테만 줬습니다. 그러다 보니까 수거하는 체계라든지 이런 데에는 그러한 자금이 들어가지 못하고 생산하는 업체들은 그냥 돈만 내고 실적만 그냥 의무된 양만 딱 달성하면 그만이기 때문에 이런 생산업자들이 별로 그렇게 관심을 사실은 못 기울이고 있었습니다.,
n_id.55,o_id.19,환경부차관 윤종수,그래서 차제에 좋은 제도가 만들어졌기 때문에 이 제도는 더 이상 미룰 하등의 이유가 없다고 생각을 합니다.,
n_id.56,o_id.20,최봉홍 위원,"그리고 덧붙여, 그저께 자원재활용연대를 제가 만났습니다. 만났더니, 전기제품 재사용에 대해 가지고 허가를 해 달라 하는데 그것은 이 법하고는 별 관계가 없고 제가 볼 때도 전기제품은 해당이 없는 사항입니다. 그렇기 때문에 미룰 것 없이 바로 했으면 싶은데......",
n_id.57,o_id.21,홍영표 위원,"아니요, 지금...... 그러니까 제가 좀 물어볼게요.",
n_id.58,o_id.21,홍영표 위원,"차관님, 그러니까 이게 지금 생산자공제조합에서 유통센터를 설립한다는 것이지 않습니까?",
n_id.59,o_id.22,환경부차관 윤종수,예.,
n_id.60,o_id.23,홍영표 위원,어떤 형태로 만드는 거예요?,
n_id.61,o_id.24,환경부차관 윤종수,"그러니까 지금은 11개의 종류별 공제조합이 있거든요. 그런데 그중에서 이번에 통합을 하려고 하는 것은 유사한 유통회수체계를 갖고 있는 겁니다. 구체적으로 플라스틱, 병 그다음에 캔, 스티로폼, 발포 그다음에 종이팩 이러한 여섯 가지 종류의 별도의 공제조합이 죽 다 있거든요.",
n_id.62,o_id.24,환경부차관 윤종수,그래서 어떠한 회사 생산자로 보면 어떤 경우는 두 군데에도 가입을 해서 돈을 또 냅니다. 유리병도 만들고 뭐 스티로폼도 만들고 그래서 그렇게 따로 되어 있던 것을 하나로 통합을 하면서......,
n_id.63,o_id.25,홍영표 위원,그러니까 생산자공제조합이 지금 6개가 나뉘어져 있는데 하나로 다 통합하겠다는 거예요?,
n_id.64,o_id.26,환경부차관 윤종수,"예, 통합을 하면서 그것을 전체적으로 관리하는 유통센터를 만드는 것입니다. 그래서 유통센터에서는 이제 그것이 중간에서 누군가가 그런 것을 조정을 해야 되거든요, 물류가 왔다가 가고 하는 것에 대해서 분담금을 지불하고 누군가가 수거를 해 오면 그것에 대해서 돈을 지불......",
n_id.65,o_id.26,환경부차관 윤종수,"예를 들면 지방자치단체가 시스템에 의해 가지고 거들지 않습니까? 그러면 거들면 그것에 대해서 돈을 줘야 되는데 사업자가 바로 돈을 줄 수가 없으니까 유통센터를 통해 가지고 돈을 지불하면 지자체에서는 특별회계를 만들어서 그것으로 회수를 더 잘할 수 있는 시스템에, 사회적기업이라든지 이런 데에다가 투자를 한다든지 시설을 짓는다든지 그런 비용으로 활용을 해 가지고 재활용을 좀더 용이하게 할 수 있는 그런 시스템으로 바꾸는 것이지요. ",
n_id.66,o_id.26,환경부차관 윤종수,"옛날에는 그 돈이 재활용업자한테로만 바로 갔거든요. 수거업자한테로 바로 안 가고 재활용업자한테만 갔었는데, 이것을 그 전 단계로 돌리는 것입니다, 수거 단계로. 물론 돈이 재활용단체한테도 가고 수거하는 데도 가고, 이렇게 공평하게 가서 수거가 더 잘 되도록 하는 것입니다. ",
n_id.67,o_id.27,소위원장 김성태,"차관님, 지금 말씀 중에 수거단체라는 것은 이 법에는 당해 지자체가 유통센터를 설립해서 사회적기업으로 가겠다 이것 아니에요. 그렇지요?  ",
n_id.68,o_id.28,환경부차관 윤종수,그런데 사업적기업을 해서 수거하는...... ,
n_id.69,o_id.29,소위원장 김성태,앞으로 그 사회적기업으로 수거비가 간다는 것입니까? ,
n_id.70,o_id.30,환경부차관 윤종수,그렇게 갈 수도 있지요. 그렇게 갈 수도 있습니다. ,
n_id.71,o_id.31,소위원장 김성태,공제조합하고 유통센터하고? ,
n_id.72,o_id.32,환경부차관 윤종수,"예, 그래서 유통센터에서 재활용업체한테도 주고 수거해 오는 단체라든지 지자체라든지 거기에도 돈을 주고 이렇게 단계가 당겨지는 것입니다, 마지막 단계에서 돈을 주던 것을. 수거단계까지 감안하면요. ",
n_id.73,o_id.33,소위원장 김성태,다른 위원님들 의견 말씀하십시오. ,
n_id.74,o_id.34,심상정 위원,"어쨌든 지금 재활용 산업구조 개선은 필요하다고 생각해요. 최 위원님께서 잘 말씀을 하셨는데, 문제는 어떤 법률이든 이해당사자들 간에 이해 조정이 잘 되어야 되는데, 제가 홍 위원님한테 묻겠는데 지금 이른바 이 법 개정으로 손해를 보는 분들의 규모가 어느 정도 됩니까? ",
n_id.75,o_id.35,홍영표 위원,제가 알기로는 전국의 고물상들이 어찌 됐든 직간접적으로 피해를 보게 되어 있답니다. 한 5만 개 됩니다. ,
n_id.76,o_id.36,최봉홍 위원,그것은 저하고는 견해가 영 틀립니다. ,
n_id.77,o_id.37,환경부차관 윤종수,"그것은 아니고요. 아까 말씀드린 대로 일반 고물상들은 주로 폐지라든지 고철을 대부분 하고, 그러니까 이 법에 폐지와 고철은 대상이 아닙니다. 폐지와 고철은 EPR 품목 대상이 아니기 때문에...... ",
n_id.78,o_id.38,홍영표 위원,"36개 단체예요. 36개 단체인데, 내가 볼 때는 이렇게...... ",
n_id.79,o_id.38,홍영표 위원,"기본적으로 저도 이 방향에 동의한다니까요. 그런데 여기 각종 협회도 솔직히 말해서 환경부 관료들이 다 가서 있었잖아요, 모든 단체에. 그러다가 어찌 됐든 이런 방향에서 갑자기 하려고 하다 보니까 반발 있고 하니까 의원입법으로 방향을 돌려서 하는 건데, 내 말이 맞잖아요. ",
n_id.80,o_id.39,환경부차관 윤종수,"아닙니다. 위원님, 그런 게 아니고요. 그래서 고물상의 경우에는...... ",
n_id.81,o_id.40,홍영표 위원,그래서 제 얘기는 뭐냐면 동의하니까 보류해서 다음번에 하세요. ,
n_id.82,o_id.41,환경부차관 윤종수,아닙니다. 그게 아니고요. 고물상의 경우에는......  ,
n_id.83,o_id.42,홍영표 위원,이것은 지금 아무 반발이 없다고 하는데 명백히 있어요. 왜 그러면 나한테 찾아오고 온갖 군데를 찾아가서 난리입니까?  ,
n_id.84,o_id.43,최봉홍 위원,아닙니다. 지금 제가 죽 확인을 하면서......,
n_id.85,o_id.44,홍영표 위원,"그 부분은 공청회를 한번 하시거나, 그런 업체들이 하면 공청회 같은 것을 해요. 저 같은 경우는 이름 알지도 못하는데? ",
n_id.86,o_id.44,홍영표 위원,"다음에 하시자고요, 한번 하고. ",
n_id.87,o_id.45,환경부차관 윤종수,아닙니다. 토론회를 수십 번을 했습니다. 수십 번을 했고요. 고물상 5만 개라고 하셨지만 전혀 사실과 다르고요. 그중 제일 큰 고물상협회도 있습니다. 그게 이름이 대한자원재활용협회라고 하는 고물상들의 협회인데요. 거기서는 찬성입니다. ,
n_id.88,o_id.46,심상정 위원,"차관님께 제가 여쭙겠는데, 지금 국회 앞에 와서도 생존권 촉구대회도 하고 하는데, 그 제목이 뭐냐면 200만 전국재활용인 생존권 사수거든요. 이분들이 먹고 살기 바쁜 분들이 일부러 와서 하는 것은 아닐 텐데, 이분들의 주장의 내용은 뭐고 어떤 대책이 있는지 말씀해 보세요. ",
n_id.89,o_id.47,환경부차관 윤종수,"그 부분들은 100이라면 그중에 1, 2에 해당되는 분들인데요.  ",
n_id.90,o_id.48,심상정 위원,"그 1, 2는 내용이 뭡니까? ",
n_id.91,o_id.49,최봉홍 위원,"그 사람들 주장이 일곱 가지인데, 제가 그 내용도 전부 분석을 했었습니다. 하고 그날 온 사람들도 알바생 동원해 가지고 나온 사람도 있고 또 그날 모인 사람들 중에, 그 고물상 단체가 구성된 것이 이 법이 상정되고 난 뒤에 급조해서 5월 달에 만든 단체입니다. 그리고 거기 리더가 지금 불법으로 인해 가지고, 제가 알기로는 수사가 진행되고 있는 것으로 알고 있습니다, 실적만 사고팔아 가지고. ",
n_id.92,o_id.49,최봉홍 위원,그래서 그날 모인 자리에서 제가 분명히 얘기했습니다. ,
n_id.93,o_id.49,최봉홍 위원,"'생산자가 내는 수거비나 그것으로 연유해 가지고 여태까지 중간에서 불이익을 보던 사람들, 그 사람들은 내가 절대 봐 줄 수 없다, 국민들 앞으로 돌려라' 그렇게 선언적으로 얘기를 했습니다. 그래서 그날 10명 정도 업자가 모였는데, 전부 단체장이었습니다. 장인데, 그날 와서 다른 사람들은 전부 찬성을 하고 한 분이 반대를 합디다. 그래서 그 반대하는 분한테 내용을 알아봤더니 그 사람들이 하고 있는 게 주로 전기제품, 전자 문제인데 이것은 그것하고 관계없고요. ",
n_id.94,o_id.49,최봉홍 위원,"고물상 문제는 또 제가 제 이웃에 있는 동네 고물상을 한 서너 군데 찾아가 봤어요. 그런 단체가 있는 줄도 모르고 그 사람들 얘기는 '이것은 우리하고 관계없는 것입니다' 그리고 하나 문제가 있다면 지금 재활용을 하고 있는 것, 냉장고 쓰다가 바꿀 때 바로 폐기처리 안 하고 고물상에 가지고 가서 다른 사람이 이용할 수 있는 것인데, 그 문제는 하위규정에서 충분히 다룰 수 있는 사항이고 그것은 오히려 보호를 해야 되는 문제이기 때문에 전체적으로 생각할 때는 저는 이 문제만큼은 전 국민들을 위하는 것이고 또 중간에 미화원이나 이런 것을 해서 심지어 어떤 사람은 녹색운동을 한다면서 중간 폭리를 취하고 있는데, 그런 것은 이 과정에서 완전히 제외시키는 것이 맞지 않느냐 그렇게 봅니다. ",
n_id.95,o_id.49,최봉홍 위원,이상입니다. ,
n_id.96,o_id.50,소위원장 김성태,그러면 법안심사소위 위원장으로서 중재를 해 보도록 하겠습니다.,
n_id.97,o_id.50,소위원장 김성태,"지금 일반 전국 재활용단체에 소속되어 있는 흔히 말하는 고물상, 여기서 전기·전자 제품이라든지 이런 부분에 대해서 우려를 하는 부분도 있으니까, 이 부분은 전기ㆍ전자제품 및 자동차의 자원순환에 관한 법률 제21조에 따른 재활용사업공제조합의 소관 된 일이라는 말입니다. 그렇지요? ",
n_id.98,o_id.51,최봉홍 위원,예. ,
n_id.99,o_id.52,소위원장 김성태,그래서 이번 법안은 제28조2항에서 이 부분은 빼고 수정의결하면 어떻겠습니까? ,
n_id.100,o_id.53,홍영표 위원,"아니요, 그것은 반대하고요. ",
n_id.101,o_id.53,홍영표 위원,이렇게 하시지요. 저는 보류하자는 의견을 다시 냅니다. ,
n_id.102,o_id.53,홍영표 위원,"그리고 이게 처음에 시작된 게 사실 정부에서 소위 '도시광산' 하면서 서울시에서 오세훈 시장 때 이것을 도시광산이라는 측면에서 폐자원 활용 이렇게 해서 그런 쪽으로 하다 보니까 이런 쪽에 대기업이 오는 거예요. 대기업이 진출하고, 자원 재활용이 여러 가지 분야가 있고 이것도 산업 고도화를 시켜야 되기 때문에 필요한데, 그래서 반발하는 것입니다, 그쪽에서. 지금 양 측면이 다 있고, 저는 그래서 오늘 통과시키지 마시고 한 번 더 관계인들 의견을 수렴하고 다음번에 그것을 검토해 가지고 하시지요.   ",
n_id.103,o_id.54,최봉홍 위원,다음번에 하나 지금 하나 마찬가지입니다. 별다른 사항 있습니까? ,
n_id.104,o_id.55,홍영표 위원,그래도 20일 날 하지요. ,
n_id.105,o_id.56,최봉홍 위원,"고물상들에 앞에 와 가지고 떠든다고, 그 사람들이 바르게 영업을 안 해 온 사람들이 많은데 그것을 가지고 눈감아 주고 편든다면 자꾸 힘든 상황만 만드는 것이지. ",
n_id.106,o_id.57,홍영표 위원,그게 그런 것 같아요. 그런 식으로는 대기업도 일부 진출을 하고...... ,
n_id.107,o_id.58,심상정 위원,"어디예요, 유통센터에? ",
n_id.108,o_id.59,홍영표 위원,"아니, 도시광산이라는 얘기 들어 보셨습니까?",
n_id.109,o_id.60,심상정 위원,말이야 들어봤지요.  ,
n_id.110,o_id.61,환경부자원순환국장 최흥진,"위원님, 그런데 여기서 하는 것은 도시광산하고 관계가 없습니다.  ",
n_id.111,o_id.62,홍영표 위원,"아니, 가만히 있으세요.",
n_id.112,o_id.62,홍영표 위원,"재활용 쪽에서도 여러 가지 분야가 있는데, 요즘에는 재활용 쪽에서도 금속이라든지 귀금속이라든지 이런 쪽을 하는 게 도시광산인데, 이런 쪽에 일부가 대기업이 들어온대요, 이분들 주장에 의하면. 그래서 그런 것에 대한 반발인 것 같아요, 반발이고 위협이고. 그러면서 자기네들 것은 전부 다 불법으로 규정하면서 이런 식으로 들어온다는 의견이 있어요. 제가 그분들 의견을 100% 듣는 게 아니고 그래서 반발하고 있으니까 이것을 의견수렴 했다가...... ",
n_id.113,o_id.63,환경부차관 윤종수,"지금 말씀하시는 팩트를, 히토류라든지 대기업이 들어오는 것하고 이것하고는 1%도 관련이 없는 내용이고요. 왜냐하면 일단 EPR이라고 생산자책임재활용......",
n_id.114,o_id.64,심상정 위원,잠깐만요. 그러니까 이분들이 주장하는 중소 고유업종 재활용업에 대기업이 침범한다는 것은 무슨 얘기를 하는 것입니까? ,
n_id.115,o_id.65,환경부차관 윤종수,전혀 저희는 이해가 안 되는 얘기입니다. ,
n_id.116,o_id.66,심상정 위원,근거 없어요? 근거 없는 얘기예요? ,
n_id.117,o_id.67,환경부차관 윤종수,"예, 오히려 대기업들이 돈을 더 냅니다, 더 내야 되는 상황이고요. 재활용하는 데 자기들이 더 돈을 내야 되고, 두 번째로 히토류 관계는 EPR 품목이 아니기 때문에 아무 관계가 없는 거고요. ",
n_id.118,o_id.68,심상정 위원,돈을 내서 유통센터를 만들고 하면 거기에 대해서 관리된다는 거겠지요. ,
n_id.119,o_id.69,홍영표 위원,"거기다가 돈을 더 내고, 그간에는 이것을 재활용업체한테 줬는데 지금 지자체에 주겠다는 것 아니에요?  ",
n_id.120,o_id.70,환경부차관 윤종수,지자체에도 주고 수거하는 사람에게도 주고 더 좋은 것입니다.  ,
n_id.121,o_id.71,홍영표 위원,"해당 지자체에 주는데, 우선 하나는 그런 게 있어요. 저도 규모를 더 크게 하고 더 효율적으로 하는 것에 반대하는 것은 아닌데, 이렇게 되면 당연히 지자체가 유통센터를 만들고 이렇게 해서 직접 하면 그분들에게 아무래도 영향이 가지요. ",
n_id.122,o_id.72,환경부차관 윤종수,영향 안 갑니다. ,
n_id.123,o_id.73,홍영표 위원,전혀 안 가요? ,
n_id.124,o_id.74,환경부차관 윤종수,"예, 안 갑니다. 오히려 더 돈을 많이 내고, 전혀 안 가지요. 저는 사실은 이 법안이 굉장히 중요하고 지금 반대할...... 정말 이것은 좋은 법안입니다. 아무 타격 없습니다. ",
